#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.320757E+05   0.175640E+05  -0.353987E+02   0.130096E+03   0.228429E+03   0.288636E+05   0.297660E+05   0.288624E+05  -0.140524E+00   0.289316E+05   0.265065E+05   0.107977E+03
   0.620287E-01   0.316213E+05   0.176893E+05  -0.717566E+02   0.117115E+03   0.222373E+03   0.285123E+05   0.294038E+05   0.285098E+05  -0.138808E+00   0.285593E+05   0.263008E+05   0.990747E+02
   0.629457E-01   0.311788E+05   0.177941E+05  -0.992273E+02   0.100452E+03   0.212771E+03   0.281675E+05   0.290485E+05   0.281641E+05  -0.137126E+00   0.281957E+05   0.260888E+05   0.910797E+02
   0.638626E-01   0.307476E+05   0.178758E+05  -0.113202E+03   0.839298E+02   0.200381E+03   0.278282E+05   0.286989E+05   0.278244E+05  -0.135472E+00   0.278398E+05   0.258691E+05   0.839657E+02
   0.647795E-01   0.303269E+05   0.179325E+05  -0.111081E+03   0.710666E+02   0.186751E+03   0.274936E+05   0.283542E+05   0.274898E+05  -0.133843E+00   0.274906E+05   0.256408E+05   0.777023E+02
   0.656965E-01   0.299160E+05   0.179622E+05  -0.926394E+02   0.641337E+02   0.173730E+03   0.271628E+05   0.280134E+05   0.271597E+05  -0.132233E+00   0.271474E+05   0.254028E+05   0.722559E+02
   0.666134E-01   0.295142E+05   0.179636E+05  -0.599613E+02   0.636242E+02   0.162928E+03   0.268352E+05   0.276758E+05   0.268331E+05  -0.130641E+00   0.268093E+05   0.251546E+05   0.675899E+02
   0.675304E-01   0.291208E+05   0.179358E+05  -0.169878E+02   0.682568E+02   0.155304E+03   0.265100E+05   0.273406E+05   0.265095E+05  -0.129062E+00   0.264757E+05   0.248956E+05   0.636649E+02
   0.684473E-01   0.287354E+05   0.178780E+05   0.311987E+02   0.754660E+02   0.150945E+03   0.261868E+05   0.270073E+05   0.261879E+05  -0.127493E+00   0.261459E+05   0.246255E+05   0.604394E+02
   0.693642E-01   0.283573E+05   0.177899E+05   0.792090E+02   0.822083E+02   0.149117E+03   0.258650E+05   0.266754E+05   0.258677E+05  -0.125931E+00   0.258195E+05   0.243442E+05   0.578702E+02
   0.702812E-01   0.279862E+05   0.176716E+05   0.122142E+03   0.858379E+02   0.148521E+03   0.255442E+05   0.263445E+05   0.255483E+05  -0.124374E+00   0.254959E+05   0.240517E+05   0.559122E+02
   0.711981E-01   0.276215E+05   0.175233E+05   0.156206E+03   0.848066E+02   0.147684E+03   0.252239E+05   0.260142E+05   0.252293E+05  -0.122820E+00   0.251748E+05   0.237483E+05   0.545193E+02
   0.721151E-01   0.272628E+05   0.173456E+05   0.179091E+03   0.790079E+02   0.145370E+03   0.249041E+05   0.256844E+05   0.249102E+05  -0.121268E+00   0.248559E+05   0.234342E+05   0.536446E+02
   0.730320E-01   0.269098E+05   0.171395E+05   0.190046E+03   0.696982E+02   0.140895E+03   0.245844E+05   0.253547E+05   0.245909E+05  -0.119715E+00   0.245389E+05   0.231099E+05   0.532406E+02
   0.739489E-01   0.265622E+05   0.169062E+05   0.189712E+03   0.590471E+02   0.134269E+03   0.242648E+05   0.250253E+05   0.242713E+05  -0.118161E+00   0.242236E+05   0.227762E+05   0.532599E+02
   0.748659E-01   0.262197E+05   0.166469E+05   0.179764E+03   0.494682E+02   0.126144E+03   0.239454E+05   0.246960E+05   0.239515E+05  -0.116606E+00   0.239099E+05   0.224336E+05   0.536550E+02
   0.757828E-01   0.258820E+05   0.163633E+05   0.162470E+03   0.549037E+02   0.117587E+03   0.236261E+05   0.243670E+05   0.236317E+05  -0.115050E+00   0.235977E+05   0.220832E+05   0.543790E+02
   0.766998E-01   0.255490E+05   0.160572E+05   0.140258E+03   0.528420E+02   0.109762E+03   0.233072E+05   0.240383E+05   0.233120E+05  -0.113494E+00   0.232870E+05   0.217258E+05   0.553859E+02
   0.776167E-01   0.252205E+05   0.157306E+05   0.115372E+03   0.508591E+02   0.103608E+03   0.229889E+05   0.237101E+05   0.229928E+05  -0.111940E+00   0.229778E+05   0.213624E+05   0.566307E+02
   0.785336E-01   0.248964E+05   0.153856E+05   0.896730E+02   0.489518E+02   0.995919E+02   0.226713E+05   0.233826E+05   0.226744E+05  -0.110388E+00   0.226702E+05   0.209942E+05   0.580698E+02
   0.794506E-01   0.245765E+05   0.150244E+05   0.645780E+02   0.471174E+02   0.976116E+02   0.223547E+05   0.230562E+05   0.223570E+05  -0.108840E+00   0.223643E+05   0.206222E+05   0.596611E+02
   0.803675E-01   0.242608E+05   0.146493E+05   0.411260E+02   0.453533E+02   0.970576E+02   0.220395E+05   0.227311E+05   0.220410E+05  -0.107299E+00   0.220602E+05   0.202478E+05   0.613643E+02
   0.812845E-01   0.239493E+05   0.142628E+05   0.201110E+02   0.436571E+02   0.970053E+02   0.217260E+05   0.224076E+05   0.217267E+05  -0.105767E+00   0.217582E+05   0.198721E+05   0.631410E+02
   0.822014E-01   0.236419E+05   0.138673E+05   0.222584E+01   0.420264E+02   0.964822E+02   0.214143E+05   0.220862E+05   0.214144E+05  -0.104245E+00   0.214586E+05   0.194963E+05   0.649550E+02
   0.831183E-01   0.233386E+05   0.134653E+05  -0.118414E+02   0.404593E+02   0.947321E+02   0.211051E+05   0.217672E+05   0.211046E+05  -0.102736E+00   0.211615E+05   0.191218E+05   0.667723E+02
   0.840353E-01   0.230395E+05   0.130592E+05  -0.213915E+02   0.389538E+02   0.914053E+02   0.207985E+05   0.214510E+05   0.207977E+05  -0.101241E+00   0.208672E+05   0.187497E+05   0.685614E+02
   0.849522E-01   0.227446E+05   0.126515E+05  -0.257902E+02   0.375082E+02   0.866296E+02   0.204950E+05   0.211381E+05   0.204941E+05  -0.997631E-01   0.205760E+05   0.183814E+05   0.702931E+02
   0.858692E-01   0.224538E+05   0.122446E+05  -0.246152E+02   0.361208E+02   0.809486E+02   0.201950E+05   0.208289E+05   0.201942E+05  -0.983036E-01   0.202883E+05   0.180180E+05   0.719409E+02
   0.867861E-01   0.221674E+05   0.118408E+05  -0.178336E+02   0.347904E+02   0.751531E+02   0.198991E+05   0.205238E+05   0.198985E+05  -0.968644E-01   0.200043E+05   0.176606E+05   0.734806E+02
   0.877030E-01   0.218853E+05   0.114425E+05  -0.595623E+01   0.335155E+02   0.700548E+02   0.196075E+05   0.202232E+05   0.196073E+05  -0.954471E-01   0.197242E+05   0.173104E+05   0.748911E+02
   0.886200E-01   0.216076E+05   0.110517E+05   0.988295E+01   0.322949E+02   0.662681E+02   0.193207E+05   0.199275E+05   0.193211E+05  -0.940535E-01   0.194485E+05   0.169683E+05   0.761536E+02
   0.895369E-01   0.213345E+05   0.106705E+05   0.279597E+02   0.311274E+02   0.640551E+02   0.190392E+05   0.196372E+05   0.190401E+05  -0.926850E-01   0.191774E+05   0.166354E+05   0.772521E+02
   0.904539E-01   0.210659E+05   0.103009E+05   0.461173E+02   0.300119E+02   0.632738E+02   0.187632E+05   0.193525E+05   0.187648E+05  -0.913431E-01   0.189112E+05   0.163125E+05   0.781731E+02
   0.913708E-01   0.208019E+05   0.994456E+04   0.620337E+02   0.289469E+02   0.634361E+02   0.184930E+05   0.190738E+05   0.184952E+05  -0.900293E-01   0.186500E+05   0.160004E+05   0.789058E+02
   0.922877E-01   0.205427E+05   0.960317E+04   0.735583E+02   0.279313E+02   0.638546E+02   0.182291E+05   0.188016E+05   0.182316E+05  -0.887448E-01   0.183943E+05   0.156999E+05   0.794417E+02
   0.932047E-01   0.202883E+05   0.927817E+04   0.790566E+02   0.269636E+02   0.638347E+02   0.179715E+05   0.185359E+05   0.179743E+05  -0.874911E-01   0.181441E+05   0.154115E+05   0.797751E+02
   0.941216E-01   0.200387E+05   0.897086E+04   0.776982E+02   0.260422E+02   0.628584E+02   0.177207E+05   0.182772E+05   0.177233E+05  -0.862692E-01   0.178997E+05   0.151358E+05   0.799022E+02
   0.950386E-01   0.197941E+05   0.868234E+04   0.696292E+02   0.251653E+02   0.607113E+02   0.174767E+05   0.180255E+05   0.174791E+05  -0.850803E-01   0.176612E+05   0.148733E+05   0.798215E+02
   0.959555E-01   0.195544E+05   0.841355E+04   0.559883E+02   0.243313E+02   0.575231E+02   0.172397E+05   0.177812E+05   0.172417E+05  -0.839255E-01   0.174289E+05   0.146242E+05   0.795339E+02
   0.968724E-01   0.193198E+05   0.816524E+04   0.387576E+02   0.235382E+02   0.537147E+02   0.170100E+05   0.175444E+05   0.170113E+05  -0.828056E-01   0.172028E+05   0.143888E+05   0.790418E+02
   0.977894E-01   0.190901E+05   0.793797E+04   0.204656E+02   0.227839E+02   0.498712E+02   0.167877E+05   0.173151E+05   0.167884E+05  -0.817216E-01   0.169831E+05   0.141673E+05   0.783498E+02
   0.987063E-01   0.188655E+05   0.773213E+04   0.379180E+01   0.220667E+02   0.465782E+02   0.165727E+05   0.170935E+05   0.165729E+05  -0.806737E-01   0.167697E+05   0.139597E+05   0.774642E+02
   0.996233E-01   0.186460E+05   0.754791E+04  -0.886137E+01   0.213844E+02   0.442662E+02   0.163653E+05   0.168796E+05   0.163650E+05  -0.796626E-01   0.165629E+05   0.137659E+05   0.763927E+02
   0.100540E+00   0.184315E+05   0.738534E+04  -0.157535E+02   0.207353E+02   0.431042E+02   0.161653E+05   0.166734E+05   0.161648E+05  -0.786882E-01   0.163625E+05   0.135859E+05   0.751445E+02
   0.101457E+00   0.182221E+05   0.724428E+04  -0.160821E+02   0.201176E+02   0.429677E+02   0.159728E+05   0.164748E+05   0.159723E+05  -0.777504E-01   0.161685E+05   0.134194E+05   0.737302E+02
   0.102374E+00   0.180176E+05   0.712440E+04  -0.101008E+02   0.195298E+02   0.434849E+02   0.157876E+05   0.162838E+05   0.157873E+05  -0.768488E-01   0.159809E+05   0.132660E+05   0.721614E+02
   0.103291E+00   0.178180E+05   0.702525E+04   0.940738E+00   0.189703E+02   0.441466E+02   0.156097E+05   0.161002E+05   0.156097E+05  -0.759828E-01   0.157997E+05   0.131254E+05   0.704507E+02
   0.104208E+00   0.176234E+05   0.694619E+04   0.150225E+02   0.184378E+02   0.444460E+02   0.154388E+05   0.159240E+05   0.154393E+05  -0.751515E-01   0.156247E+05   0.129971E+05   0.686114E+02
   0.105125E+00   0.174335E+05   0.688648E+04   0.297049E+02   0.179312E+02   0.440105E+02   0.152748E+05   0.157548E+05   0.152758E+05  -0.743538E-01   0.154558E+05   0.128805E+05   0.666578E+02
   0.106042E+00   0.172483E+05   0.684522E+04   0.425421E+02   0.174493E+02   0.426923E+02   0.151175E+05   0.155926E+05   0.151189E+05  -0.735887E-01   0.152929E+05   0.127751E+05   0.646042E+02
   0.106959E+00   0.170678E+05   0.682142E+04   0.514852E+02   0.169908E+02   0.405955E+02   0.149666E+05   0.154370E+05   0.149683E+05  -0.728547E-01   0.151357E+05   0.126803E+05   0.624657E+02
   0.107876E+00   0.168917E+05   0.681396E+04   0.552062E+02   0.165546E+02   0.380351E+02   0.148218E+05   0.152877E+05   0.148237E+05  -0.721506E-01   0.149841E+05   0.125952E+05   0.602572E+02
   0.108793E+00   0.167201E+05   0.682164E+04   0.532885E+02   0.161393E+02   0.354441E+02   0.146830E+05   0.151446E+05   0.146848E+05  -0.714749E-01   0.148378E+05   0.125191E+05   0.579939E+02
   0.109710E+00   0.165527E+05   0.684317E+04   0.462557E+02   0.157436E+02   0.332537E+02   0.145498E+05   0.150073E+05   0.145514E+05  -0.708261E-01   0.146967E+05   0.124513E+05   0.556908E+02
   0.110627E+00   0.163894E+05   0.687722E+04   0.354389E+02   0.153660E+02   0.317804E+02   0.144219E+05   0.148754E+05   0.144231E+05  -0.702027E-01   0.145605E+05   0.123910E+05   0.533627E+02
   0.111543E+00   0.162300E+05   0.692237E+04   0.227102E+02   0.150051E+02   0.311489E+02   0.142990E+05   0.147486E+05   0.142997E+05  -0.696032E-01   0.144289E+05   0.123373E+05   0.510240E+02
   0.112460E+00   0.160745E+05   0.697719E+04   0.101361E+02   0.146593E+02   0.312683E+02   0.141806E+05   0.146266E+05   0.141810E+05  -0.690259E-01   0.143017E+05   0.122893E+05   0.486889E+02
   0.113377E+00   0.159226E+05   0.704021E+04  -0.387834E+00   0.143274E+02   0.318663E+02   0.140666E+05   0.145089E+05   0.140666E+05  -0.684693E-01   0.141785E+05   0.122463E+05   0.463708E+02
   0.114294E+00   0.157742E+05   0.710995E+04  -0.745577E+01   0.140080E+02   0.325681E+02   0.139564E+05   0.143952E+05   0.139561E+05  -0.679317E-01   0.140590E+05   0.122074E+05   0.440826E+02
   0.115211E+00   0.156291E+05   0.718493E+04  -0.103692E+02   0.137001E+02   0.329983E+02   0.138497E+05   0.142851E+05   0.138494E+05  -0.674113E-01   0.139431E+05   0.121717E+05   0.418366E+02
   0.116128E+00   0.154872E+05   0.726367E+04  -0.922123E+01   0.134026E+02   0.328774E+02   0.137462E+05   0.141783E+05   0.137458E+05  -0.669064E-01   0.138303E+05   0.121384E+05   0.396442E+02
   0.117045E+00   0.153482E+05   0.734473E+04  -0.483685E+01   0.131147E+02   0.320885E+02   0.136454E+05   0.140744E+05   0.136452E+05  -0.664151E-01   0.137204E+05   0.121067E+05   0.375161E+02
   0.117962E+00   0.152121E+05   0.742671E+04   0.141198E+01   0.128359E+02   0.306986E+02   0.135470E+05   0.139730E+05   0.135470E+05  -0.659358E-01   0.136131E+05   0.120758E+05   0.354620E+02
   0.118879E+00   0.150786E+05   0.750823E+04   0.787978E+01   0.125654E+02   0.289309E+02   0.134507E+05   0.138737E+05   0.134509E+05  -0.654666E-01   0.135082E+05   0.120450E+05   0.334908E+02
   0.119796E+00   0.149475E+05   0.758798E+04   0.129564E+02   0.123028E+02   0.270987E+02   0.133561E+05   0.137761E+05   0.133565E+05  -0.650058E-01   0.134052E+05   0.120135E+05   0.316103E+02
   0.120713E+00   0.148187E+05   0.766473E+04   0.153559E+02   0.120475E+02   0.255199E+02   0.132629E+05   0.136801E+05   0.132634E+05  -0.645519E-01   0.133040E+05   0.119808E+05   0.298273E+02
   0.121630E+00   0.146921E+05   0.773730E+04   0.143352E+02   0.117990E+02   0.244342E+02   0.131708E+05   0.135851E+05   0.131713E+05  -0.641031E-01   0.132043E+05   0.119461E+05   0.281478E+02
   0.122547E+00   0.145674E+05   0.780459E+04   0.980844E+01   0.115569E+02   0.239458E+02   0.130796E+05   0.134910E+05   0.130799E+05  -0.636582E-01   0.131058E+05   0.119089E+05   0.265766E+02
   0.123464E+00   0.144446E+05   0.786562E+04   0.234091E+01   0.113204E+02   0.240042E+02   0.129889E+05   0.133975E+05   0.129890E+05  -0.632157E-01   0.130084E+05   0.118687E+05   0.251176E+02
   0.124381E+00   0.143234E+05   0.791945E+04  -0.696896E+01   0.110891E+02   0.244251E+02   0.128984E+05   0.133041E+05   0.128982E+05  -0.627744E-01   0.129117E+05   0.118250E+05   0.237734E+02
   0.125298E+00   0.142038E+05   0.796529E+04  -0.166945E+02   0.108623E+02   0.249454E+02   0.128080E+05   0.132109E+05   0.128074E+05  -0.623333E-01   0.128156E+05   0.117774E+05   0.225460E+02
   0.126215E+00   0.140856E+05   0.800241E+04  -0.253320E+02   0.106396E+02   0.252946E+02   0.127174E+05   0.131174E+05   0.127165E+05  -0.618914E-01   0.127199E+05   0.117256E+05   0.214363E+02
   0.127131E+00   0.139687E+05   0.803022E+04  -0.315528E+02   0.104205E+02   0.252648E+02   0.126264E+05   0.130235E+05   0.126253E+05  -0.614477E-01   0.126244E+05   0.116692E+05   0.204443E+02
   0.128048E+00   0.138529E+05   0.804820E+04  -0.344124E+02   0.102046E+02   0.247594E+02   0.125348E+05   0.129290E+05   0.125336E+05  -0.610017E-01   0.125290E+05   0.116081E+05   0.195689E+02
   0.128965E+00   0.137382E+05   0.805596E+04  -0.334845E+02   0.999181E+01   0.238117E+02   0.124425E+05   0.128338E+05   0.124413E+05  -0.605525E-01   0.124335E+05   0.115420E+05   0.188085E+02
   0.129882E+00   0.136245E+05   0.805321E+04  -0.289017E+02   0.978185E+01   0.225682E+02   0.123493E+05   0.127378E+05   0.123483E+05  -0.600996E-01   0.123377E+05   0.114709E+05   0.181607E+02
   0.130799E+00   0.135117E+05   0.803977E+04  -0.213012E+02   0.957470E+01   0.212444E+02   0.122553E+05   0.126408E+05   0.122545E+05  -0.596426E-01   0.122417E+05   0.113946E+05   0.176220E+02
   0.131716E+00   0.133998E+05   0.801555E+04  -0.116934E+02   0.937035E+01   0.200653E+02   0.121602E+05   0.125428E+05   0.121598E+05  -0.591811E-01   0.121453E+05   0.113133E+05   0.171886E+02
   0.132633E+00   0.132885E+05   0.798057E+04  -0.128016E+01   0.916884E+01   0.192074E+02   0.120641E+05   0.124437E+05   0.120641E+05  -0.587147E-01   0.120485E+05   0.112269E+05   0.168560E+02
   0.133550E+00   0.131780E+05   0.793495E+04   0.874238E+01   0.897024E+01   0.187565E+02   0.119670E+05   0.123435E+05   0.119673E+05  -0.582433E-01   0.119512E+05   0.111355E+05   0.166191E+02
   0.134467E+00   0.130681E+05   0.787890E+04   0.173607E+02   0.877458E+01   0.186914E+02   0.118688E+05   0.122422E+05   0.118693E+05  -0.577666E-01   0.118534E+05   0.110393E+05   0.164723E+02
   0.135384E+00   0.129589E+05   0.781272E+04   0.238739E+02   0.858191E+01   0.188956E+02   0.117695E+05   0.121398E+05   0.117703E+05  -0.572848E-01   0.117550E+05   0.109386E+05   0.164095E+02
   0.136301E+00   0.128502E+05   0.773679E+04   0.279571E+02   0.839225E+01   0.191934E+02   0.116692E+05   0.120364E+05   0.116702E+05  -0.567978E-01   0.116562E+05   0.108335E+05   0.164243E+02
   0.137218E+00   0.127421E+05   0.765157E+04   0.296562E+02   0.820562E+01   0.193979E+02   0.115680E+05   0.119319E+05   0.115690E+05  -0.563058E-01   0.115569E+05   0.107243E+05   0.165102E+02
   0.138135E+00   0.126346E+05   0.755759E+04   0.293207E+02   0.802200E+01   0.193596E+02   0.114658E+05   0.118266E+05   0.114668E+05  -0.558093E-01   0.114572E+05   0.106114E+05   0.166601E+02
   0.139052E+00   0.125277E+05   0.745544E+04   0.274935E+02   0.784142E+01   0.190019E+02   0.113629E+05   0.117204E+05   0.113638E+05  -0.553085E-01   0.113570E+05   0.104951E+05   0.168669E+02
   0.139969E+00   0.124213E+05   0.734578E+04   0.247838E+02   0.766388E+01   0.183358E+02   0.112592E+05   0.116135E+05   0.112601E+05  -0.548040E-01   0.112566E+05   0.103757E+05   0.171235E+02
   0.140886E+00   0.123155E+05   0.722930E+04   0.217466E+02   0.748943E+01   0.174515E+02   0.111550E+05   0.115060E+05   0.111558E+05  -0.542965E-01   0.111559E+05   0.102538E+05   0.174227E+02
   0.141802E+00   0.122104E+05   0.710674E+04   0.187925E+02   0.731812E+01   0.164904E+02   0.110504E+05   0.113981E+05   0.110510E+05  -0.537865E-01   0.110550E+05   0.101296E+05   0.177571E+02
   0.142719E+00   0.121059E+05   0.697890E+04   0.161407E+02   0.715002E+01   0.156058E+02   0.109454E+05   0.112898E+05   0.109460E+05  -0.532750E-01   0.109541E+05   0.100037E+05   0.181197E+02
   0.143636E+00   0.120020E+05   0.684656E+04   0.138190E+02   0.698523E+01   0.149231E+02   0.108403E+05   0.111815E+05   0.108408E+05  -0.527626E-01   0.108533E+05   0.987651E+04   0.185035E+02
   0.144553E+00   0.118989E+05   0.671056E+04   0.117078E+02   0.682382E+01   0.145106E+02   0.107352E+05   0.110731E+05   0.107356E+05  -0.522503E-01   0.107526E+05   0.974842E+04   0.189016E+02
   0.145470E+00   0.117965E+05   0.657174E+04   0.961151E+01   0.666589E+01   0.143656E+02   0.106303E+05   0.109649E+05   0.106307E+05  -0.517389E-01   0.106521E+05   0.961993E+04   0.193075E+02
   0.146387E+00   0.116949E+05   0.643092E+04   0.734133E+01   0.651153E+01   0.144201E+02   0.105258E+05   0.108571E+05   0.105260E+05  -0.512292E-01   0.105521E+05   0.949150E+04   0.197147E+02
   0.147304E+00   0.115941E+05   0.628895E+04   0.479015E+01   0.636078E+01   0.145631E+02   0.104218E+05   0.107497E+05   0.104219E+05  -0.507221E-01   0.104526E+05   0.936356E+04   0.201174E+02
   0.148221E+00   0.114943E+05   0.614666E+04   0.198245E+01   0.621372E+01   0.146710E+02   0.103184E+05   0.106431E+05   0.103185E+05  -0.502184E-01   0.103538E+05   0.923657E+04   0.205097E+02
   0.149138E+00   0.113953E+05   0.600485E+04  -0.910118E+00   0.607036E+01   0.146399E+02   0.102159E+05   0.105374E+05   0.102159E+05  -0.497190E-01   0.102557E+05   0.911094E+04   0.208865E+02
   0.150055E+00   0.112974E+05   0.586432E+04  -0.359045E+01   0.593075E+01   0.144103E+02   0.101144E+05   0.104327E+05   0.101142E+05  -0.492246E-01   0.101586E+05   0.898710E+04   0.212427E+02
   0.150972E+00   0.112005E+05   0.572582E+04  -0.568980E+01   0.579487E+01   0.139788E+02   0.100140E+05   0.103291E+05   0.100138E+05  -0.487361E-01   0.100624E+05   0.886543E+04   0.215738E+02
   0.151889E+00   0.111047E+05   0.559008E+04  -0.684211E+01   0.566275E+01   0.133946E+02   0.991495E+04   0.102270E+05   0.991471E+04  -0.482541E-01   0.996744E+04   0.874631E+04   0.218759E+02
   0.152806E+00   0.110100E+05   0.545778E+04  -0.676329E+01   0.553438E+01   0.127430E+02   0.981735E+04   0.101263E+05   0.981712E+04  -0.477794E-01   0.987371E+04   0.863008E+04   0.221453E+02
   0.153723E+00   0.109166E+05   0.532956E+04  -0.531935E+01   0.540977E+01   0.121218E+02   0.972136E+04   0.100273E+05   0.972118E+04  -0.473126E-01   0.978135E+04   0.851706E+04   0.223789E+02
   0.154640E+00   0.108243E+05   0.520601E+04  -0.256938E+01   0.528892E+01   0.116152E+02   0.962709E+04   0.993012E+04   0.962701E+04  -0.468543E-01   0.969046E+04   0.840755E+04   0.225740E+02
   0.155557E+00   0.107334E+05   0.508769E+04   0.122549E+01   0.517184E+01   0.112743E+02   0.953468E+04   0.983481E+04   0.953472E+04  -0.464051E-01   0.960114E+04   0.830179E+04   0.227284E+02
   0.156474E+00   0.106437E+05   0.497506E+04   0.562956E+01   0.505853E+01   0.111070E+02   0.944422E+04   0.974150E+04   0.944442E+04  -0.459653E-01   0.951346E+04   0.820001E+04   0.228404E+02
   0.157390E+00   0.105554E+05   0.486856E+04   0.100923E+02   0.494898E+01   0.110795E+02   0.935582E+04   0.965031E+04   0.935616E+04  -0.455355E-01   0.942752E+04   0.810242E+04   0.229087E+02
   0.158307E+00   0.104685E+05   0.476857E+04   0.140296E+02   0.484318E+01   0.111284E+02   0.926954E+04   0.956131E+04   0.927002E+04  -0.451159E-01   0.934337E+04   0.800917E+04   0.229325E+02
   0.159224E+00   0.103830E+05   0.467538E+04   0.169139E+02   0.474110E+01   0.111793E+02   0.918546E+04   0.947458E+04   0.918604E+04  -0.447070E-01   0.926108E+04   0.792039E+04   0.229114E+02
   0.160141E+00   0.102989E+05   0.458924E+04   0.183556E+02   0.464269E+01   0.111659E+02   0.910364E+04   0.939018E+04   0.910427E+04  -0.443088E-01   0.918069E+04   0.783616E+04   0.228454E+02
   0.161058E+00   0.102163E+05   0.451035E+04   0.181650E+02   0.454788E+01   0.110465E+02   0.902411E+04   0.930815E+04   0.902473E+04  -0.439217E-01   0.910224E+04   0.775655E+04   0.227350E+02
   0.161975E+00   0.101352E+05   0.443883E+04   0.163812E+02   0.445658E+01   0.108116E+02   0.894690E+04   0.922852E+04   0.894746E+04  -0.435458E-01   0.902576E+04   0.768158E+04   0.225810E+02
   0.162892E+00   0.100555E+05   0.437473E+04   0.132672E+02   0.436869E+01   0.104841E+02   0.887204E+04   0.915131E+04   0.887250E+04  -0.431811E-01   0.895128E+04   0.761124E+04   0.223845E+02
   0.163809E+00   0.997724E+04   0.431807E+04   0.926923E+01   0.428409E+01   0.101102E+02   0.879953E+04   0.907652E+04   0.879984E+04  -0.428277E-01   0.887879E+04   0.754550E+04   0.221471E+02
   0.164726E+00   0.990050E+04   0.426879E+04   0.494927E+01   0.420264E+01   0.974615E+01   0.872935E+04   0.900415E+04   0.872952E+04  -0.424857E-01   0.880829E+04   0.748428E+04   0.218706E+02
   0.165643E+00   0.982521E+04   0.422679E+04   0.901597E+00   0.412421E+01   0.944326E+01   0.866149E+04   0.893416E+04   0.866152E+04  -0.421550E-01   0.873978E+04   0.742749E+04   0.215570E+02
   0.166560E+00   0.975138E+04   0.419189E+04  -0.233381E+01   0.404865E+01   0.923582E+01   0.859592E+04   0.886652E+04   0.859584E+04  -0.418355E-01   0.867323E+04   0.737499E+04   0.212088E+02
   0.167477E+00   0.967899E+04   0.416389E+04  -0.434715E+01   0.397582E+01   0.913436E+01   0.853258E+04   0.880120E+04   0.853243E+04  -0.415269E-01   0.860860E+04   0.732663E+04   0.208284E+02
   0.168394E+00   0.960801E+04   0.414253E+04  -0.491300E+01   0.390559E+01   0.912548E+01   0.847143E+04   0.873811E+04   0.847126E+04  -0.412291E-01   0.854587E+04   0.728223E+04   0.204186E+02
   0.169311E+00   0.953842E+04   0.412751E+04  -0.401565E+01   0.383783E+01   0.917774E+01   0.841239E+04   0.867721E+04   0.841225E+04  -0.409418E-01   0.848497E+04   0.724160E+04   0.199824E+02
   0.170228E+00   0.947019E+04   0.411848E+04  -0.184286E+01   0.377243E+01   0.925137E+01   0.835538E+04   0.861840E+04   0.835531E+04  -0.406645E-01   0.842585E+04   0.720451E+04   0.195226E+02
   0.171145E+00   0.940328E+04   0.411507E+04   0.124928E+01   0.370927E+01   0.930909E+01   0.830032E+04   0.856160E+04   0.830036E+04  -0.403967E-01   0.836846E+04   0.717073E+04   0.190426E+02
   0.172062E+00   0.933767E+04   0.411686E+04   0.479394E+01   0.364826E+01   0.932512E+01   0.824711E+04   0.850672E+04   0.824727E+04  -0.401381E-01   0.831271E+04   0.714000E+04   0.185455E+02
   0.172978E+00   0.927330E+04   0.412341E+04   0.828375E+01   0.358928E+01   0.929038E+01   0.819565E+04   0.845364E+04   0.819593E+04  -0.398880E-01   0.825853E+04   0.711205E+04   0.180346E+02
   0.173895E+00   0.921014E+04   0.413427E+04   0.112428E+02   0.353225E+01   0.921289E+01   0.814584E+04   0.840226E+04   0.814622E+04  -0.396459E-01   0.820585E+04   0.708662E+04   0.175130E+02
   0.174812E+00   0.914814E+04   0.414896E+04   0.132897E+02   0.347705E+01   0.911386E+01   0.809756E+04   0.835246E+04   0.809801E+04  -0.394112E-01   0.815457E+04   0.706342E+04   0.169841E+02
   0.175729E+00   0.908724E+04   0.416698E+04   0.141839E+02   0.342357E+01   0.902083E+01   0.805070E+04   0.830413E+04   0.805118E+04  -0.391833E-01   0.810460E+04   0.704216E+04   0.164511E+02
   0.176646E+00   0.902741E+04   0.418782E+04   0.138483E+02   0.337170E+01   0.895997E+01   0.800514E+04   0.825714E+04   0.800561E+04  -0.389615E-01   0.805585E+04   0.702254E+04   0.159169E+02
   0.177563E+00   0.896859E+04   0.421098E+04   0.123685E+02   0.332132E+01   0.894945E+01   0.796076E+04   0.821136E+04   0.796119E+04  -0.387454E-01   0.800823E+04   0.700428E+04   0.153848E+02
   0.178480E+00   0.891072E+04   0.423595E+04   0.996951E+01   0.327231E+01   0.899549E+01   0.791744E+04   0.816668E+04   0.791779E+04  -0.385343E-01   0.796164E+04   0.698709E+04   0.148576E+02
   0.179397E+00   0.885375E+04   0.426222E+04   0.697412E+01   0.322455E+01   0.909164E+01   0.787506E+04   0.812296E+04   0.787530E+04  -0.383276E-01   0.791598E+04   0.697068E+04   0.143380E+02
   0.180314E+00   0.879763E+04   0.428929E+04   0.375232E+01   0.317792E+01   0.922118E+01   0.783349E+04   0.808007E+04   0.783362E+04  -0.381248E-01   0.787116E+04   0.695477E+04   0.138288E+02
