#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.183455E+07   0.181570E+07   0.932889E+02   0.932884E+02   0.244159E+06   0.180298E+07   0.183155E+07   0.180298E+07  -0.129283E+00   0.173846E+07   0.173817E+07   0.162389E+01
   0.620287E-01   0.181208E+07   0.179410E+07   0.894388E+02   0.894382E+02   0.236755E+06   0.178092E+07   0.180922E+07   0.178092E+07  -0.127700E+00   0.171722E+07   0.171695E+07   0.149070E+01
   0.629457E-01   0.179003E+07   0.177288E+07   0.857924E+02   0.857918E+02   0.229632E+06   0.175927E+07   0.178730E+07   0.175927E+07  -0.126148E+00   0.169638E+07   0.169613E+07   0.137106E+01
   0.638626E-01   0.176836E+07   0.175196E+07   0.823340E+02   0.823335E+02   0.222768E+06   0.173798E+07   0.176575E+07   0.173798E+07  -0.124621E+00   0.167588E+07   0.167565E+07   0.126459E+01
   0.647795E-01   0.174699E+07   0.173128E+07   0.790495E+02   0.790490E+02   0.216156E+06   0.171698E+07   0.174449E+07   0.171698E+07  -0.123116E+00   0.165567E+07   0.165545E+07   0.117082E+01
   0.656965E-01   0.172587E+07   0.171079E+07   0.759259E+02   0.759254E+02   0.209777E+06   0.169623E+07   0.172347E+07   0.169623E+07  -0.121628E+00   0.163569E+07   0.163548E+07   0.108926E+01
   0.666134E-01   0.170495E+07   0.169043E+07   0.729515E+02   0.729510E+02   0.203607E+06   0.167566E+07   0.170264E+07   0.167566E+07  -0.120153E+00   0.161589E+07   0.161569E+07   0.101936E+01
   0.675304E-01   0.168418E+07   0.167016E+07   0.701157E+02   0.701153E+02   0.197633E+06   0.165524E+07   0.168195E+07   0.165524E+07  -0.118689E+00   0.159622E+07   0.159603E+07   0.960530E+00
   0.684473E-01   0.166353E+07   0.164995E+07   0.674094E+02   0.674090E+02   0.191852E+06   0.163492E+07   0.166137E+07   0.163492E+07  -0.117232E+00   0.157666E+07   0.157648E+07   0.912151E+00
   0.693642E-01   0.164298E+07   0.162976E+07   0.648242E+02   0.648237E+02   0.186256E+06   0.161469E+07   0.164087E+07   0.161469E+07  -0.115781E+00   0.155718E+07   0.155700E+07   0.873571E+00
   0.702812E-01   0.162249E+07   0.160958E+07   0.623524E+02   0.623520E+02   0.180830E+06   0.159452E+07   0.162043E+07   0.159452E+07  -0.114335E+00   0.153775E+07   0.153758E+07   0.844116E+00
   0.711981E-01   0.160204E+07   0.158938E+07   0.599872E+02   0.599869E+02   0.175561E+06   0.157439E+07   0.160003E+07   0.157439E+07  -0.112891E+00   0.151837E+07   0.151819E+07   0.823098E+00
   0.721151E-01   0.158163E+07   0.156916E+07   0.577225E+02   0.577221E+02   0.170440E+06   0.155428E+07   0.157965E+07   0.155428E+07  -0.111450E+00   0.149900E+07   0.149883E+07   0.809814E+00
   0.730320E-01   0.156124E+07   0.154890E+07   0.555524E+02   0.555520E+02   0.165466E+06   0.153419E+07   0.155927E+07   0.153419E+07  -0.110009E+00   0.147965E+07   0.147947E+07   0.803556E+00
   0.739489E-01   0.154086E+07   0.152861E+07   0.534719E+02   0.534716E+02   0.160640E+06   0.151411E+07   0.153891E+07   0.151411E+07  -0.108569E+00   0.146030E+07   0.146012E+07   0.803615E+00
   0.748659E-01   0.152050E+07   0.150828E+07   0.514764E+02   0.514761E+02   0.155954E+06   0.149403E+07   0.151855E+07   0.149403E+07  -0.107129E+00   0.144096E+07   0.144078E+07   0.809284E+00
   0.757828E-01   0.150015E+07   0.148792E+07   0.495618E+02   0.495614E+02   0.151396E+06   0.147396E+07   0.149820E+07   0.147396E+07  -0.105690E+00   0.142163E+07   0.142145E+07   0.819865E+00
   0.766998E-01   0.147983E+07   0.146754E+07   0.477241E+02   0.477238E+02   0.146963E+06   0.145392E+07   0.147787E+07   0.145392E+07  -0.104253E+00   0.140232E+07   0.140213E+07   0.834671E+00
   0.776167E-01   0.145954E+07   0.144716E+07   0.459600E+02   0.459598E+02   0.142658E+06   0.143391E+07   0.145757E+07   0.143391E+07  -0.102818E+00   0.138304E+07   0.138284E+07   0.853030E+00
   0.785336E-01   0.143931E+07   0.142679E+07   0.442664E+02   0.442661E+02   0.138474E+06   0.141394E+07   0.143731E+07   0.141394E+07  -0.101386E+00   0.136380E+07   0.136360E+07   0.874293E+00
   0.794506E-01   0.141914E+07   0.140647E+07   0.426403E+02   0.426400E+02   0.134409E+06   0.139404E+07   0.141712E+07   0.139404E+07  -0.999592E-01   0.134463E+07   0.134441E+07   0.897831E+00
   0.803675E-01   0.139906E+07   0.138620E+07   0.410790E+02   0.410787E+02   0.130459E+06   0.137422E+07   0.139701E+07   0.137422E+07  -0.985380E-01   0.132553E+07   0.132531E+07   0.923045E+00
   0.812845E-01   0.137908E+07   0.136602E+07   0.395799E+02   0.395796E+02   0.126626E+06   0.135450E+07   0.137700E+07   0.135450E+07  -0.971242E-01   0.130653E+07   0.130630E+07   0.949362E+00
   0.822014E-01   0.135923E+07   0.134595E+07   0.381407E+02   0.381405E+02   0.122908E+06   0.133491E+07   0.135712E+07   0.133491E+07  -0.957193E-01   0.128765E+07   0.128741E+07   0.976241E+00
   0.831183E-01   0.133954E+07   0.132602E+07   0.367593E+02   0.367591E+02   0.119301E+06   0.131546E+07   0.133739E+07   0.131546E+07  -0.943251E-01   0.126891E+07   0.126866E+07   0.100318E+01
   0.840353E-01   0.132002E+07   0.130626E+07   0.354337E+02   0.354334E+02   0.115802E+06   0.129620E+07   0.131783E+07   0.129620E+07  -0.929437E-01   0.125034E+07   0.125009E+07   0.102970E+01
   0.849522E-01   0.130071E+07   0.128670E+07   0.341619E+02   0.341617E+02   0.112408E+06   0.127714E+07   0.129848E+07   0.127714E+07  -0.915768E-01   0.123197E+07   0.123171E+07   0.105537E+01
   0.858692E-01   0.128164E+07   0.126737E+07   0.329422E+02   0.329420E+02   0.109123E+06   0.125831E+07   0.127937E+07   0.125831E+07  -0.902266E-01   0.121383E+07   0.121355E+07   0.107979E+01
   0.867861E-01   0.126282E+07   0.124831E+07   0.317727E+02   0.317725E+02   0.105949E+06   0.123973E+07   0.126051E+07   0.123973E+07  -0.888947E-01   0.119592E+07   0.119564E+07   0.110261E+01
   0.877030E-01   0.124428E+07   0.122953E+07   0.306518E+02   0.306516E+02   0.102880E+06   0.122144E+07   0.124194E+07   0.122144E+07  -0.875829E-01   0.117829E+07   0.117800E+07   0.112350E+01
   0.886200E-01   0.122606E+07   0.121107E+07   0.295777E+02   0.295776E+02   0.999100E+05   0.120345E+07   0.122367E+07   0.120345E+07  -0.862929E-01   0.116095E+07   0.116065E+07   0.114219E+01
   0.895369E-01   0.120816E+07   0.119295E+07   0.285490E+02   0.285488E+02   0.970403E+05   0.118578E+07   0.120574E+07   0.118578E+07  -0.850264E-01   0.114393E+07   0.114362E+07   0.115844E+01
   0.904539E-01   0.119061E+07   0.117520E+07   0.275639E+02   0.275637E+02   0.942716E+05   0.116847E+07   0.118816E+07   0.116847E+07  -0.837850E-01   0.112724E+07   0.112693E+07   0.117205E+01
   0.913708E-01   0.117344E+07   0.115785E+07   0.266211E+02   0.266209E+02   0.916014E+05   0.115153E+07   0.117095E+07   0.115153E+07  -0.825702E-01   0.111091E+07   0.111059E+07   0.118285E+01
   0.922877E-01   0.115666E+07   0.114091E+07   0.257190E+02   0.257188E+02   0.890269E+05   0.113498E+07   0.115415E+07   0.113498E+07  -0.813837E-01   0.109496E+07   0.109463E+07   0.119072E+01
   0.932047E-01   0.114029E+07   0.112440E+07   0.248563E+02   0.248561E+02   0.865472E+05   0.111884E+07   0.113776E+07   0.111884E+07  -0.802265E-01   0.107940E+07   0.107907E+07   0.119557E+01
   0.941216E-01   0.112435E+07   0.110835E+07   0.240315E+02   0.240313E+02   0.841609E+05   0.110313E+07   0.112181E+07   0.110313E+07  -0.791000E-01   0.106426E+07   0.106392E+07   0.119735E+01
   0.950386E-01   0.110886E+07   0.109277E+07   0.232431E+02   0.232430E+02   0.818652E+05   0.108786E+07   0.110630E+07   0.108786E+07  -0.780049E-01   0.104953E+07   0.104920E+07   0.119602E+01
   0.959555E-01   0.109382E+07   0.107767E+07   0.224898E+02   0.224897E+02   0.796571E+05   0.107304E+07   0.109125E+07   0.107304E+07  -0.769422E-01   0.103525E+07   0.103491E+07   0.119161E+01
   0.968724E-01   0.107924E+07   0.106306E+07   0.217703E+02   0.217701E+02   0.775334E+05   0.105868E+07   0.107666E+07   0.105868E+07  -0.759125E-01   0.102140E+07   0.102106E+07   0.118416E+01
   0.977894E-01   0.106512E+07   0.104895E+07   0.210831E+02   0.210829E+02   0.754924E+05   0.104479E+07   0.106255E+07   0.104479E+07  -0.749162E-01   0.100801E+07   0.100767E+07   0.117372E+01
   0.987063E-01   0.105149E+07   0.103534E+07   0.204269E+02   0.204267E+02   0.735343E+05   0.103136E+07   0.104892E+07   0.103136E+07  -0.739536E-01   0.995066E+06   0.994727E+06   0.116040E+01
   0.996233E-01   0.103832E+07   0.102223E+07   0.198003E+02   0.198002E+02   0.716566E+05   0.101841E+07   0.103576E+07   0.101841E+07  -0.730249E-01   0.982579E+06   0.982241E+06   0.114431E+01
   0.100540E+00   0.102563E+07   0.100963E+07   0.192022E+02   0.192021E+02   0.698538E+05   0.100593E+07   0.102308E+07   0.100593E+07  -0.721300E-01   0.970546E+06   0.970211E+06   0.112559E+01
   0.101457E+00   0.101341E+07   0.997528E+06   0.186311E+02   0.186310E+02   0.681220E+05   0.993917E+06   0.101088E+07   0.993917E+06  -0.712686E-01   0.958964E+06   0.958633E+06   0.110440E+01
   0.102374E+00   0.100166E+07   0.985921E+06   0.180859E+02   0.180858E+02   0.664605E+05   0.982369E+06   0.999154E+06   0.982369E+06  -0.704406E-01   0.947830E+06   0.947502E+06   0.108090E+01
   0.103291E+00   0.990366E+06   0.974800E+06   0.175653E+02   0.175652E+02   0.648678E+05   0.971277E+06   0.987888E+06   0.971277E+06  -0.696452E-01   0.937136E+06   0.936813E+06   0.105530E+01
   0.104208E+00   0.979523E+06   0.964157E+06   0.170681E+02   0.170680E+02   0.633402E+05   0.960633E+06   0.977078E+06   0.960633E+06  -0.688820E-01   0.926873E+06   0.926556E+06   0.102778E+01
   0.105125E+00   0.969120E+06   0.953976E+06   0.165932E+02   0.165931E+02   0.618743E+05   0.950425E+06   0.966709E+06   0.950425E+06  -0.681501E-01   0.917031E+06   0.916720E+06   0.998554E+00
   0.106042E+00   0.959141E+06   0.944244E+06   0.161393E+02   0.161392E+02   0.604675E+05   0.940640E+06   0.956770E+06   0.940640E+06  -0.674484E-01   0.907595E+06   0.907291E+06   0.967842E+00
   0.106959E+00   0.949572E+06   0.934943E+06   0.157054E+02   0.157053E+02   0.591171E+05   0.931260E+06   0.947244E+06   0.931260E+06  -0.667759E-01   0.898552E+06   0.898255E+06   0.935864E+00
   0.107876E+00   0.940396E+06   0.926054E+06   0.152902E+02   0.152901E+02   0.578199E+05   0.922270E+06   0.938113E+06   0.922270E+06  -0.661312E-01   0.889883E+06   0.889595E+06   0.902844E+00
   0.108793E+00   0.931594E+06   0.917556E+06   0.148929E+02   0.148928E+02   0.565729E+05   0.913652E+06   0.929359E+06   0.913652E+06  -0.655133E-01   0.881573E+06   0.881293E+06   0.869007E+00
   0.109710E+00   0.923147E+06   0.909429E+06   0.145123E+02   0.145122E+02   0.553731E+05   0.905386E+06   0.920964E+06   0.905386E+06  -0.649205E-01   0.873602E+06   0.873331E+06   0.834577E+00
   0.110627E+00   0.915036E+06   0.901651E+06   0.141474E+02   0.141474E+02   0.542187E+05   0.897452E+06   0.912906E+06   0.897452E+06  -0.643516E-01   0.865952E+06   0.865690E+06   0.799775E+00
   0.111543E+00   0.907239E+06   0.894197E+06   0.137974E+02   0.137973E+02   0.531082E+05   0.889829E+06   0.905164E+06   0.889829E+06  -0.638050E-01   0.858602E+06   0.858349E+06   0.764818E+00
   0.112460E+00   0.899734E+06   0.887043E+06   0.134613E+02   0.134612E+02   0.520384E+05   0.882494E+06   0.897714E+06   0.882494E+06  -0.632791E-01   0.851529E+06   0.851286E+06   0.729915E+00
   0.113377E+00   0.892495E+06   0.880162E+06   0.131382E+02   0.131381E+02   0.510046E+05   0.875424E+06   0.890532E+06   0.875424E+06  -0.627721E-01   0.844711E+06   0.844477E+06   0.695269E+00
   0.114294E+00   0.885501E+06   0.873530E+06   0.128272E+02   0.128271E+02   0.500046E+05   0.868594E+06   0.883596E+06   0.868594E+06  -0.622823E-01   0.838124E+06   0.837901E+06   0.661072E+00
   0.115211E+00   0.878728E+06   0.867119E+06   0.125276E+02   0.125275E+02   0.490374E+05   0.861982E+06   0.876880E+06   0.861982E+06  -0.618082E-01   0.831748E+06   0.831534E+06   0.627507E+00
   0.116128E+00   0.872153E+06   0.860907E+06   0.122386E+02   0.122385E+02   0.481013E+05   0.855565E+06   0.870363E+06   0.855565E+06  -0.613481E-01   0.825561E+06   0.825356E+06   0.594745E+00
   0.117045E+00   0.865755E+06   0.854868E+06   0.119596E+02   0.119595E+02   0.471935E+05   0.849322E+06   0.864022E+06   0.849322E+06  -0.609005E-01   0.819541E+06   0.819346E+06   0.562944E+00
   0.117962E+00   0.859512E+06   0.848979E+06   0.116898E+02   0.116897E+02   0.463116E+05   0.843230E+06   0.857835E+06   0.843230E+06  -0.604637E-01   0.813666E+06   0.813480E+06   0.532249E+00
   0.118879E+00   0.853399E+06   0.843214E+06   0.114286E+02   0.114286E+02   0.454539E+05   0.837267E+06   0.851778E+06   0.837267E+06  -0.600361E-01   0.807916E+06   0.807739E+06   0.502791E+00
   0.119796E+00   0.847396E+06   0.837549E+06   0.111755E+02   0.111754E+02   0.446186E+05   0.831409E+06   0.845829E+06   0.831409E+06  -0.596161E-01   0.802267E+06   0.802099E+06   0.474687E+00
   0.120713E+00   0.841480E+06   0.831960E+06   0.109298E+02   0.109298E+02   0.438039E+05   0.825636E+06   0.839964E+06   0.825636E+06  -0.592021E-01   0.796699E+06   0.796539E+06   0.448041E+00
   0.121630E+00   0.835630E+06   0.826425E+06   0.106911E+02   0.106910E+02   0.430082E+05   0.819927E+06   0.834165E+06   0.819927E+06  -0.587927E-01   0.791194E+06   0.791042E+06   0.422938E+00
   0.122547E+00   0.829830E+06   0.820926E+06   0.104589E+02   0.104588E+02   0.422299E+05   0.814264E+06   0.828413E+06   0.814264E+06  -0.583867E-01   0.785733E+06   0.785588E+06   0.399451E+00
   0.123464E+00   0.824062E+06   0.815444E+06   0.102327E+02   0.102327E+02   0.414683E+05   0.808631E+06   0.822691E+06   0.808631E+06  -0.579827E-01   0.780301E+06   0.780163E+06   0.377636E+00
   0.124381E+00   0.818311E+06   0.809962E+06   0.100122E+02   0.100122E+02   0.407223E+05   0.803012E+06   0.816982E+06   0.803012E+06  -0.575798E-01   0.774882E+06   0.774750E+06   0.357538E+00
   0.125298E+00   0.812561E+06   0.804464E+06   0.979709E+01   0.979703E+01   0.399903E+05   0.797391E+06   0.811272E+06   0.797391E+06  -0.571768E-01   0.769461E+06   0.769336E+06   0.339181E+00
   0.126215E+00   0.806798E+06   0.798934E+06   0.958692E+01   0.958686E+01   0.392702E+05   0.791756E+06   0.805546E+06   0.791756E+06  -0.567727E-01   0.764026E+06   0.763906E+06   0.322582E+00
   0.127131E+00   0.801009E+06   0.793360E+06   0.938144E+01   0.938138E+01   0.385619E+05   0.786092E+06   0.799792E+06   0.786092E+06  -0.563666E-01   0.758564E+06   0.758448E+06   0.307738E+00
   0.128048E+00   0.795184E+06   0.787730E+06   0.918039E+01   0.918034E+01   0.378657E+05   0.780390E+06   0.793998E+06   0.780390E+06  -0.559577E-01   0.753065E+06   0.752954E+06   0.294638E+00
   0.128965E+00   0.789314E+06   0.782036E+06   0.898355E+01   0.898349E+01   0.371805E+05   0.774641E+06   0.788156E+06   0.774641E+06  -0.555455E-01   0.747521E+06   0.747413E+06   0.283254E+00
   0.129882E+00   0.783392E+06   0.776268E+06   0.879071E+01   0.879065E+01   0.365052E+05   0.768837E+06   0.782258E+06   0.768837E+06  -0.551293E-01   0.741924E+06   0.741818E+06   0.273549E+00
   0.130799E+00   0.777411E+06   0.770421E+06   0.860168E+01   0.860163E+01   0.358389E+05   0.762973E+06   0.776298E+06   0.762973E+06  -0.547088E-01   0.736268E+06   0.736165E+06   0.265476E+00
   0.131716E+00   0.771366E+06   0.764491E+06   0.841632E+01   0.841627E+01   0.351815E+05   0.757043E+06   0.770272E+06   0.757043E+06  -0.542836E-01   0.730549E+06   0.730448E+06   0.258974E+00
   0.132633E+00   0.765254E+06   0.758474E+06   0.823450E+01   0.823445E+01   0.345330E+05   0.751044E+06   0.764175E+06   0.751044E+06  -0.538535E-01   0.724763E+06   0.724664E+06   0.253977E+00
   0.133550E+00   0.759074E+06   0.752370E+06   0.805610E+01   0.805605E+01   0.338931E+05   0.744975E+06   0.758007E+06   0.744975E+06  -0.534183E-01   0.718910E+06   0.718811E+06   0.250407E+00
   0.134467E+00   0.752826E+06   0.746178E+06   0.788104E+01   0.788099E+01   0.332617E+05   0.738837E+06   0.751768E+06   0.738837E+06  -0.529782E-01   0.712990E+06   0.712891E+06   0.248181E+00
   0.135384E+00   0.746511E+06   0.739902E+06   0.770926E+01   0.770921E+01   0.326384E+05   0.732630E+06   0.745459E+06   0.732630E+06  -0.525331E-01   0.707004E+06   0.706905E+06   0.247210E+00
   0.136301E+00   0.740131E+06   0.733544E+06   0.754068E+01   0.754063E+01   0.320236E+05   0.726358E+06   0.739083E+06   0.726358E+06  -0.520834E-01   0.700954E+06   0.700855E+06   0.247397E+00
   0.137218E+00   0.733691E+06   0.727109E+06   0.737528E+01   0.737523E+01   0.314174E+05   0.720024E+06   0.732644E+06   0.720024E+06  -0.516292E-01   0.694845E+06   0.694744E+06   0.248642E+00
   0.138135E+00   0.727195E+06   0.720603E+06   0.721300E+01   0.721295E+01   0.308191E+05   0.713632E+06   0.726146E+06   0.713632E+06  -0.511708E-01   0.688680E+06   0.688577E+06   0.250844E+00
   0.139052E+00   0.720648E+06   0.714033E+06   0.705384E+01   0.705379E+01   0.302286E+05   0.707189E+06   0.719595E+06   0.707189E+06  -0.507088E-01   0.682466E+06   0.682361E+06   0.253895E+00
   0.139969E+00   0.714058E+06   0.707406E+06   0.689778E+01   0.689774E+01   0.296467E+05   0.700701E+06   0.713000E+06   0.700701E+06  -0.502437E-01   0.676208E+06   0.676101E+06   0.257689E+00
   0.140886E+00   0.707433E+06   0.700732E+06   0.674482E+01   0.674478E+01   0.290742E+05   0.694178E+06   0.706367E+06   0.694178E+06  -0.497759E-01   0.669916E+06   0.669806E+06   0.262118E+00
   0.141802E+00   0.700781E+06   0.694022E+06   0.659496E+01   0.659492E+01   0.285108E+05   0.687626E+06   0.699705E+06   0.687626E+06  -0.493061E-01   0.663596E+06   0.663484E+06   0.267074E+00
   0.142719E+00   0.694112E+06   0.687284E+06   0.644821E+01   0.644817E+01   0.279561E+05   0.681056E+06   0.693025E+06   0.681056E+06  -0.488350E-01   0.657259E+06   0.657144E+06   0.272451E+00
   0.143636E+00   0.687433E+06   0.680530E+06   0.630457E+01   0.630453E+01   0.274104E+05   0.674476E+06   0.686335E+06   0.674476E+06  -0.483632E-01   0.650912E+06   0.650794E+06   0.278144E+00
   0.144553E+00   0.680756E+06   0.673772E+06   0.616405E+01   0.616402E+01   0.268742E+05   0.667897E+06   0.679645E+06   0.667897E+06  -0.478914E-01   0.644566E+06   0.644445E+06   0.284052E+00
   0.145470E+00   0.674091E+06   0.667020E+06   0.602667E+01   0.602663E+01   0.263479E+05   0.661328E+06   0.672966E+06   0.661328E+06  -0.474204E-01   0.638231E+06   0.638106E+06   0.290075E+00
   0.146387E+00   0.667448E+06   0.660288E+06   0.589242E+01   0.589238E+01   0.258318E+05   0.654782E+06   0.666308E+06   0.654782E+06  -0.469510E-01   0.631916E+06   0.631787E+06   0.296120E+00
   0.147304E+00   0.660838E+06   0.653586E+06   0.576133E+01   0.576130E+01   0.253257E+05   0.648268E+06   0.659684E+06   0.648268E+06  -0.464839E-01   0.625632E+06   0.625500E+06   0.302096E+00
   0.148221E+00   0.654272E+06   0.646928E+06   0.563341E+01   0.563337E+01   0.248297E+05   0.641797E+06   0.653104E+06   0.641797E+06  -0.460199E-01   0.619390E+06   0.619255E+06   0.307920E+00
   0.149138E+00   0.647761E+06   0.640325E+06   0.550866E+01   0.550862E+01   0.243442E+05   0.635380E+06   0.646578E+06   0.635380E+06  -0.455598E-01   0.613200E+06   0.613061E+06   0.313510E+00
   0.150055E+00   0.641315E+06   0.633789E+06   0.538707E+01   0.538704E+01   0.238694E+05   0.629027E+06   0.640118E+06   0.629027E+06  -0.451043E-01   0.607072E+06   0.606930E+06   0.318795E+00
   0.150972E+00   0.634944E+06   0.627331E+06   0.526866E+01   0.526863E+01   0.234050E+05   0.622749E+06   0.633733E+06   0.622749E+06  -0.446541E-01   0.601016E+06   0.600871E+06   0.323707E+00
   0.151889E+00   0.628658E+06   0.620962E+06   0.515341E+01   0.515338E+01   0.229513E+05   0.616554E+06   0.627433E+06   0.616554E+06  -0.442099E-01   0.595040E+06   0.594892E+06   0.328186E+00
   0.152806E+00   0.622465E+06   0.614691E+06   0.504131E+01   0.504127E+01   0.225090E+05   0.610452E+06   0.621228E+06   0.610452E+06  -0.437724E-01   0.589154E+06   0.589004E+06   0.332178E+00
   0.153723E+00   0.616373E+06   0.608528E+06   0.493233E+01   0.493230E+01   0.220781E+05   0.604452E+06   0.615125E+06   0.604452E+06  -0.433421E-01   0.583365E+06   0.583212E+06   0.335637E+00
   0.154640E+00   0.610392E+06   0.602482E+06   0.482646E+01   0.482643E+01   0.216583E+05   0.598560E+06   0.609133E+06   0.598560E+06  -0.429197E-01   0.577682E+06   0.577527E+06   0.338522E+00
   0.155557E+00   0.604528E+06   0.596562E+06   0.472367E+01   0.472364E+01   0.212493E+05   0.592786E+06   0.603261E+06   0.592786E+06  -0.425056E-01   0.572111E+06   0.571954E+06   0.340800E+00
   0.156474E+00   0.598790E+06   0.590776E+06   0.462393E+01   0.462390E+01   0.208512E+05   0.587136E+06   0.597514E+06   0.587136E+06  -0.421005E-01   0.566661E+06   0.566502E+06   0.342447E+00
   0.157390E+00   0.593182E+06   0.585129E+06   0.452720E+01   0.452717E+01   0.204640E+05   0.581617E+06   0.591901E+06   0.581617E+06  -0.417047E-01   0.561336E+06   0.561176E+06   0.343442E+00
   0.158307E+00   0.587711E+06   0.579629E+06   0.443345E+01   0.443342E+01   0.200881E+05   0.576233E+06   0.586425E+06   0.576233E+06  -0.413187E-01   0.556142E+06   0.555981E+06   0.343773E+00
   0.159224E+00   0.582381E+06   0.574279E+06   0.434261E+01   0.434258E+01   0.197231E+05   0.570988E+06   0.581091E+06   0.570988E+06  -0.409426E-01   0.551082E+06   0.550920E+06   0.343435E+00
   0.160141E+00   0.577193E+06   0.569083E+06   0.425463E+01   0.425460E+01   0.193687E+05   0.565887E+06   0.575902E+06   0.565887E+06  -0.405768E-01   0.546160E+06   0.545998E+06   0.342428E+00
   0.161058E+00   0.572152E+06   0.564043E+06   0.416945E+01   0.416942E+01   0.190247E+05   0.560930E+06   0.570861E+06   0.560930E+06  -0.402214E-01   0.541379E+06   0.541216E+06   0.340759E+00
   0.161975E+00   0.567259E+06   0.559163E+06   0.408700E+01   0.408697E+01   0.186911E+05   0.556121E+06   0.565970E+06   0.556121E+06  -0.398765E-01   0.536739E+06   0.536576E+06   0.338439E+00
   0.162892E+00   0.562515E+06   0.554442E+06   0.400722E+01   0.400719E+01   0.183678E+05   0.551460E+06   0.561230E+06   0.551460E+06  -0.395423E-01   0.532242E+06   0.532080E+06   0.335486E+00
   0.163809E+00   0.557921E+06   0.549881E+06   0.393004E+01   0.393001E+01   0.180542E+05   0.546948E+06   0.556641E+06   0.546948E+06  -0.392188E-01   0.527889E+06   0.527728E+06   0.331923E+00
   0.164726E+00   0.553476E+06   0.545480E+06   0.385537E+01   0.385535E+01   0.177504E+05   0.542584E+06   0.552203E+06   0.542584E+06  -0.389059E-01   0.523679E+06   0.523519E+06   0.327777E+00
   0.165643E+00   0.549177E+06   0.541236E+06   0.378314E+01   0.378312E+01   0.174564E+05   0.538367E+06   0.547913E+06   0.538367E+06  -0.386035E-01   0.519610E+06   0.519451E+06   0.323079E+00
   0.166560E+00   0.545024E+06   0.537147E+06   0.371327E+01   0.371325E+01   0.171716E+05   0.534293E+06   0.543770E+06   0.534293E+06  -0.383114E-01   0.515679E+06   0.515522E+06   0.317864E+00
   0.167477E+00   0.541012E+06   0.533208E+06   0.364566E+01   0.364564E+01   0.168953E+05   0.530360E+06   0.539770E+06   0.530360E+06  -0.380293E-01   0.511884E+06   0.511729E+06   0.312170E+00
   0.168394E+00   0.537138E+06   0.529417E+06   0.358024E+01   0.358022E+01   0.166274E+05   0.526564E+06   0.535909E+06   0.526564E+06  -0.377572E-01   0.508222E+06   0.508069E+06   0.306038E+00
   0.169311E+00   0.533399E+06   0.525768E+06   0.351691E+01   0.351689E+01   0.163676E+05   0.522901E+06   0.532184E+06   0.522901E+06  -0.374945E-01   0.504688E+06   0.504537E+06   0.299512E+00
   0.170228E+00   0.529788E+06   0.522256E+06   0.345559E+01   0.345557E+01   0.161159E+05   0.519366E+06   0.528589E+06   0.519366E+06  -0.372411E-01   0.501277E+06   0.501130E+06   0.292637E+00
   0.171145E+00   0.526301E+06   0.518875E+06   0.339619E+01   0.339617E+01   0.158719E+05   0.515954E+06   0.525119E+06   0.515954E+06  -0.369964E-01   0.497985E+06   0.497840E+06   0.285459E+00
   0.172062E+00   0.522932E+06   0.515617E+06   0.333861E+01   0.333859E+01   0.156350E+05   0.512659E+06   0.521768E+06   0.512659E+06  -0.367601E-01   0.494805E+06   0.494664E+06   0.278027E+00
   0.172978E+00   0.519673E+06   0.512476E+06   0.328277E+01   0.328275E+01   0.154047E+05   0.509473E+06   0.518528E+06   0.509473E+06  -0.365317E-01   0.491731E+06   0.491593E+06   0.270388E+00
   0.173895E+00   0.516519E+06   0.509444E+06   0.322857E+01   0.322855E+01   0.151809E+05   0.506390E+06   0.515393E+06   0.506390E+06  -0.363106E-01   0.488757E+06   0.488622E+06   0.262592E+00
   0.174812E+00   0.513461E+06   0.506513E+06   0.317594E+01   0.317592E+01   0.149633E+05   0.503404E+06   0.512355E+06   0.503404E+06  -0.360965E-01   0.485875E+06   0.485743E+06   0.254686E+00
   0.175729E+00   0.510494E+06   0.503676E+06   0.312478E+01   0.312476E+01   0.147515E+05   0.500506E+06   0.509408E+06   0.500506E+06  -0.358887E-01   0.483079E+06   0.482951E+06   0.246719E+00
   0.176646E+00   0.507608E+06   0.500923E+06   0.307501E+01   0.307499E+01   0.145450E+05   0.497690E+06   0.506544E+06   0.497690E+06  -0.356867E-01   0.480361E+06   0.480236E+06   0.238736E+00
   0.177563E+00   0.504797E+06   0.498246E+06   0.302655E+01   0.302653E+01   0.143435E+05   0.494946E+06   0.503754E+06   0.494946E+06  -0.354900E-01   0.477714E+06   0.477593E+06   0.230782E+00
   0.178480E+00   0.502052E+06   0.495636E+06   0.297931E+01   0.297930E+01   0.141469E+05   0.492268E+06   0.501031E+06   0.492268E+06  -0.352980E-01   0.475130E+06   0.475012E+06   0.222902E+00
   0.179397E+00   0.499366E+06   0.493085E+06   0.293323E+01   0.293321E+01   0.139548E+05   0.489648E+06   0.498366E+06   0.489648E+06  -0.351101E-01   0.472602E+06   0.472488E+06   0.215137E+00
   0.180314E+00   0.496731E+06   0.490585E+06   0.288823E+01   0.288821E+01   0.137667E+05   0.487079E+06   0.495753E+06   0.487079E+06  -0.349259E-01   0.470122E+06   0.470012E+06   0.207525E+00
