#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.172978E+00   0.330837E+05   0.267816E+05   0.367724E+01   0.367524E+01   0.817519E+02   0.314657E+05   0.320806E+05   0.314657E+05  -0.384041E-01   0.316069E+05   0.310167E+05   0.459233E+01
   0.173895E+00   0.328736E+05   0.266729E+05   0.361694E+01   0.361498E+01   0.804408E+02   0.312755E+05   0.318867E+05   0.312755E+05  -0.381719E-01   0.314143E+05   0.308380E+05   0.445984E+01
   0.174812E+00   0.326690E+05   0.265732E+05   0.355840E+01   0.355647E+01   0.794617E+02   0.310912E+05   0.316988E+05   0.310912E+05  -0.379470E-01   0.312275E+05   0.306657E+05   0.432549E+01
   0.175729E+00   0.324696E+05   0.264814E+05   0.350152E+01   0.349962E+01   0.784965E+02   0.309124E+05   0.315165E+05   0.309124E+05  -0.377288E-01   0.310462E+05   0.304991E+05   0.419009E+01
   0.176646E+00   0.322749E+05   0.263967E+05   0.344619E+01   0.344432E+01   0.772708E+02   0.307386E+05   0.313393E+05   0.307386E+05  -0.375166E-01   0.308699E+05   0.303377E+05   0.405442E+01
   0.177563E+00   0.320846E+05   0.263178E+05   0.339233E+01   0.339049E+01   0.757666E+02   0.305693E+05   0.311668E+05   0.305693E+05  -0.373100E-01   0.306981E+05   0.301810E+05   0.391925E+01
   0.178480E+00   0.318983E+05   0.262438E+05   0.333984E+01   0.333803E+01   0.742079E+02   0.304041E+05   0.309983E+05   0.304041E+05  -0.371083E-01   0.305303E+05   0.300282E+05   0.378533E+01
   0.179397E+00   0.317156E+05   0.261736E+05   0.328863E+01   0.328685E+01   0.728700E+02   0.302424E+05   0.308335E+05   0.302424E+05  -0.369110E-01   0.303660E+05   0.298790E+05   0.365336E+01
   0.180314E+00   0.315361E+05   0.261063E+05   0.323862E+01   0.323686E+01   0.718818E+02   0.300838E+05   0.306719E+05   0.300839E+05  -0.367175E-01   0.302050E+05   0.297328E+05   0.352400E+01
   0.181231E+00   0.313594E+05   0.260409E+05   0.318972E+01   0.318798E+01   0.711666E+02   0.299279E+05   0.305129E+05   0.299279E+05  -0.365272E-01   0.300466E+05   0.295890E+05   0.339789E+01
   0.182148E+00   0.311852E+05   0.259763E+05   0.314185E+01   0.314014E+01   0.705256E+02   0.297742E+05   0.303562E+05   0.297742E+05  -0.363395E-01   0.298905E+05   0.294472E+05   0.327559E+01
   0.183065E+00   0.310131E+05   0.259117E+05   0.309494E+01   0.309326E+01   0.697714E+02   0.296222E+05   0.302012E+05   0.296222E+05  -0.361540E-01   0.297362E+05   0.293067E+05   0.315766E+01
   0.183982E+00   0.308428E+05   0.258462E+05   0.304893E+01   0.304727E+01   0.688159E+02   0.294714E+05   0.300475E+05   0.294715E+05  -0.359700E-01   0.295833E+05   0.291670E+05   0.304455E+01
   0.184899E+00   0.306739E+05   0.257789E+05   0.300376E+01   0.300212E+01   0.676823E+02   0.293216E+05   0.298948E+05   0.293216E+05  -0.357872E-01   0.294312E+05   0.290278E+05   0.293671E+01
   0.185816E+00   0.305060E+05   0.257091E+05   0.295936E+01   0.295775E+01   0.664674E+02   0.291722E+05   0.297425E+05   0.291723E+05  -0.356049E-01   0.292798E+05   0.288884E+05   0.283450E+01
   0.186733E+00   0.303389E+05   0.256360E+05   0.291569E+01   0.291410E+01   0.652888E+02   0.290230E+05   0.295904E+05   0.290231E+05  -0.354228E-01   0.291286E+05   0.287486E+05   0.273825E+01
   0.187649E+00   0.301724E+05   0.255590E+05   0.287268E+01   0.287112E+01   0.642331E+02   0.288736E+05   0.294381E+05   0.288737E+05  -0.352404E-01   0.289773E+05   0.286080E+05   0.264821E+01
   0.188566E+00   0.300061E+05   0.254775E+05   0.283029E+01   0.282875E+01   0.633203E+02   0.287238E+05   0.292853E+05   0.287238E+05  -0.350575E-01   0.288256E+05   0.284663E+05   0.256458E+01
   0.189483E+00   0.298398E+05   0.253909E+05   0.278848E+01   0.278696E+01   0.625035E+02   0.285731E+05   0.291317E+05   0.285731E+05  -0.348736E-01   0.286733E+05   0.283231E+05   0.248752E+01
   0.190400E+00   0.296733E+05   0.252989E+05   0.274722E+01   0.274572E+01   0.617125E+02   0.284214E+05   0.289770E+05   0.284214E+05  -0.346884E-01   0.285201E+05   0.281782E+05   0.241713E+01
   0.191317E+00   0.295063E+05   0.252009E+05   0.270647E+01   0.270500E+01   0.609131E+02   0.282684E+05   0.288211E+05   0.282684E+05  -0.345017E-01   0.283658E+05   0.280312E+05   0.235344E+01
   0.192234E+00   0.293389E+05   0.250968E+05   0.266622E+01   0.266476E+01   0.601290E+02   0.281140E+05   0.286637E+05   0.281140E+05  -0.343133E-01   0.282101E+05   0.278821E+05   0.229645E+01
   0.193151E+00   0.291706E+05   0.249863E+05   0.262643E+01   0.262499E+01   0.593970E+02   0.279580E+05   0.285047E+05   0.279580E+05  -0.341229E-01   0.280530E+05   0.277307E+05   0.224609E+01
   0.194068E+00   0.290016E+05   0.248691E+05   0.258708E+01   0.258567E+01   0.586966E+02   0.278003E+05   0.283439E+05   0.278004E+05  -0.339304E-01   0.278943E+05   0.275767E+05   0.220227E+01
   0.194985E+00   0.288317E+05   0.247453E+05   0.254817E+01   0.254678E+01   0.579309E+02   0.276408E+05   0.281813E+05   0.276409E+05  -0.337358E-01   0.277339E+05   0.274203E+05   0.216482E+01
   0.195902E+00   0.286607E+05   0.246147E+05   0.250967E+01   0.250830E+01   0.569977E+02   0.274795E+05   0.280168E+05   0.274795E+05  -0.335388E-01   0.275718E+05   0.272613E+05   0.213357E+01
   0.196819E+00   0.284888E+05   0.244775E+05   0.247158E+01   0.247023E+01   0.558965E+02   0.273162E+05   0.278504E+05   0.273163E+05  -0.333396E-01   0.274080E+05   0.270997E+05   0.210826E+01
   0.197736E+00   0.283158E+05   0.243337E+05   0.243390E+01   0.243257E+01   0.547651E+02   0.271511E+05   0.276820E+05   0.271511E+05  -0.331380E-01   0.272424E+05   0.269355E+05   0.208865E+01
   0.198653E+00   0.281418E+05   0.241834E+05   0.239662E+01   0.239531E+01   0.537887E+02   0.269841E+05   0.275118E+05   0.269842E+05  -0.329343E-01   0.270750E+05   0.267688E+05   0.207442E+01
   0.199570E+00   0.279668E+05   0.240270E+05   0.235974E+01   0.235846E+01   0.530494E+02   0.268154E+05   0.273398E+05   0.268154E+05  -0.327283E-01   0.269060E+05   0.265998E+05   0.206526E+01
   0.200487E+00   0.277909E+05   0.238647E+05   0.232328E+01   0.232201E+01   0.524507E+02   0.266450E+05   0.271660E+05   0.266450E+05  -0.325203E-01   0.267354E+05   0.264284E+05   0.206081E+01
   0.201404E+00   0.276141E+05   0.236969E+05   0.228722E+01   0.228598E+01   0.517972E+02   0.264729E+05   0.269906E+05   0.264729E+05  -0.323103E-01   0.265632E+05   0.262549E+05   0.206070E+01
   0.202321E+00   0.274365E+05   0.235239E+05   0.225158E+01   0.225035E+01   0.509671E+02   0.262994E+05   0.268137E+05   0.262995E+05  -0.320986E-01   0.263898E+05   0.260794E+05   0.206453E+01
   0.203237E+00   0.272582E+05   0.233461E+05   0.221636E+01   0.221515E+01   0.500201E+02   0.261247E+05   0.266356E+05   0.261247E+05  -0.318853E-01   0.262151E+05   0.259022E+05   0.207191E+01
   0.204154E+00   0.270794E+05   0.231640E+05   0.218157E+01   0.218038E+01   0.491382E+02   0.259488E+05   0.264562E+05   0.259488E+05  -0.316706E-01   0.260394E+05   0.257235E+05   0.208242E+01
   0.205071E+00   0.269002E+05   0.229781E+05   0.214722E+01   0.214605E+01   0.484503E+02   0.257720E+05   0.262760E+05   0.257720E+05  -0.314548E-01   0.258628E+05   0.255435E+05   0.209565E+01
   0.205988E+00   0.267208E+05   0.227889E+05   0.211334E+01   0.211219E+01   0.479057E+02   0.255944E+05   0.260950E+05   0.255945E+05  -0.312381E-01   0.256856E+05   0.253624E+05   0.211116E+01
   0.206905E+00   0.265412E+05   0.225970E+05   0.207992E+01   0.207878E+01   0.473177E+02   0.254164E+05   0.259135E+05   0.254164E+05  -0.310208E-01   0.255078E+05   0.251806E+05   0.212855E+01
   0.207822E+00   0.263618E+05   0.224029E+05   0.204697E+01   0.204586E+01   0.465393E+02   0.252381E+05   0.257317E+05   0.252381E+05  -0.308032E-01   0.253298E+05   0.249982E+05   0.214738E+01
   0.208739E+00   0.261825E+05   0.222071E+05   0.201452E+01   0.201342E+01   0.456064E+02   0.250597E+05   0.255498E+05   0.250597E+05  -0.305855E-01   0.251518E+05   0.248157E+05   0.216726E+01
   0.209656E+00   0.260038E+05   0.220103E+05   0.198257E+01   0.198149E+01   0.447143E+02   0.248815E+05   0.253682E+05   0.248815E+05  -0.303680E-01   0.249741E+05   0.246332E+05   0.218778E+01
   0.210573E+00   0.258256E+05   0.218131E+05   0.195112E+01   0.195006E+01   0.440470E+02   0.247038E+05   0.251870E+05   0.247038E+05  -0.301511E-01   0.247967E+05   0.244512E+05   0.220856E+01
   0.211490E+00   0.256483E+05   0.216160E+05   0.192021E+01   0.191916E+01   0.436152E+02   0.245268E+05   0.250065E+05   0.245268E+05  -0.299350E-01   0.246201E+05   0.242698E+05   0.222922E+01
   0.212407E+00   0.254719E+05   0.214195E+05   0.188982E+01   0.188879E+01   0.432475E+02   0.243507E+05   0.248269E+05   0.243507E+05  -0.297201E-01   0.244444E+05   0.240894E+05   0.224941E+01
   0.213324E+00   0.252968E+05   0.212243E+05   0.185998E+01   0.185897E+01   0.427385E+02   0.241758E+05   0.246486E+05   0.241758E+05  -0.295066E-01   0.242699E+05   0.239103E+05   0.226881E+01
   0.214241E+00   0.251230E+05   0.210308E+05   0.183068E+01   0.182969E+01   0.420162E+02   0.240022E+05   0.244717E+05   0.240022E+05  -0.292948E-01   0.240968E+05   0.237327E+05   0.228709E+01
   0.215158E+00   0.249508E+05   0.208397E+05   0.180195E+01   0.180097E+01   0.411854E+02   0.238303E+05   0.242964E+05   0.238303E+05  -0.290850E-01   0.239253E+05   0.235569E+05   0.230397E+01
   0.216075E+00   0.247802E+05   0.206513E+05   0.177378E+01   0.177282E+01   0.404227E+02   0.236603E+05   0.241231E+05   0.236603E+05  -0.288774E-01   0.237556E+05   0.233832E+05   0.231918E+01
   0.216992E+00   0.246116E+05   0.204661E+05   0.174619E+01   0.174524E+01   0.405222E+02   0.234923E+05   0.239518E+05   0.234923E+05  -0.286724E-01   0.235879E+05   0.232118E+05   0.233249E+01
   0.217909E+00   0.244450E+05   0.202847E+05   0.171917E+01   0.171823E+01   0.400872E+02   0.233265E+05   0.237828E+05   0.233266E+05  -0.284701E-01   0.234224E+05   0.230429E+05   0.234369E+01
   0.220776E+00   0.239386E+05   0.197452E+05   0.163841E+01   0.163752E+01   0.380738E+02   0.228248E+05   0.232712E+05   0.228248E+05  -0.278577E-01   0.229210E+05   0.225333E+05   0.236322E+01
   0.223681E+00   0.234511E+05   0.192493E+05   0.156232E+01   0.156148E+01   0.362817E+02   0.223452E+05   0.227823E+05   0.223452E+05  -0.272724E-01   0.224413E+05   0.220496E+05   0.235636E+01
   0.226624E+00   0.229857E+05   0.188052E+05   0.149099E+01   0.149018E+01   0.345473E+02   0.218920E+05   0.223203E+05   0.218920E+05  -0.267193E-01   0.219872E+05   0.215964E+05   0.232077E+01
   0.229606E+00   0.225446E+05   0.184174E+05   0.142432E+01   0.142355E+01   0.330083E+02   0.214677E+05   0.218877E+05   0.214677E+05  -0.262014E-01   0.215613E+05   0.211763E+05   0.225663E+01
   0.232627E+00   0.221284E+05   0.180858E+05   0.136211E+01   0.136137E+01   0.318848E+02   0.210727E+05   0.214850E+05   0.210727E+05  -0.257193E-01   0.211641E+05   0.207896E+05   0.216654E+01
   0.235687E+00   0.217363E+05   0.178066E+05   0.130400E+01   0.130329E+01   0.302484E+02   0.207057E+05   0.211109E+05   0.207058E+05  -0.252714E-01   0.207944E+05   0.204345E+05   0.205525E+01
   0.238789E+00   0.213659E+05   0.175717E+05   0.124958E+01   0.124890E+01   0.293343E+02   0.203636E+05   0.207620E+05   0.203636E+05  -0.248538E-01   0.204491E+05   0.201068E+05   0.192917E+01
   0.241930E+00   0.210136E+05   0.173699E+05   0.119835E+01   0.119769E+01   0.279297E+02   0.200415E+05   0.204337E+05   0.200415E+05  -0.244607E-01   0.201235E+05   0.198007E+05   0.179574E+01
   0.245114E+00   0.206748E+05   0.171882E+05   0.114977E+01   0.114914E+01   0.270943E+02   0.197338E+05   0.201199E+05   0.197338E+05  -0.240851E-01   0.198122E+05   0.195094E+05   0.166272E+01
   0.248339E+00   0.203446E+05   0.170125E+05   0.110334E+01   0.110274E+01   0.260314E+02   0.194340E+05   0.198143E+05   0.194340E+05  -0.237193E-01   0.195091E+05   0.192254E+05   0.153753E+01
   0.251606E+00   0.200179E+05   0.168293E+05   0.105861E+01   0.105803E+01   0.249924E+02   0.191360E+05   0.195104E+05   0.191360E+05  -0.233555E-01   0.192080E+05   0.189413E+05   0.142649E+01
   0.254917E+00   0.196901E+05   0.166267E+05   0.101518E+01   0.101463E+01   0.241314E+02   0.188340E+05   0.192025E+05   0.188340E+05  -0.229869E-01   0.189034E+05   0.186507E+05   0.133433E+01
   0.258271E+00   0.193576E+05   0.163958E+05   0.972790E+00   0.972260E+00   0.228427E+02   0.185237E+05   0.188862E+05   0.185237E+05  -0.226082E-01   0.185911E+05   0.183485E+05   0.126374E+01
   0.261669E+00   0.190179E+05   0.161316E+05   0.931280E+00   0.930773E+00   0.219969E+02   0.182023E+05   0.185586E+05   0.182023E+05  -0.222160E-01   0.182682E+05   0.180319E+05   0.121522E+01
   0.265112E+00   0.186702E+05   0.158332E+05   0.890604E+00   0.890119E+00   0.208407E+02   0.178689E+05   0.182186E+05   0.178689E+05  -0.218091E-01   0.179338E+05   0.177000E+05   0.118714E+01
   0.268601E+00   0.183149E+05   0.155038E+05   0.850817E+00   0.850354E+00   0.200967E+02   0.175245E+05   0.178675E+05   0.175245E+05  -0.213887E-01   0.175890E+05   0.173543E+05   0.117596E+01
   0.272135E+00   0.179541E+05   0.151506E+05   0.812064E+00   0.811623E+00   0.190618E+02   0.171718E+05   0.175079E+05   0.171718E+05  -0.209582E-01   0.172362E+05   0.169982E+05   0.117672E+01
   0.275715E+00   0.175910E+05   0.147833E+05   0.774536E+00   0.774115E+00   0.182972E+02   0.168150E+05   0.171441E+05   0.168150E+05  -0.205228E-01   0.168795E+05   0.166370E+05   0.118367E+01
   0.279343E+00   0.172295E+05   0.144137E+05   0.738445E+00   0.738043E+00   0.174655E+02   0.164592E+05   0.167814E+05   0.164592E+05  -0.200885E-01   0.165238E+05   0.162766E+05   0.119093E+01
   0.283019E+00   0.168739E+05   0.140533E+05   0.703989E+00   0.703606E+00   0.166018E+02   0.161097E+05   0.164250E+05   0.161097E+05  -0.196619E-01   0.161742E+05   0.159233E+05   0.119319E+01
   0.286743E+00   0.165280E+05   0.137129E+05   0.671322E+00   0.670957E+00   0.159938E+02   0.157713E+05   0.160800E+05   0.157713E+05  -0.192488E-01   0.158355E+05   0.155828E+05   0.118629E+01
   0.290516E+00   0.161951E+05   0.134005E+05   0.640531E+00   0.640183E+00   0.151362E+02   0.154480E+05   0.157503E+05   0.154480E+05  -0.188542E-01   0.155116E+05   0.152595E+05   0.116765E+01
   0.294338E+00   0.158773E+05   0.131207E+05   0.611630E+00   0.611297E+00   0.146735E+02   0.151421E+05   0.154385E+05   0.151421E+05  -0.184810E-01   0.152047E+05   0.149562E+05   0.113650E+01
   0.298211E+00   0.155751E+05   0.128744E+05   0.584546E+00   0.584228E+00   0.140243E+02   0.148545E+05   0.151453E+05   0.148545E+05  -0.181299E-01   0.149157E+05   0.146733E+05   0.109388E+01
   0.302135E+00   0.152880E+05   0.126584E+05   0.559136E+00   0.558832E+00   0.134359E+02   0.145839E+05   0.148694E+05   0.145840E+05  -0.177997E-01   0.146435E+05   0.144094E+05   0.104237E+01
   0.306110E+00   0.150137E+05   0.124663E+05   0.535207E+00   0.534916E+00   0.128062E+02   0.143278E+05   0.146083E+05   0.143278E+05  -0.174871E-01   0.143854E+05   0.141612E+05   0.985634E+00
   0.310138E+00   0.147495E+05   0.122892E+05   0.512531E+00   0.512253E+00   0.121767E+02   0.140822E+05   0.143579E+05   0.140822E+05  -0.171873E-01   0.141378E+05   0.139240E+05   0.927886E+00
   0.314218E+00   0.144916E+05   0.121175E+05   0.490886E+00   0.490619E+00   0.116267E+02   0.138428E+05   0.141138E+05   0.138428E+05  -0.168951E-01   0.138965E+05   0.136926E+05   0.873224E+00
   0.318353E+00   0.142367E+05   0.119419E+05   0.470067E+00   0.469811E+00   0.113529E+02   0.136051E+05   0.138715E+05   0.136051E+05  -0.166051E-01   0.136572E+05   0.134620E+05   0.825057E+00
   0.322542E+00   0.139818E+05   0.117548E+05   0.449913E+00   0.449669E+00   0.107412E+02   0.133657E+05   0.136274E+05   0.133657E+05  -0.163128E-01   0.134163E+05   0.132280E+05   0.785652E+00
   0.326786E+00   0.137248E+05   0.115518E+05   0.430328E+00   0.430094E+00   0.101923E+02   0.131220E+05   0.133790E+05   0.131221E+05  -0.160155E-01   0.131715E+05   0.129880E+05   0.755867E+00
   0.331085E+00   0.134649E+05   0.113317E+05   0.411270E+00   0.411046E+00   0.986972E+01   0.128733E+05   0.131254E+05   0.128733E+05  -0.157119E-01   0.129220E+05   0.127411E+05   0.735119E+00
   0.335442E+00   0.132025E+05   0.110968E+05   0.392757E+00   0.392543E+00   0.943412E+01   0.126203E+05   0.128674E+05   0.126203E+05  -0.154030E-01   0.126683E+05   0.124885E+05   0.721581E+00
   0.339855E+00   0.129392E+05   0.108522E+05   0.374844E+00   0.374641E+00   0.900521E+01   0.123649E+05   0.126070E+05   0.123649E+05  -0.150914E-01   0.124126E+05   0.122326E+05   0.712568E+00
   0.344327E+00   0.126772E+05   0.106049E+05   0.357614E+00   0.357419E+00   0.861060E+01   0.121103E+05   0.123474E+05   0.121103E+05  -0.147806E-01   0.121576E+05   0.119772E+05   0.705049E+00
   0.348857E+00   0.124194E+05   0.103626E+05   0.341145E+00   0.340960E+00   0.828471E+01   0.118598E+05   0.120920E+05   0.118598E+05  -0.144749E-01   0.119067E+05   0.117262E+05   0.696179E+00
   0.353448E+00   0.121681E+05   0.101318E+05   0.325500E+00   0.325323E+00   0.784130E+01   0.116165E+05   0.118440E+05   0.116165E+05  -0.141779E-01   0.116629E+05   0.114833E+05   0.683778E+00
   0.358098E+00   0.119252E+05   0.991732E+04   0.310707E+00   0.310538E+00   0.739361E+01   0.113827E+05   0.116056E+05   0.113827E+05  -0.138926E-01   0.114284E+05   0.112510E+05   0.666659E+00
   0.362810E+00   0.116917E+05   0.972104E+04   0.296754E+00   0.296593E+00   0.712899E+01   0.111596E+05   0.113781E+05   0.111596E+05  -0.136202E-01   0.112043E+05   0.110305E+05   0.644749E+00
   0.367584E+00   0.114675E+05   0.954196E+04   0.283594E+00   0.283440E+00   0.687121E+01   0.109467E+05   0.111610E+05   0.109467E+05  -0.133604E-01   0.109904E+05   0.108213E+05   0.619007E+00
   0.372420E+00   0.112514E+05   0.937648E+04   0.271145E+00   0.270997E+00   0.659841E+01   0.107427E+05   0.109530E+05   0.107427E+05  -0.131114E-01   0.107852E+05   0.106216E+05   0.591135E+00
   0.377320E+00   0.110417E+05   0.921930E+04   0.259311E+00   0.259171E+00   0.622024E+01   0.105451E+05   0.107516E+05   0.105452E+05  -0.128703E-01   0.105865E+05   0.104286E+05   0.563182E+00
   0.382285E+00   0.108361E+05   0.906463E+04   0.247998E+00   0.247864E+00   0.598817E+01   0.103515E+05   0.105542E+05   0.103515E+05  -0.126340E-01   0.103917E+05   0.102391E+05   0.537087E+00
   0.387315E+00   0.106327E+05   0.890737E+04   0.237124E+00   0.236995E+00   0.573190E+01   0.101592E+05   0.103581E+05   0.101592E+05  -0.123993E-01   0.101984E+05   0.100504E+05   0.514298E+00
   0.392411E+00   0.104301E+05   0.874417E+04   0.226631E+00   0.226508E+00   0.550275E+01   0.996660E+04   0.101618E+05   0.996660E+04  -0.121642E-01   0.100049E+05   0.986045E+04   0.495504E+00
   0.397575E+00   0.102276E+05   0.857397E+04   0.216492E+00   0.216375E+00   0.528415E+01   0.977301E+04   0.996439E+04   0.977301E+04  -0.119280E-01   0.981064E+04   0.966867E+04   0.480567E+00
   0.402806E+00   0.100254E+05   0.839809E+04   0.206707E+00   0.206595E+00   0.502163E+01   0.957880E+04   0.976639E+04   0.957881E+04  -0.116909E-01   0.961585E+04   0.947559E+04   0.468631E+00
   0.408106E+00   0.982449E+04   0.821970E+04   0.197294E+00   0.197187E+00   0.472059E+01   0.938527E+04   0.956907E+04   0.938527E+04  -0.114547E-01   0.942181E+04   0.928281E+04   0.458389E+00
   0.413475E+00   0.962628E+04   0.804290E+04   0.188280E+00   0.188178E+00   0.450187E+01   0.919421E+04   0.937426E+04   0.919421E+04  -0.112215E-01   0.923024E+04   0.909247E+04   0.448426E+00
   0.418916E+00   0.943220E+04   0.787167E+04   0.179688E+00   0.179590E+00   0.435104E+01   0.900742E+04   0.918382E+04   0.900742E+04  -0.109935E-01   0.904291E+04   0.890671E+04   0.437565E+00
   0.424428E+00   0.924336E+04   0.770891E+04   0.171527E+00   0.171434E+00   0.412695E+01   0.882628E+04   0.899914E+04   0.882628E+04  -0.107725E-01   0.886115E+04   0.872708E+04   0.425121E+00
   0.430012E+00   0.906032E+04   0.755575E+04   0.163791E+00   0.163701E+00   0.395871E+01   0.865142E+04   0.882085E+04   0.865142E+04  -0.105591E-01   0.868559E+04   0.855426E+04   0.411008E+00
   0.435670E+00   0.888293E+04   0.741148E+04   0.156454E+00   0.156369E+00   0.385304E+01   0.848261E+04   0.864873E+04   0.848261E+04  -0.103530E-01   0.851600E+04   0.838791E+04   0.395688E+00
   0.441403E+00   0.871045E+04   0.727386E+04   0.149481E+00   0.149399E+00   0.370171E+01   0.831888E+04   0.848180E+04   0.831888E+04  -0.101532E-01   0.835148E+04   0.822685E+04   0.379982E+00
   0.447211E+00   0.854178E+04   0.713986E+04   0.142828E+00   0.142750E+00   0.353245E+01   0.815886E+04   0.831865E+04   0.815886E+04  -0.995788E-02   0.819069E+04   0.806946E+04   0.364806E+00
   0.453095E+00   0.837583E+04   0.700659E+04   0.136457E+00   0.136383E+00   0.331898E+01   0.800119E+04   0.815790E+04   0.800119E+04  -0.976545E-02   0.803229E+04   0.791415E+04   0.350903E+00
   0.459057E+00   0.821172E+04   0.687205E+04   0.130340E+00   0.130269E+00   0.317163E+01   0.784485E+04   0.799850E+04   0.784485E+04  -0.957464E-02   0.787530E+04   0.775978E+04   0.338660E+00
   0.465097E+00   0.804910E+04   0.673562E+04   0.124460E+00   0.124393E+00   0.306602E+01   0.768944E+04   0.784004E+04   0.768944E+04  -0.938495E-02   0.771930E+04   0.760593E+04   0.328039E+00
   0.471216E+00   0.788808E+04   0.659806E+04   0.118814E+00   0.118749E+00   0.289993E+01   0.753518E+04   0.768276E+04   0.753518E+04  -0.919668E-02   0.756451E+04   0.745294E+04   0.318638E+00
   0.477416E+00   0.772922E+04   0.646113E+04   0.113404E+00   0.113342E+00   0.276137E+01   0.738279E+04   0.752739E+04   0.738279E+04  -0.901068E-02   0.741161E+04   0.730169E+04   0.309862E+00
   0.483698E+00   0.757321E+04   0.632691E+04   0.108236E+00   0.108178E+00   0.266298E+01   0.723317E+04   0.737484E+04   0.723317E+04  -0.882808E-02   0.726150E+04   0.715327E+04   0.301123E+00
   0.490062E+00   0.742068E+04   0.619709E+04   0.103313E+00   0.103257E+00   0.255696E+01   0.708712E+04   0.722593E+04   0.708712E+04  -0.864982E-02   0.711492E+04   0.700858E+04   0.292022E+00
   0.496511E+00   0.727196E+04   0.607247E+04   0.986289E-01   0.985752E-01   0.247236E+01   0.694502E+04   0.708104E+04   0.694502E+04  -0.847638E-02   0.697226E+04   0.686805E+04   0.282443E+00
   0.503043E+00   0.712700E+04   0.595279E+04   0.941724E-01   0.941212E-01   0.230886E+01   0.680679E+04   0.694011E+04   0.680679E+04  -0.830767E-02   0.683345E+04   0.673157E+04   0.272551E+00
   0.509662E+00   0.698541E+04   0.583693E+04   0.899263E-01   0.898774E-01   0.218378E+01   0.667194E+04   0.680262E+04   0.667194E+04  -0.814309E-02   0.669801E+04   0.659853E+04   0.262686E+00
   0.516368E+00   0.684665E+04   0.572342E+04   0.858720E-01   0.858253E-01   0.209770E+01   0.653978E+04   0.666788E+04   0.653978E+04  -0.798180E-02   0.656529E+04   0.646813E+04   0.253219E+00
   0.523163E+00   0.671019E+04   0.561095E+04   0.819928E-01   0.819482E-01   0.198174E+01   0.640969E+04   0.653524E+04   0.640969E+04  -0.782301E-02   0.643465E+04   0.633964E+04   0.244418E+00
   0.530046E+00   0.657571E+04   0.549885E+04   0.782768E-01   0.782343E-01   0.191280E+01   0.628128E+04   0.640431E+04   0.628128E+04  -0.766629E-02   0.630574E+04   0.621265E+04   0.236359E+00
   0.537020E+00   0.644314E+04   0.538721E+04   0.747176E-01   0.746769E-01   0.182297E+01   0.615452E+04   0.627508E+04   0.615453E+04  -0.751159E-02   0.617851E+04   0.608716E+04   0.228931E+00
   0.544086E+00   0.631269E+04   0.527673E+04   0.713123E-01   0.712736E-01   0.176240E+01   0.602969E+04   0.614780E+04   0.602970E+04  -0.735923E-02   0.605323E+04   0.596352E+04   0.221902E+00
   0.551245E+00   0.618464E+04   0.516835E+04   0.680599E-01   0.680229E-01   0.168734E+01   0.590718E+04   0.602289E+04   0.590718E+04  -0.720971E-02   0.593026E+04   0.584219E+04   0.215027E+00
   0.558498E+00   0.605928E+04   0.506283E+04   0.649579E-01   0.649226E-01   0.160612E+01   0.578732E+04   0.590068E+04   0.578732E+04  -0.706341E-02   0.580995E+04   0.572357E+04   0.208143E+00
   0.565847E+00   0.593669E+04   0.496044E+04   0.620016E-01   0.619679E-01   0.153179E+01   0.567024E+04   0.578131E+04   0.567024E+04  -0.692052E-02   0.569241E+04   0.560780E+04   0.201213E+00
   0.573292E+00   0.581679E+04   0.486093E+04   0.591833E-01   0.591511E-01   0.143695E+01   0.555583E+04   0.566466E+04   0.555583E+04  -0.678088E-02   0.557753E+04   0.549475E+04   0.194323E+00
   0.580835E+00   0.569936E+04   0.476370E+04   0.564940E-01   0.564632E-01   0.137881E+01   0.544381E+04   0.555044E+04   0.544381E+04  -0.664416E-02   0.546505E+04   0.538408E+04   0.187614E+00
   0.588478E+00   0.558413E+04   0.466808E+04   0.539248E-01   0.538955E-01   0.133005E+01   0.533385E+04   0.543833E+04   0.533385E+04  -0.650995E-02   0.535465E+04   0.527541E+04   0.181213E+00
   0.596221E+00   0.547089E+04   0.457366E+04   0.514684E-01   0.514404E-01   0.126135E+01   0.522572E+04   0.532809E+04   0.522572E+04  -0.637798E-02   0.524609E+04   0.516849E+04   0.175174E+00
   0.604066E+00   0.535958E+04   0.448039E+04   0.491197E-01   0.490930E-01   0.119917E+01   0.511936E+04   0.521965E+04   0.511936E+04  -0.624818E-02   0.513933E+04   0.506326E+04   0.169468E+00
   0.612014E+00   0.525025E+04   0.438853E+04   0.468751E-01   0.468496E-01   0.115223E+01   0.501486E+04   0.511310E+04   0.501486E+04  -0.612063E-02   0.503443E+04   0.495985E+04   0.164006E+00
   0.620067E+00   0.514301E+04   0.429846E+04   0.447320E-01   0.447077E-01   0.110893E+01   0.491236E+04   0.500859E+04   0.491236E+04  -0.599553E-02   0.493154E+04   0.485842E+04   0.158693E+00
   0.628225E+00   0.503794E+04   0.421046E+04   0.426871E-01   0.426639E-01   0.105042E+01   0.481198E+04   0.490624E+04   0.481198E+04  -0.587301E-02   0.483076E+04   0.475912E+04   0.153470E+00
