#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.274072E+06   0.256221E+06   0.103542E+03   0.103529E+03   0.909689E+04   0.266457E+06   0.271231E+06   0.266457E+06  -0.133775E+00   0.267762E+06   0.266955E+06   0.113614E+02
   0.620287E-01   0.270643E+06   0.253600E+06   0.992828E+02   0.992701E+02   0.876589E+04   0.263210E+06   0.267930E+06   0.263211E+06  -0.132145E+00   0.264494E+06   0.263743E+06   0.104292E+02
   0.629457E-01   0.267284E+06   0.250996E+06   0.952483E+02   0.952361E+02   0.846089E+04   0.260025E+06   0.264692E+06   0.260026E+06  -0.130546E+00   0.261289E+06   0.260588E+06   0.959186E+01
   0.638626E-01   0.263987E+06   0.248399E+06   0.914210E+02   0.914092E+02   0.817485E+04   0.256892E+06   0.261506E+06   0.256893E+06  -0.128973E+00   0.258137E+06   0.257481E+06   0.884667E+01
   0.647795E-01   0.260743E+06   0.245798E+06   0.877848E+02   0.877735E+02   0.789531E+04   0.253802E+06   0.258364E+06   0.253803E+06  -0.127421E+00   0.255028E+06   0.254412E+06   0.819044E+01
   0.656965E-01   0.257542E+06   0.243183E+06   0.843256E+02   0.843148E+02   0.761859E+04   0.250747E+06   0.255257E+06   0.250747E+06  -0.125887E+00   0.251956E+06   0.251374E+06   0.761965E+01
   0.666134E-01   0.254379E+06   0.240546E+06   0.810308E+02   0.810204E+02   0.735156E+04   0.247718E+06   0.252177E+06   0.247719E+06  -0.124367E+00   0.248911E+06   0.248359E+06   0.713048E+01
   0.675304E-01   0.251246E+06   0.237881E+06   0.778889E+02   0.778789E+02   0.710045E+04   0.244711E+06   0.249119E+06   0.244711E+06  -0.122857E+00   0.245888E+06   0.245361E+06   0.671880E+01
   0.684473E-01   0.248138E+06   0.235182E+06   0.748898E+02   0.748802E+02   0.686311E+04   0.241719E+06   0.246076E+06   0.241720E+06  -0.121355E+00   0.242881E+06   0.242374E+06   0.638027E+01
   0.693642E-01   0.245051E+06   0.232447E+06   0.720240E+02   0.720147E+02   0.663340E+04   0.238739E+06   0.243045E+06   0.238739E+06  -0.119859E+00   0.239886E+06   0.239394E+06   0.611033E+01
   0.702812E-01   0.241981E+06   0.229673E+06   0.692832E+02   0.692743E+02   0.640929E+04   0.235767E+06   0.240022E+06   0.235767E+06  -0.118367E+00   0.236900E+06   0.236419E+06   0.590427E+01
   0.711981E-01   0.238925E+06   0.226857E+06   0.666599E+02   0.666514E+02   0.619334E+04   0.232800E+06   0.237004E+06   0.232801E+06  -0.116877E+00   0.233921E+06   0.233445E+06   0.575725E+01
   0.721151E-01   0.235880E+06   0.224001E+06   0.641473E+02   0.641391E+02   0.598758E+04   0.229837E+06   0.233989E+06   0.229837E+06  -0.115389E+00   0.230945E+06   0.230470E+06   0.566437E+01
   0.730320E-01   0.232845E+06   0.221103E+06   0.617393E+02   0.617314E+02   0.579076E+04   0.226875E+06   0.230976E+06   0.226875E+06  -0.113902E+00   0.227971E+06   0.227494E+06   0.562068E+01
   0.739489E-01   0.229818E+06   0.218165E+06   0.594301E+02   0.594225E+02   0.560013E+04   0.223914E+06   0.227964E+06   0.223914E+06  -0.112416E+00   0.224999E+06   0.224516E+06   0.562119E+01
   0.748659E-01   0.226799E+06   0.215190E+06   0.572148E+02   0.572075E+02   0.541377E+04   0.220953E+06   0.224952E+06   0.220953E+06  -0.110929E+00   0.222027E+06   0.221535E+06   0.566098E+01
   0.757828E-01   0.223788E+06   0.212181E+06   0.550888E+02   0.550817E+02   0.523146E+04   0.217994E+06   0.221941E+06   0.217994E+06  -0.109443E+00   0.219058E+06   0.218553E+06   0.573515E+01
   0.766998E-01   0.220786E+06   0.209141E+06   0.530478E+02   0.530410E+02   0.505502E+04   0.215037E+06   0.218932E+06   0.215037E+06  -0.107959E+00   0.216091E+06   0.215571E+06   0.583888E+01
   0.776167E-01   0.217793E+06   0.206077E+06   0.510883E+02   0.510818E+02   0.488736E+04   0.212085E+06   0.215929E+06   0.212085E+06  -0.106477E+00   0.213129E+06   0.212591E+06   0.596750E+01
   0.785336E-01   0.214813E+06   0.202992E+06   0.492068E+02   0.492005E+02   0.472939E+04   0.209139E+06   0.212931E+06   0.209140E+06  -0.104998E+00   0.210174E+06   0.209616E+06   0.611643E+01
   0.794506E-01   0.211845E+06   0.199893E+06   0.474000E+02   0.473939E+02   0.457781E+04   0.206203E+06   0.209943E+06   0.206203E+06  -0.103524E+00   0.207229E+06   0.206649E+06   0.628129E+01
   0.803675E-01   0.208894E+06   0.196786E+06   0.456648E+02   0.456590E+02   0.442773E+04   0.203278E+06   0.206967E+06   0.203278E+06  -0.102055E+00   0.204295E+06   0.203692E+06   0.645787E+01
   0.812845E-01   0.205960E+06   0.193677E+06   0.439987E+02   0.439930E+02   0.427806E+04   0.200368E+06   0.204005E+06   0.200368E+06  -0.100594E+00   0.201376E+06   0.200749E+06   0.664217E+01
   0.822014E-01   0.203048E+06   0.190572E+06   0.423989E+02   0.423935E+02   0.413298E+04   0.197476E+06   0.201062E+06   0.197476E+06  -0.991423E-01   0.198476E+06   0.197824E+06   0.683041E+01
   0.831183E-01   0.200160E+06   0.187479E+06   0.408634E+02   0.408581E+02   0.399688E+04   0.194606E+06   0.198142E+06   0.194606E+06  -0.977013E-01   0.195597E+06   0.194920E+06   0.701904E+01
   0.840353E-01   0.197299E+06   0.184405E+06   0.393897E+02   0.393847E+02   0.386924E+04   0.191762E+06   0.195247E+06   0.191762E+06  -0.962734E-01   0.192745E+06   0.192041E+06   0.720476E+01
   0.849522E-01   0.194470E+06   0.181357E+06   0.379758E+02   0.379710E+02   0.374563E+04   0.188947E+06   0.192383E+06   0.188947E+06  -0.948605E-01   0.189922E+06   0.189193E+06   0.738453E+01
   0.858692E-01   0.191675E+06   0.178343E+06   0.366196E+02   0.366150E+02   0.362336E+04   0.186167E+06   0.189553E+06   0.186167E+06  -0.934646E-01   0.187133E+06   0.186380E+06   0.755556E+01
   0.867861E-01   0.188918E+06   0.175368E+06   0.353193E+02   0.353148E+02   0.350409E+04   0.183424E+06   0.186762E+06   0.183424E+06  -0.920875E-01   0.184382E+06   0.183605E+06   0.771535E+01
   0.877030E-01   0.186202E+06   0.172440E+06   0.340729E+02   0.340685E+02   0.339062E+04   0.180722E+06   0.184012E+06   0.180722E+06  -0.907311E-01   0.181673E+06   0.180872E+06   0.786169E+01
   0.886200E-01   0.183531E+06   0.169564E+06   0.328787E+02   0.328744E+02   0.328301E+04   0.178065E+06   0.181308E+06   0.178066E+06  -0.893972E-01   0.179008E+06   0.178185E+06   0.799261E+01
   0.895369E-01   0.180906E+06   0.166747E+06   0.317348E+02   0.317307E+02   0.317911E+04   0.175457E+06   0.178652E+06   0.175457E+06  -0.880875E-01   0.176391E+06   0.175548E+06   0.810643E+01
   0.904539E-01   0.178332E+06   0.163994E+06   0.306395E+02   0.306356E+02   0.307788E+04   0.172899E+06   0.176050E+06   0.172900E+06  -0.868037E-01   0.173825E+06   0.172964E+06   0.820175E+01
   0.913708E-01   0.175811E+06   0.161311E+06   0.295913E+02   0.295875E+02   0.298049E+04   0.170397E+06   0.173503E+06   0.170397E+06  -0.855474E-01   0.171315E+06   0.170436E+06   0.827742E+01
   0.922877E-01   0.173345E+06   0.158702E+06   0.285885E+02   0.285848E+02   0.288828E+04   0.167953E+06   0.171015E+06   0.167953E+06  -0.843201E-01   0.168862E+06   0.167969E+06   0.833258E+01
   0.932047E-01   0.170938E+06   0.156173E+06   0.276294E+02   0.276259E+02   0.280089E+04   0.165569E+06   0.168588E+06   0.165569E+06  -0.831233E-01   0.166469E+06   0.165564E+06   0.836658E+01
   0.941216E-01   0.168592E+06   0.153726E+06   0.267126E+02   0.267091E+02   0.271685E+04   0.163248E+06   0.166226E+06   0.163248E+06  -0.819580E-01   0.164140E+06   0.163224E+06   0.837905E+01
   0.950386E-01   0.166308E+06   0.151364E+06   0.258363E+02   0.258330E+02   0.263500E+04   0.160992E+06   0.163929E+06   0.160992E+06  -0.808253E-01   0.161875E+06   0.160951E+06   0.836984E+01
   0.959555E-01   0.164087E+06   0.149092E+06   0.249991E+02   0.249959E+02   0.255523E+04   0.158802E+06   0.161700E+06   0.158802E+06  -0.797260E-01   0.159676E+06   0.158747E+06   0.833903E+01
   0.968724E-01   0.161932E+06   0.146910E+06   0.241995E+02   0.241964E+02   0.247838E+04   0.156680E+06   0.159541E+06   0.156680E+06  -0.786608E-01   0.157546E+06   0.156613E+06   0.828688E+01
   0.977894E-01   0.159842E+06   0.144821E+06   0.234359E+02   0.234329E+02   0.240587E+04   0.154627E+06   0.157451E+06   0.154627E+06  -0.776301E-01   0.155484E+06   0.154551E+06   0.821389E+01
   0.987063E-01   0.157819E+06   0.142824E+06   0.227069E+02   0.227040E+02   0.233844E+04   0.152644E+06   0.155432E+06   0.152644E+06  -0.766344E-01   0.153492E+06   0.152561E+06   0.812069E+01
   0.996233E-01   0.155862E+06   0.140921E+06   0.220109E+02   0.220081E+02   0.227497E+04   0.150730E+06   0.153484E+06   0.150730E+06  -0.756736E-01   0.151569E+06   0.150642E+06   0.800811E+01
   0.100540E+00   0.153972E+06   0.139111E+06   0.213466E+02   0.213439E+02   0.221313E+04   0.148886E+06   0.151607E+06   0.148886E+06  -0.747478E-01   0.149715E+06   0.148796E+06   0.787711E+01
   0.101457E+00   0.152149E+06   0.137394E+06   0.207124E+02   0.207098E+02   0.215179E+04   0.147111E+06   0.149800E+06   0.147111E+06  -0.738567E-01   0.147931E+06   0.147020E+06   0.772880E+01
   0.102374E+00   0.150391E+06   0.135767E+06   0.201070E+02   0.201044E+02   0.209222E+04   0.145405E+06   0.148063E+06   0.145405E+06  -0.730000E-01   0.146215E+06   0.145316E+06   0.756438E+01
   0.103291E+00   0.148698E+06   0.134230E+06   0.195291E+02   0.195266E+02   0.203646E+04   0.143766E+06   0.146395E+06   0.143766E+06  -0.721772E-01   0.144567E+06   0.143681E+06   0.738517E+01
   0.104208E+00   0.147068E+06   0.132781E+06   0.189772E+02   0.189747E+02   0.198471E+04   0.142193E+06   0.144794E+06   0.142193E+06  -0.713876E-01   0.142985E+06   0.142115E+06   0.719257E+01
   0.105125E+00   0.145501E+06   0.131415E+06   0.184500E+02   0.184477E+02   0.193522E+04   0.140685E+06   0.143259E+06   0.140685E+06  -0.706303E-01   0.141467E+06   0.140614E+06   0.698803E+01
   0.106042E+00   0.143993E+06   0.130131E+06   0.179463E+02   0.179440E+02   0.188663E+04   0.139239E+06   0.141787E+06   0.139239E+06  -0.699044E-01   0.140012E+06   0.139178E+06   0.677308E+01
   0.106959E+00   0.142544E+06   0.128924E+06   0.174648E+02   0.174625E+02   0.183942E+04   0.137853E+06   0.140376E+06   0.137853E+06  -0.692086E-01   0.138617E+06   0.137803E+06   0.654927E+01
   0.107876E+00   0.141150E+06   0.127790E+06   0.170042E+02   0.170020E+02   0.179475E+04   0.136525E+06   0.139024E+06   0.136525E+06  -0.685417E-01   0.137279E+06   0.136488E+06   0.631816E+01
   0.108793E+00   0.139810E+06   0.126725E+06   0.165634E+02   0.165613E+02   0.175257E+04   0.135251E+06   0.137728E+06   0.135251E+06  -0.679023E-01   0.135996E+06   0.135228E+06   0.608133E+01
   0.109710E+00   0.138521E+06   0.125725E+06   0.161412E+02   0.161391E+02   0.171172E+04   0.134030E+06   0.136484E+06   0.134030E+06  -0.672891E-01   0.134766E+06   0.134022E+06   0.584035E+01
   0.110627E+00   0.137280E+06   0.124786E+06   0.157365E+02   0.157345E+02   0.167155E+04   0.132858E+06   0.135291E+06   0.132858E+06  -0.667006E-01   0.133585E+06   0.132865E+06   0.559676E+01
   0.111543E+00   0.136084E+06   0.123901E+06   0.153483E+02   0.153463E+02   0.163273E+04   0.131731E+06   0.134145E+06   0.131731E+06  -0.661351E-01   0.132449E+06   0.131756E+06   0.535209E+01
   0.112460E+00   0.134929E+06   0.123066E+06   0.149755E+02   0.149736E+02   0.159624E+04   0.130647E+06   0.133041E+06   0.130647E+06  -0.655910E-01   0.131357E+06   0.130689E+06   0.510779E+01
   0.113377E+00   0.133814E+06   0.122276E+06   0.146171E+02   0.146153E+02   0.156208E+04   0.129603E+06   0.131978E+06   0.129603E+06  -0.650665E-01   0.130303E+06   0.129662E+06   0.486529E+01
   0.114294E+00   0.132735E+06   0.121525E+06   0.142723E+02   0.142705E+02   0.152930E+04   0.128594E+06   0.130951E+06   0.128594E+06  -0.645598E-01   0.129285E+06   0.128671E+06   0.462594E+01
   0.115211E+00   0.131688E+06   0.120808E+06   0.139400E+02   0.139382E+02   0.149697E+04   0.127617E+06   0.129956E+06   0.127617E+06  -0.640694E-01   0.128300E+06   0.127712E+06   0.439101E+01
   0.116128E+00   0.130670E+06   0.120120E+06   0.136195E+02   0.136178E+02   0.146480E+04   0.126668E+06   0.128991E+06   0.126669E+06  -0.635934E-01   0.127343E+06   0.126782E+06   0.416170E+01
   0.117045E+00   0.129679E+06   0.119456E+06   0.133100E+02   0.133083E+02   0.143315E+04   0.125746E+06   0.128052E+06   0.125746E+06  -0.631302E-01   0.126413E+06   0.125877E+06   0.393911E+01
   0.117962E+00   0.128711E+06   0.118811E+06   0.130108E+02   0.130091E+02   0.140278E+04   0.124846E+06   0.127136E+06   0.124846E+06  -0.626783E-01   0.125505E+06   0.124995E+06   0.372427E+01
   0.118879E+00   0.127764E+06   0.118181E+06   0.127211E+02   0.127194E+02   0.137426E+04   0.123965E+06   0.126239E+06   0.123965E+06  -0.622359E-01   0.124616E+06   0.124130E+06   0.351808E+01
   0.119796E+00   0.126834E+06   0.117559E+06   0.124402E+02   0.124386E+02   0.134728E+04   0.123099E+06   0.125358E+06   0.123099E+06  -0.618014E-01   0.123743E+06   0.123281E+06   0.332138E+01
   0.120713E+00   0.125918E+06   0.116943E+06   0.121676E+02   0.121661E+02   0.132073E+04   0.122246E+06   0.124489E+06   0.122246E+06  -0.613730E-01   0.122882E+06   0.122443E+06   0.313487E+01
   0.121630E+00   0.125013E+06   0.116326E+06   0.119027E+02   0.119012E+02   0.129378E+04   0.121402E+06   0.123630E+06   0.121402E+06  -0.609495E-01   0.122032E+06   0.121614E+06   0.295917E+01
   0.122547E+00   0.124117E+06   0.115706E+06   0.116449E+02   0.116434E+02   0.126692E+04   0.120565E+06   0.122778E+06   0.120565E+06  -0.605293E-01   0.121188E+06   0.120790E+06   0.279478E+01
   0.123464E+00   0.123228E+06   0.115080E+06   0.113938E+02   0.113924E+02   0.124127E+04   0.119733E+06   0.121931E+06   0.119733E+06  -0.601114E-01   0.120349E+06   0.119970E+06   0.264210E+01
   0.124381E+00   0.122343E+06   0.114442E+06   0.111490E+02   0.111476E+02   0.121714E+04   0.118902E+06   0.121085E+06   0.118902E+06  -0.596944E-01   0.119512E+06   0.119150E+06   0.250142E+01
   0.125298E+00   0.121460E+06   0.113792E+06   0.109101E+02   0.109087E+02   0.119365E+04   0.118072E+06   0.120240E+06   0.118072E+06  -0.592773E-01   0.118675E+06   0.118329E+06   0.237295E+01
   0.126215E+00   0.120578E+06   0.113125E+06   0.106766E+02   0.106752E+02   0.116993E+04   0.117239E+06   0.119392E+06   0.117239E+06  -0.588591E-01   0.117836E+06   0.117505E+06   0.225677E+01
   0.127131E+00   0.119694E+06   0.112439E+06   0.104482E+02   0.104469E+02   0.114619E+04   0.116401E+06   0.118539E+06   0.116401E+06  -0.584387E-01   0.116993E+06   0.116675E+06   0.215288E+01
   0.128048E+00   0.118807E+06   0.111733E+06   0.102248E+02   0.102235E+02   0.112321E+04   0.115558E+06   0.117681E+06   0.115558E+06  -0.580155E-01   0.116144E+06   0.115838E+06   0.206119E+01
   0.128965E+00   0.117916E+06   0.111005E+06   0.100059E+02   0.100047E+02   0.110119E+04   0.114708E+06   0.116816E+06   0.114708E+06  -0.575888E-01   0.115289E+06   0.114992E+06   0.198153E+01
   0.129882E+00   0.117019E+06   0.110253E+06   0.979151E+01   0.979025E+01   0.107952E+04   0.113850E+06   0.115942E+06   0.113850E+06  -0.571580E-01   0.114426E+06   0.114137E+06   0.191361E+01
   0.130799E+00   0.116116E+06   0.109476E+06   0.958126E+01   0.958004E+01   0.105768E+04   0.112983E+06   0.115059E+06   0.112983E+06  -0.567227E-01   0.113554E+06   0.113271E+06   0.185711E+01
   0.131716E+00   0.115206E+06   0.108675E+06   0.937505E+01   0.937385E+01   0.103590E+04   0.112106E+06   0.114167E+06   0.112106E+06  -0.562824E-01   0.112672E+06   0.112395E+06   0.181162E+01
   0.132633E+00   0.114289E+06   0.107848E+06   0.917273E+01   0.917155E+01   0.101473E+04   0.111219E+06   0.113264E+06   0.111219E+06  -0.558371E-01   0.111780E+06   0.111507E+06   0.177665E+01
   0.133550E+00   0.113363E+06   0.106996E+06   0.897418E+01   0.897303E+01   0.994340E+03   0.110322E+06   0.112350E+06   0.110322E+06  -0.553865E-01   0.110878E+06   0.110607E+06   0.175168E+01
   0.134467E+00   0.112430E+06   0.106119E+06   0.877930E+01   0.877818E+01   0.974340E+03   0.109414E+06   0.111425E+06   0.109414E+06  -0.549307E-01   0.109966E+06   0.109695E+06   0.173612E+01
   0.135384E+00   0.111489E+06   0.105217E+06   0.858803E+01   0.858693E+01   0.954323E+03   0.108496E+06   0.110491E+06   0.108496E+06  -0.544698E-01   0.109044E+06   0.108772E+06   0.172933E+01
   0.136301E+00   0.110541E+06   0.104293E+06   0.840029E+01   0.839921E+01   0.934229E+03   0.107568E+06   0.109546E+06   0.107568E+06  -0.540041E-01   0.108113E+06   0.107839E+06   0.173066E+01
   0.137218E+00   0.109585E+06   0.103347E+06   0.821604E+01   0.821499E+01   0.914337E+03   0.106631E+06   0.108592E+06   0.106631E+06  -0.535337E-01   0.107172E+06   0.106895E+06   0.173940E+01
   0.138135E+00   0.108623E+06   0.102381E+06   0.803526E+01   0.803423E+01   0.895083E+03   0.105686E+06   0.107630E+06   0.105686E+06  -0.530590E-01   0.106223E+06   0.105941E+06   0.175482E+01
   0.139052E+00   0.107655E+06   0.101395E+06   0.785792E+01   0.785692E+01   0.876806E+03   0.104733E+06   0.106659E+06   0.104733E+06  -0.525804E-01   0.105266E+06   0.104979E+06   0.177620E+01
   0.139969E+00   0.106683E+06   0.100394E+06   0.768402E+01   0.768304E+01   0.859412E+03   0.103773E+06   0.105682E+06   0.103773E+06  -0.520986E-01   0.104303E+06   0.104010E+06   0.180277E+01
   0.140886E+00   0.105706E+06   0.993776E+05   0.751355E+01   0.751259E+01   0.842276E+03   0.102808E+06   0.104699E+06   0.102808E+06  -0.516141E-01   0.103334E+06   0.103034E+06   0.183379E+01
   0.141802E+00   0.104727E+06   0.983492E+05   0.734651E+01   0.734557E+01   0.824783E+03   0.101838E+06   0.103712E+06   0.101838E+06  -0.511274E-01   0.102362E+06   0.102054E+06   0.186850E+01
   0.142719E+00   0.103747E+06   0.973110E+05   0.718292E+01   0.718200E+01   0.807013E+03   0.100866E+06   0.102722E+06   0.100866E+06  -0.506394E-01   0.101387E+06   0.101071E+06   0.190615E+01
   0.143636E+00   0.102766E+06   0.962654E+05   0.702278E+01   0.702188E+01   0.789678E+03   0.998927E+05   0.101731E+06   0.998927E+05  -0.501506E-01   0.100410E+06   0.100085E+06   0.194602E+01
   0.144553E+00   0.101786E+06   0.952150E+05   0.686611E+01   0.686523E+01   0.773271E+03   0.989192E+05   0.100740E+06   0.989192E+05  -0.496619E-01   0.994334E+05   0.990998E+05   0.198739E+01
   0.145470E+00   0.100808E+06   0.941624E+05   0.671293E+01   0.671207E+01   0.757560E+03   0.979473E+05   0.997501E+05   0.979473E+05  -0.491739E-01   0.984585E+05   0.981156E+05   0.202957E+01
   0.146387E+00   0.998339E+05   0.931103E+05   0.656325E+01   0.656241E+01   0.742053E+03   0.969785E+05   0.987637E+05   0.969785E+05  -0.486876E-01   0.974867E+05   0.971345E+05   0.207189E+01
   0.147304E+00   0.988651E+05   0.920614E+05   0.641709E+01   0.641626E+01   0.726674E+03   0.960146E+05   0.977822E+05   0.960146E+05  -0.482036E-01   0.965198E+05   0.961582E+05   0.211374E+01
   0.148221E+00   0.979029E+05   0.910182E+05   0.627445E+01   0.627364E+01   0.711677E+03   0.950570E+05   0.968071E+05   0.950570E+05  -0.477229E-01   0.955592E+05   0.951884E+05   0.215452E+01
   0.149138E+00   0.969488E+05   0.899835E+05   0.613534E+01   0.613456E+01   0.697052E+03   0.941074E+05   0.958402E+05   0.941074E+05  -0.472461E-01   0.946067E+05   0.942267E+05   0.219367E+01
   0.150055E+00   0.960041E+05   0.889597E+05   0.599978E+01   0.599901E+01   0.682432E+03   0.931673E+05   0.948829E+05   0.931673E+05  -0.467742E-01   0.936636E+05   0.932749E+05   0.223068E+01
   0.150972E+00   0.950701E+05   0.879492E+05   0.586775E+01   0.586699E+01   0.667643E+03   0.922381E+05   0.939368E+05   0.922381E+05  -0.463077E-01   0.927315E+05   0.923344E+05   0.226507E+01
   0.151889E+00   0.941483E+05   0.869544E+05   0.573924E+01   0.573851E+01   0.653063E+03   0.913214E+05   0.930033E+05   0.913214E+05  -0.458474E-01   0.918118E+05   0.914067E+05   0.229644E+01
   0.152806E+00   0.932396E+05   0.859773E+05   0.561426E+01   0.561354E+01   0.639266E+03   0.904183E+05   0.920837E+05   0.904183E+05  -0.453940E-01   0.909058E+05   0.904933E+05   0.232440E+01
   0.153723E+00   0.923453E+05   0.850200E+05   0.549278E+01   0.549208E+01   0.626417E+03   0.895302E+05   0.911794E+05   0.895302E+05  -0.449482E-01   0.900147E+05   0.895954E+05   0.234862E+01
   0.154640E+00   0.914665E+05   0.840844E+05   0.537477E+01   0.537408E+01   0.614184E+03   0.886583E+05   0.902916E+05   0.886584E+05  -0.445105E-01   0.891397E+05   0.887142E+05   0.236883E+01
   0.155557E+00   0.906042E+05   0.831722E+05   0.526021E+01   0.525954E+01   0.602129E+03   0.878037E+05   0.894214E+05   0.878038E+05  -0.440814E-01   0.882820E+05   0.878511E+05   0.238479E+01
   0.156474E+00   0.897595E+05   0.822852E+05   0.514906E+01   0.514840E+01   0.590065E+03   0.869675E+05   0.885699E+05   0.869675E+05  -0.436616E-01   0.874426E+05   0.870071E+05   0.239633E+01
   0.157390E+00   0.889330E+05   0.814246E+05   0.504128E+01   0.504063E+01   0.578080E+03   0.861506E+05   0.877380E+05   0.861506E+05  -0.432515E-01   0.866225E+05   0.861832E+05   0.240330E+01
   0.158307E+00   0.881257E+05   0.805918E+05   0.493682E+01   0.493619E+01   0.566407E+03   0.853537E+05   0.869266E+05   0.853538E+05  -0.428514E-01   0.858225E+05   0.853802E+05   0.240564E+01
   0.159224E+00   0.873379E+05   0.797874E+05   0.483562E+01   0.483500E+01   0.555285E+03   0.845775E+05   0.861361E+05   0.845775E+05  -0.424617E-01   0.850430E+05   0.845986E+05   0.240328E+01
   0.160141E+00   0.865701E+05   0.790124E+05   0.473762E+01   0.473702E+01   0.544789E+03   0.838224E+05   0.853672E+05   0.838224E+05  -0.420826E-01   0.842846E+05   0.838390E+05   0.239624E+01
   0.161058E+00   0.858228E+05   0.782672E+05   0.464276E+01   0.464216E+01   0.534699E+03   0.830888E+05   0.846202E+05   0.830888E+05  -0.417143E-01   0.835477E+05   0.831017E+05   0.238457E+01
   0.161975E+00   0.850961E+05   0.775523E+05   0.455095E+01   0.455037E+01   0.524667E+03   0.823770E+05   0.838954E+05   0.823770E+05  -0.413570E-01   0.828325E+05   0.823870E+05   0.236834E+01
   0.162892E+00   0.843902E+05   0.768678E+05   0.446213E+01   0.446156E+01   0.514603E+03   0.816872E+05   0.831930E+05   0.816872E+05  -0.410106E-01   0.821393E+05   0.816952E+05   0.234768E+01
   0.163809E+00   0.837053E+05   0.762137E+05   0.437622E+01   0.437566E+01   0.504781E+03   0.810194E+05   0.825130E+05   0.810194E+05  -0.406754E-01   0.814681E+05   0.810262E+05   0.232275E+01
   0.164726E+00   0.830412E+05   0.755898E+05   0.429312E+01   0.429257E+01   0.495465E+03   0.803735E+05   0.818552E+05   0.803735E+05  -0.403511E-01   0.808188E+05   0.803800E+05   0.229373E+01
   0.165643E+00   0.823977E+05   0.749957E+05   0.421274E+01   0.421220E+01   0.486573E+03   0.797492E+05   0.812196E+05   0.797493E+05  -0.400377E-01   0.801911E+05   0.797561E+05   0.226086E+01
   0.166560E+00   0.817744E+05   0.744306E+05   0.413500E+01   0.413447E+01   0.477879E+03   0.791463E+05   0.806056E+05   0.791463E+05  -0.397350E-01   0.795846E+05   0.791543E+05   0.222436E+01
   0.167477E+00   0.811710E+05   0.738940E+05   0.405980E+01   0.405928E+01   0.469444E+03   0.785641E+05   0.800128E+05   0.785641E+05  -0.394427E-01   0.789989E+05   0.785740E+05   0.218451E+01
   0.168394E+00   0.805870E+05   0.733848E+05   0.398703E+01   0.398652E+01   0.461559E+03   0.780023E+05   0.794407E+05   0.780023E+05  -0.391606E-01   0.784335E+05   0.780147E+05   0.214159E+01
   0.169311E+00   0.800219E+05   0.729020E+05   0.391661E+01   0.391611E+01   0.454256E+03   0.774602E+05   0.788887E+05   0.774602E+05  -0.388885E-01   0.778879E+05   0.774758E+05   0.209592E+01
   0.170228E+00   0.794750E+05   0.724445E+05   0.384843E+01   0.384794E+01   0.447127E+03   0.769371E+05   0.783560E+05   0.769371E+05  -0.386258E-01   0.773612E+05   0.769564E+05   0.204780E+01
   0.171145E+00   0.789455E+05   0.720109E+05   0.378239E+01   0.378191E+01   0.439774E+03   0.764321E+05   0.778418E+05   0.764321E+05  -0.383723E-01   0.768527E+05   0.764556E+05   0.199756E+01
   0.172062E+00   0.784326E+05   0.715998E+05   0.371839E+01   0.371791E+01   0.432270E+03   0.759443E+05   0.773451E+05   0.759443E+05  -0.381274E-01   0.763614E+05   0.759726E+05   0.194554E+01
   0.172978E+00   0.779354E+05   0.712095E+05   0.365632E+01   0.365585E+01   0.425040E+03   0.754728E+05   0.768649E+05   0.754728E+05  -0.378907E-01   0.758864E+05   0.755063E+05   0.189208E+01
   0.173895E+00   0.774531E+05   0.708386E+05   0.359609E+01   0.359563E+01   0.418356E+03   0.750166E+05   0.764004E+05   0.750166E+05  -0.376617E-01   0.754266E+05   0.750555E+05   0.183751E+01
   0.174812E+00   0.769847E+05   0.704854E+05   0.353760E+01   0.353715E+01   0.412097E+03   0.745746E+05   0.759503E+05   0.745746E+05  -0.374398E-01   0.749811E+05   0.746193E+05   0.178218E+01
   0.175729E+00   0.765292E+05   0.701481E+05   0.348076E+01   0.348031E+01   0.405964E+03   0.741457E+05   0.755136E+05   0.741457E+05  -0.372244E-01   0.745488E+05   0.741965E+05   0.172641E+01
   0.176646E+00   0.760855E+05   0.698251E+05   0.342546E+01   0.342502E+01   0.399789E+03   0.737288E+05   0.750891E+05   0.737288E+05  -0.370152E-01   0.741286E+05   0.737858E+05   0.167054E+01
   0.177563E+00   0.756526E+05   0.695145E+05   0.337161E+01   0.337118E+01   0.393611E+03   0.733228E+05   0.746757E+05   0.733228E+05  -0.368113E-01   0.737192E+05   0.733861E+05   0.161487E+01
   0.178480E+00   0.752295E+05   0.692145E+05   0.331913E+01   0.331871E+01   0.387578E+03   0.729265E+05   0.742721E+05   0.729265E+05  -0.366123E-01   0.733195E+05   0.729962E+05   0.155971E+01
   0.179397E+00   0.748150E+05   0.689234E+05   0.326793E+01   0.326751E+01   0.381836E+03   0.725387E+05   0.738773E+05   0.725387E+05  -0.364177E-01   0.729284E+05   0.726148E+05   0.150536E+01
   0.180314E+00   0.744082E+05   0.686394E+05   0.321793E+01   0.321752E+01   0.376431E+03   0.721584E+05   0.734900E+05   0.721584E+05  -0.362268E-01   0.725449E+05   0.722408E+05   0.145209E+01
