#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.936703E+06   0.918100E+06   0.101380E+03   0.101379E+03   0.793382E+05   0.918354E+06   0.933742E+06   0.918354E+06  -0.131703E+00   0.918694E+06   0.918265E+06   0.324753E+01
   0.620287E-01   0.925191E+06   0.907448E+06   0.972009E+02   0.971992E+02   0.767609E+05   0.907137E+06   0.922367E+06   0.907137E+06  -0.130094E+00   0.907485E+06   0.907084E+06   0.298114E+01
   0.629457E-01   0.913903E+06   0.896962E+06   0.932424E+02   0.932407E+02   0.742940E+05   0.896133E+06   0.911206E+06   0.896133E+06  -0.128516E+00   0.896487E+06   0.896114E+06   0.274188E+01
   0.638626E-01   0.902806E+06   0.886607E+06   0.894878E+02   0.894862E+02   0.719335E+05   0.885310E+06   0.900228E+06   0.885310E+06  -0.126964E+00   0.885670E+06   0.885320E+06   0.252893E+01
   0.647795E-01   0.891870E+06   0.876351E+06   0.859217E+02   0.859202E+02   0.696682E+05   0.874636E+06   0.889400E+06   0.874636E+06  -0.125433E+00   0.875003E+06   0.874674E+06   0.234140E+01
   0.656965E-01   0.881065E+06   0.866164E+06   0.825301E+02   0.825286E+02   0.674836E+05   0.864083E+06   0.878694E+06   0.864084E+06  -0.123920E+00   0.864456E+06   0.864146E+06   0.217829E+01
   0.666134E-01   0.870366E+06   0.856019E+06   0.793001E+02   0.792987E+02   0.653713E+05   0.853625E+06   0.868082E+06   0.853625E+06  -0.122420E+00   0.854003E+06   0.853709E+06   0.203849E+01
   0.675304E-01   0.859749E+06   0.845894E+06   0.762206E+02   0.762193E+02   0.633329E+05   0.843240E+06   0.857544E+06   0.843240E+06  -0.120931E+00   0.843624E+06   0.843343E+06   0.192084E+01
   0.684473E-01   0.849198E+06   0.835770E+06   0.732815E+02   0.732802E+02   0.613696E+05   0.832910E+06   0.847061E+06   0.832910E+06  -0.119449E+00   0.833299E+06   0.833028E+06   0.182409E+01
   0.693642E-01   0.838697E+06   0.825635E+06   0.704736E+02   0.704724E+02   0.594731E+05   0.822621E+06   0.836618E+06   0.822621E+06  -0.117974E+00   0.823015E+06   0.822752E+06   0.174693E+01
   0.702812E-01   0.828234E+06   0.815477E+06   0.677888E+02   0.677876E+02   0.576348E+05   0.812361E+06   0.826203E+06   0.812361E+06  -0.116502E+00   0.812760E+06   0.812503E+06   0.168803E+01
   0.711981E-01   0.817799E+06   0.805288E+06   0.652197E+02   0.652185E+02   0.558557E+05   0.802120E+06   0.815808E+06   0.802120E+06  -0.115034E+00   0.802524E+06   0.802270E+06   0.164600E+01
   0.721151E-01   0.807384E+06   0.795063E+06   0.627594E+02   0.627583E+02   0.541387E+05   0.791892E+06   0.805423E+06   0.791892E+06  -0.113567E+00   0.792300E+06   0.792047E+06   0.161943E+01
   0.730320E-01   0.796983E+06   0.784797E+06   0.604019E+02   0.604009E+02   0.524770E+05   0.781670E+06   0.795044E+06   0.781670E+06  -0.112101E+00   0.782082E+06   0.781828E+06   0.160692E+01
   0.739489E-01   0.786593E+06   0.774491E+06   0.581416E+02   0.581406E+02   0.508613E+05   0.771451E+06   0.784667E+06   0.771451E+06  -0.110635E+00   0.771868E+06   0.771611E+06   0.160705E+01
   0.748659E-01   0.776213E+06   0.764146E+06   0.559734E+02   0.559724E+02   0.492903E+05   0.761235E+06   0.774293E+06   0.761235E+06  -0.109170E+00   0.761656E+06   0.761394E+06   0.161839E+01
   0.757828E-01   0.765845E+06   0.753768E+06   0.538930E+02   0.538920E+02   0.477685E+05   0.751025E+06   0.763923E+06   0.751025E+06  -0.107706E+00   0.751450E+06   0.751181E+06   0.163955E+01
   0.766998E-01   0.755493E+06   0.743364E+06   0.518961E+02   0.518952E+02   0.462977E+05   0.740824E+06   0.753562E+06   0.740824E+06  -0.106243E+00   0.741253E+06   0.740976E+06   0.166917E+01
   0.776167E-01   0.745161E+06   0.732944E+06   0.499792E+02   0.499783E+02   0.448747E+05   0.730639E+06   0.743217E+06   0.730639E+06  -0.104782E+00   0.731072E+06   0.730786E+06   0.170589E+01
   0.785336E-01   0.734858E+06   0.722518E+06   0.481386E+02   0.481378E+02   0.434938E+05   0.720478E+06   0.732894E+06   0.720478E+06  -0.103325E+00   0.720914E+06   0.720617E+06   0.174842E+01
   0.794506E-01   0.724592E+06   0.712100E+06   0.463713E+02   0.463705E+02   0.421511E+05   0.710348E+06   0.722604E+06   0.710348E+06  -0.101872E+00   0.710788E+06   0.710479E+06   0.179550E+01
   0.803675E-01   0.714370E+06   0.701701E+06   0.446744E+02   0.446736E+02   0.408476E+05   0.700260E+06   0.712354E+06   0.700260E+06  -0.100426E+00   0.700703E+06   0.700381E+06   0.184593E+01
   0.812845E-01   0.704204E+06   0.691337E+06   0.430450E+02   0.430443E+02   0.395873E+05   0.690223E+06   0.702156E+06   0.690223E+06  -0.989861E-01   0.690669E+06   0.690335E+06   0.189857E+01
   0.822014E-01   0.694104E+06   0.681021E+06   0.414808E+02   0.414800E+02   0.383701E+05   0.680249E+06   0.692022E+06   0.680249E+06  -0.975558E-01   0.680698E+06   0.680350E+06   0.195233E+01
   0.831183E-01   0.684083E+06   0.670771E+06   0.399792E+02   0.399785E+02   0.371912E+05   0.670352E+06   0.681964E+06   0.670352E+06  -0.961363E-01   0.670802E+06   0.670441E+06   0.200621E+01
   0.840353E-01   0.674154E+06   0.660605E+06   0.385382E+02   0.385375E+02   0.360490E+05   0.660543E+06   0.671997E+06   0.660543E+06  -0.947297E-01   0.660996E+06   0.660621E+06   0.205925E+01
   0.849522E-01   0.664330E+06   0.650539E+06   0.371557E+02   0.371551E+02   0.349456E+05   0.650839E+06   0.662135E+06   0.650839E+06  -0.933379E-01   0.651293E+06   0.650905E+06   0.211059E+01
   0.858692E-01   0.654625E+06   0.640591E+06   0.358298E+02   0.358292E+02   0.338812E+05   0.641251E+06   0.652391E+06   0.641251E+06  -0.919630E-01   0.641707E+06   0.641306E+06   0.215944E+01
   0.867861E-01   0.645051E+06   0.630777E+06   0.345585E+02   0.345578E+02   0.328519E+05   0.631794E+06   0.642779E+06   0.631794E+06  -0.906067E-01   0.632251E+06   0.631837E+06   0.220508E+01
   0.877030E-01   0.635621E+06   0.621113E+06   0.333398E+02   0.333392E+02   0.318557E+05   0.622479E+06   0.633312E+06   0.622479E+06  -0.892709E-01   0.622938E+06   0.622511E+06   0.224687E+01
   0.886200E-01   0.626346E+06   0.611614E+06   0.321721E+02   0.321716E+02   0.308947E+05   0.613319E+06   0.624001E+06   0.613319E+06  -0.879572E-01   0.613778E+06   0.613340E+06   0.228426E+01
   0.895369E-01   0.617238E+06   0.602294E+06   0.310536E+02   0.310531E+02   0.299703E+05   0.604325E+06   0.614859E+06   0.604325E+06  -0.866673E-01   0.604785E+06   0.604335E+06   0.231677E+01
   0.904539E-01   0.608308E+06   0.593168E+06   0.299827E+02   0.299821E+02   0.290811E+05   0.595509E+06   0.605898E+06   0.595509E+06  -0.854030E-01   0.595969E+06   0.595510E+06   0.234398E+01
   0.913708E-01   0.599567E+06   0.584250E+06   0.289576E+02   0.289571E+02   0.282242E+05   0.586883E+06   0.597129E+06   0.586883E+06  -0.841659E-01   0.587342E+06   0.586874E+06   0.236559E+01
   0.922877E-01   0.591026E+06   0.575552E+06   0.279768E+02   0.279763E+02   0.273970E+05   0.578456E+06   0.588563E+06   0.578456E+06  -0.829574E-01   0.578915E+06   0.578440E+06   0.238133E+01
   0.932047E-01   0.582693E+06   0.567084E+06   0.270388E+02   0.270383E+02   0.265992E+05   0.570238E+06   0.580209E+06   0.570238E+06  -0.817788E-01   0.570697E+06   0.570214E+06   0.239104E+01
   0.941216E-01   0.574577E+06   0.558858E+06   0.261419E+02   0.261415E+02   0.258328E+05   0.562237E+06   0.572075E+06   0.562237E+06  -0.806314E-01   0.562695E+06   0.562207E+06   0.239459E+01
   0.950386E-01   0.566684E+06   0.550881E+06   0.252848E+02   0.252843E+02   0.250986E+05   0.554460E+06   0.564169E+06   0.554460E+06  -0.795161E-01   0.554917E+06   0.554425E+06   0.239194E+01
   0.959555E-01   0.559020E+06   0.543160E+06   0.244657E+02   0.244653E+02   0.243944E+05   0.546912E+06   0.556496E+06   0.546912E+06  -0.784337E-01   0.547368E+06   0.546873E+06   0.238312E+01
   0.968724E-01   0.551590E+06   0.535700E+06   0.236834E+02   0.236829E+02   0.237168E+05   0.539599E+06   0.549061E+06   0.539599E+06  -0.773848E-01   0.540053E+06   0.539557E+06   0.236821E+01
   0.977894E-01   0.544396E+06   0.528506E+06   0.229361E+02   0.229357E+02   0.230656E+05   0.532523E+06   0.541867E+06   0.532523E+06  -0.763700E-01   0.532976E+06   0.532479E+06   0.234734E+01
   0.987063E-01   0.537441E+06   0.521580E+06   0.222226E+02   0.222222E+02   0.224417E+05   0.525686E+06   0.534916E+06   0.525686E+06  -0.753896E-01   0.526137E+06   0.525641E+06   0.232071E+01
   0.996233E-01   0.530725E+06   0.514922E+06   0.215414E+02   0.215410E+02   0.218438E+05   0.519090E+06   0.528210E+06   0.519090E+06  -0.744436E-01   0.519539E+06   0.519045E+06   0.228853E+01
   0.100540E+00   0.524249E+06   0.508532E+06   0.208910E+02   0.208906E+02   0.212696E+05   0.512734E+06   0.521748E+06   0.512734E+06  -0.735320E-01   0.513181E+06   0.512691E+06   0.225109E+01
   0.101457E+00   0.518011E+06   0.502408E+06   0.202700E+02   0.202697E+02   0.207191E+05   0.506616E+06   0.515528E+06   0.506616E+06  -0.726547E-01   0.507061E+06   0.506575E+06   0.220871E+01
   0.102374E+00   0.512009E+06   0.496548E+06   0.196772E+02   0.196769E+02   0.201927E+05   0.500734E+06   0.509548E+06   0.500734E+06  -0.718112E-01   0.501177E+06   0.500697E+06   0.216172E+01
   0.103291E+00   0.506239E+06   0.490947E+06   0.191112E+02   0.191108E+02   0.196892E+05   0.495086E+06   0.503805E+06   0.495086E+06  -0.710011E-01   0.495525E+06   0.495053E+06   0.211051E+01
   0.104208E+00   0.500696E+06   0.485599E+06   0.185706E+02   0.185702E+02   0.192062E+05   0.489665E+06   0.498293E+06   0.489665E+06  -0.702237E-01   0.490102E+06   0.489638E+06   0.205547E+01
   0.105125E+00   0.495376E+06   0.480496E+06   0.180541E+02   0.180538E+02   0.187420E+05   0.484466E+06   0.493008E+06   0.484466E+06  -0.694781E-01   0.484900E+06   0.484445E+06   0.199702E+01
   0.106042E+00   0.490271E+06   0.475632E+06   0.175606E+02   0.175603E+02   0.182958E+05   0.479482E+06   0.487941E+06   0.479482E+06  -0.687634E-01   0.479913E+06   0.479469E+06   0.193560E+01
   0.106959E+00   0.485373E+06   0.470995E+06   0.170888E+02   0.170885E+02   0.178680E+05   0.474705E+06   0.483084E+06   0.474705E+06  -0.680783E-01   0.475134E+06   0.474700E+06   0.187164E+01
   0.107876E+00   0.480673E+06   0.466576E+06   0.166374E+02   0.166371E+02   0.174587E+05   0.470127E+06   0.478429E+06   0.470127E+06  -0.674217E-01   0.470552E+06   0.470130E+06   0.180561E+01
   0.108793E+00   0.476163E+06   0.462363E+06   0.162053E+02   0.162050E+02   0.170666E+05   0.465738E+06   0.473967E+06   0.465738E+06  -0.667923E-01   0.466160E+06   0.465750E+06   0.173793E+01
   0.109710E+00   0.471834E+06   0.458345E+06   0.157915E+02   0.157912E+02   0.166891E+05   0.461528E+06   0.469687E+06   0.461528E+06  -0.661885E-01   0.461947E+06   0.461550E+06   0.166907E+01
   0.110627E+00   0.467674E+06   0.454511E+06   0.153948E+02   0.153945E+02   0.163250E+05   0.457488E+06   0.465579E+06   0.457488E+06  -0.656091E-01   0.457903E+06   0.457520E+06   0.159947E+01
   0.111543E+00   0.463674E+06   0.450846E+06   0.150142E+02   0.150139E+02   0.159748E+05   0.453605E+06   0.461632E+06   0.453605E+06  -0.650523E-01   0.454018E+06   0.453648E+06   0.152956E+01
   0.112460E+00   0.459821E+06   0.447336E+06   0.146487E+02   0.146485E+02   0.156381E+05   0.449870E+06   0.457834E+06   0.449870E+06  -0.645166E-01   0.450279E+06   0.449924E+06   0.145975E+01
   0.113377E+00   0.456104E+06   0.443969E+06   0.142974E+02   0.142971E+02   0.153134E+05   0.446269E+06   0.454173E+06   0.446269E+06  -0.640002E-01   0.446675E+06   0.446334E+06   0.139046E+01
   0.114294E+00   0.452512E+06   0.440730E+06   0.139592E+02   0.139590E+02   0.149992E+05   0.442791E+06   0.450637E+06   0.442791E+06  -0.635014E-01   0.443194E+06   0.442867E+06   0.132207E+01
   0.115211E+00   0.449032E+06   0.437605E+06   0.136334E+02   0.136332E+02   0.146959E+05   0.439423E+06   0.447213E+06   0.439423E+06  -0.630184E-01   0.439823E+06   0.439510E+06   0.125494E+01
   0.116128E+00   0.445653E+06   0.434580E+06   0.133192E+02   0.133190E+02   0.144030E+05   0.436156E+06   0.443891E+06   0.436156E+06  -0.625498E-01   0.436553E+06   0.436253E+06   0.118942E+01
   0.117045E+00   0.442365E+06   0.431643E+06   0.130158E+02   0.130155E+02   0.141189E+05   0.432976E+06   0.440658E+06   0.432976E+06  -0.620938E-01   0.433370E+06   0.433085E+06   0.112582E+01
   0.117962E+00   0.439155E+06   0.428780E+06   0.127224E+02   0.127222E+02   0.138425E+05   0.429874E+06   0.437504E+06   0.429874E+06  -0.616489E-01   0.430265E+06   0.429993E+06   0.106443E+01
   0.118879E+00   0.436014E+06   0.425978E+06   0.124384E+02   0.124382E+02   0.135736E+05   0.426837E+06   0.434416E+06   0.426837E+06  -0.612134E-01   0.427225E+06   0.426966E+06   0.100551E+01
   0.119796E+00   0.432928E+06   0.423223E+06   0.121631E+02   0.121629E+02   0.133123E+05   0.423853E+06   0.431383E+06   0.423853E+06  -0.607855E-01   0.424239E+06   0.423993E+06   0.949307E+00
   0.120713E+00   0.429887E+06   0.420503E+06   0.118959E+02   0.118957E+02   0.130585E+05   0.420913E+06   0.428393E+06   0.420913E+06  -0.603638E-01   0.421296E+06   0.421061E+06   0.896014E+00
   0.121630E+00   0.426881E+06   0.417806E+06   0.116363E+02   0.116361E+02   0.128113E+05   0.418005E+06   0.425437E+06   0.418005E+06  -0.599469E-01   0.418385E+06   0.418163E+06   0.845809E+00
   0.122547E+00   0.423902E+06   0.415121E+06   0.113837E+02   0.113835E+02   0.125695E+05   0.415121E+06   0.422504E+06   0.415121E+06  -0.595332E-01   0.415499E+06   0.415287E+06   0.798836E+00
   0.123464E+00   0.420940E+06   0.412439E+06   0.111377E+02   0.111375E+02   0.123319E+05   0.412252E+06   0.419587E+06   0.412252E+06  -0.591218E-01   0.412627E+06   0.412425E+06   0.755208E+00
   0.124381E+00   0.417988E+06   0.409751E+06   0.108979E+02   0.108977E+02   0.120991E+05   0.409390E+06   0.416677E+06   0.409390E+06  -0.587113E-01   0.409762E+06   0.409570E+06   0.715011E+00
   0.125298E+00   0.415037E+06   0.407047E+06   0.106639E+02   0.106637E+02   0.118718E+05   0.406527E+06   0.413765E+06   0.406527E+06  -0.583007E-01   0.406897E+06   0.406713E+06   0.678300E+00
   0.126215E+00   0.412081E+06   0.404320E+06   0.104353E+02   0.104351E+02   0.116494E+05   0.403656E+06   0.410846E+06   0.403656E+06  -0.578890E-01   0.404024E+06   0.403848E+06   0.645101E+00
   0.127131E+00   0.409114E+06   0.401563E+06   0.102118E+02   0.102116E+02   0.114306E+05   0.400771E+06   0.407912E+06   0.400771E+06  -0.574753E-01   0.401137E+06   0.400968E+06   0.615415E+00
   0.128048E+00   0.406130E+06   0.398770E+06   0.999306E+01   0.999288E+01   0.112153E+05   0.397867E+06   0.404958E+06   0.397867E+06  -0.570587E-01   0.398230E+06   0.398067E+06   0.589214E+00
   0.128965E+00   0.403124E+06   0.395936E+06   0.977892E+01   0.977874E+01   0.110037E+05   0.394938E+06   0.401980E+06   0.394938E+06  -0.566387E-01   0.395299E+06   0.395141E+06   0.566448E+00
   0.129882E+00   0.400092E+06   0.393057E+06   0.956911E+01   0.956894E+01   0.107955E+05   0.391981E+06   0.398973E+06   0.391981E+06  -0.562147E-01   0.392341E+06   0.392187E+06   0.547040E+00
   0.130799E+00   0.397033E+06   0.390130E+06   0.936346E+01   0.936330E+01   0.105902E+05   0.388994E+06   0.395934E+06   0.388994E+06  -0.557862E-01   0.389351E+06   0.389201E+06   0.530893E+00
   0.131716E+00   0.393942E+06   0.387152E+06   0.916179E+01   0.916163E+01   0.103877E+05   0.385973E+06   0.392861E+06   0.385973E+06  -0.553530E-01   0.386328E+06   0.386180E+06   0.517891E+00
   0.132633E+00   0.390818E+06   0.384123E+06   0.896395E+01   0.896380E+01   0.101885E+05   0.382916E+06   0.389752E+06   0.382916E+06  -0.549147E-01   0.383270E+06   0.383124E+06   0.507896E+00
   0.133550E+00   0.387661E+06   0.381040E+06   0.876984E+01   0.876969E+01   0.999272E+04   0.379824E+06   0.386607E+06   0.379824E+06  -0.544712E-01   0.380176E+06   0.380032E+06   0.500757E+00
   0.134467E+00   0.384471E+06   0.377907E+06   0.857936E+01   0.857920E+01   0.980000E+04   0.376697E+06   0.383426E+06   0.376697E+06  -0.540227E-01   0.377047E+06   0.376903E+06   0.496307E+00
   0.135384E+00   0.381247E+06   0.374723E+06   0.839242E+01   0.839227E+01   0.960984E+04   0.373534E+06   0.380209E+06   0.373534E+06  -0.535692E-01   0.373883E+06   0.373738E+06   0.494364E+00
   0.136301E+00   0.377993E+06   0.371490E+06   0.820898E+01   0.820883E+01   0.942172E+04   0.370338E+06   0.376958E+06   0.370338E+06  -0.531108E-01   0.370686E+06   0.370540E+06   0.494739E+00
   0.137218E+00   0.374708E+06   0.368212E+06   0.802897E+01   0.802883E+01   0.923591E+04   0.367111E+06   0.373674E+06   0.367111E+06  -0.526479E-01   0.367456E+06   0.367309E+06   0.497231E+00
   0.138135E+00   0.371396E+06   0.364892E+06   0.785237E+01   0.785223E+01   0.905330E+04   0.363854E+06   0.370361E+06   0.363854E+06  -0.521808E-01   0.364198E+06   0.364048E+06   0.501635E+00
   0.139052E+00   0.368059E+06   0.361532E+06   0.767916E+01   0.767902E+01   0.887419E+04   0.360570E+06   0.367021E+06   0.360570E+06  -0.517100E-01   0.360913E+06   0.360760E+06   0.507739E+00
   0.139969E+00   0.364702E+06   0.358140E+06   0.750931E+01   0.750918E+01   0.869798E+04   0.357264E+06   0.363657E+06   0.357264E+06  -0.512359E-01   0.357605E+06   0.357449E+06   0.515327E+00
   0.140886E+00   0.361327E+06   0.354719E+06   0.734284E+01   0.734271E+01   0.852435E+04   0.353940E+06   0.360275E+06   0.353940E+06  -0.507591E-01   0.354280E+06   0.354120E+06   0.524186E+00
   0.141802E+00   0.357939E+06   0.351274E+06   0.717974E+01   0.717961E+01   0.835360E+04   0.350601E+06   0.356878E+06   0.350601E+06  -0.502803E-01   0.350939E+06   0.350775E+06   0.534098E+00
   0.142719E+00   0.354543E+06   0.347813E+06   0.702001E+01   0.701989E+01   0.818586E+04   0.347253E+06   0.353471E+06   0.347253E+06  -0.498001E-01   0.347590E+06   0.347421E+06   0.544853E+00
   0.143636E+00   0.351142E+06   0.344340E+06   0.686367E+01   0.686355E+01   0.802089E+04   0.343899E+06   0.350060E+06   0.343899E+06  -0.493192E-01   0.344235E+06   0.344062E+06   0.556239E+00
   0.144553E+00   0.347743E+06   0.340862E+06   0.671072E+01   0.671060E+01   0.785874E+04   0.340546E+06   0.346648E+06   0.340546E+06  -0.488383E-01   0.340880E+06   0.340703E+06   0.568055E+00
   0.145470E+00   0.344351E+06   0.337386E+06   0.656117E+01   0.656106E+01   0.769988E+04   0.337199E+06   0.343242E+06   0.337199E+06  -0.483583E-01   0.337532E+06   0.337349E+06   0.580103E+00
   0.146387E+00   0.340970E+06   0.333918E+06   0.641505E+01   0.641494E+01   0.754452E+04   0.333862E+06   0.339847E+06   0.333862E+06  -0.478798E-01   0.334194E+06   0.334006E+06   0.592193E+00
   0.147304E+00   0.337606E+06   0.330465E+06   0.627236E+01   0.627225E+01   0.739246E+04   0.330542E+06   0.336469E+06   0.330542E+06  -0.474036E-01   0.330872E+06   0.330679E+06   0.604147E+00
   0.148221E+00   0.334264E+06   0.327034E+06   0.613311E+01   0.613301E+01   0.724342E+04   0.327244E+06   0.333113E+06   0.327244E+06  -0.469306E-01   0.327573E+06   0.327375E+06   0.615794E+00
   0.149138E+00   0.330950E+06   0.323632E+06   0.599732E+01   0.599721E+01   0.709723E+04   0.323974E+06   0.329786E+06   0.323974E+06  -0.464616E-01   0.324301E+06   0.324098E+06   0.626976E+00
   0.150055E+00   0.327670E+06   0.320264E+06   0.586497E+01   0.586487E+01   0.695407E+04   0.320736E+06   0.326491E+06   0.320736E+06  -0.459973E-01   0.321061E+06   0.320854E+06   0.637546E+00
   0.150972E+00   0.324427E+06   0.316937E+06   0.573608E+01   0.573597E+01   0.681449E+04   0.317536E+06   0.323235E+06   0.317536E+06  -0.455384E-01   0.317860E+06   0.317648E+06   0.647371E+00
   0.151889E+00   0.321227E+06   0.313656E+06   0.561062E+01   0.561052E+01   0.667881E+04   0.314379E+06   0.320022E+06   0.314379E+06  -0.450856E-01   0.314701E+06   0.314485E+06   0.656329E+00
   0.152806E+00   0.318075E+06   0.310428E+06   0.548859E+01   0.548849E+01   0.654663E+04   0.311269E+06   0.316858E+06   0.311269E+06  -0.446396E-01   0.311589E+06   0.311370E+06   0.664314E+00
   0.153723E+00   0.314974E+06   0.307258E+06   0.536996E+01   0.536987E+01   0.641739E+04   0.308210E+06   0.313746E+06   0.308210E+06  -0.442010E-01   0.308529E+06   0.308306E+06   0.671231E+00
   0.154640E+00   0.311928E+06   0.304150E+06   0.525472E+01   0.525462E+01   0.629121E+04   0.305208E+06   0.310690E+06   0.305208E+06  -0.437703E-01   0.305525E+06   0.305298E+06   0.677002E+00
   0.155557E+00   0.308942E+06   0.301109E+06   0.514282E+01   0.514273E+01   0.616850E+04   0.302264E+06   0.307695E+06   0.302264E+06  -0.433482E-01   0.302580E+06   0.302351E+06   0.681560E+00
   0.156474E+00   0.306019E+06   0.298139E+06   0.503426E+01   0.503417E+01   0.604926E+04   0.299385E+06   0.304765E+06   0.299385E+06  -0.429352E-01   0.299699E+06   0.299467E+06   0.684853E+00
   0.157390E+00   0.303162E+06   0.295245E+06   0.492897E+01   0.492888E+01   0.593330E+04   0.296571E+06   0.301902E+06   0.296571E+06  -0.425318E-01   0.296884E+06   0.296650E+06   0.686844E+00
   0.158307E+00   0.300374E+06   0.292428E+06   0.482691E+01   0.482683E+01   0.582074E+04   0.293827E+06   0.299109E+06   0.293827E+06  -0.421382E-01   0.294138E+06   0.293902E+06   0.687507E+00
   0.159224E+00   0.297657E+06   0.289693E+06   0.472803E+01   0.472795E+01   0.571175E+04   0.291154E+06   0.296389E+06   0.291154E+06  -0.417549E-01   0.291463E+06   0.291226E+06   0.686832E+00
   0.160141E+00   0.295012E+06   0.287039E+06   0.463227E+01   0.463219E+01   0.560619E+04   0.288554E+06   0.293743E+06   0.288554E+06  -0.413819E-01   0.288861E+06   0.288623E+06   0.684818E+00
   0.161058E+00   0.292441E+06   0.284470E+06   0.453955E+01   0.453947E+01   0.550378E+04   0.286027E+06   0.291172E+06   0.286027E+06  -0.410196E-01   0.286332E+06   0.286095E+06   0.681480E+00
   0.161975E+00   0.289944E+06   0.281986E+06   0.444981E+01   0.444973E+01   0.540432E+04   0.283576E+06   0.288678E+06   0.283576E+06  -0.406681E-01   0.283879E+06   0.283642E+06   0.676841E+00
   0.162892E+00   0.287524E+06   0.279588E+06   0.436297E+01   0.436289E+01   0.530774E+04   0.281200E+06   0.286260E+06   0.281200E+06  -0.403274E-01   0.281502E+06   0.281265E+06   0.670936E+00
   0.163809E+00   0.285178E+06   0.277275E+06   0.427896E+01   0.427888E+01   0.521418E+04   0.278901E+06   0.283920E+06   0.278901E+06  -0.399976E-01   0.279200E+06   0.278965E+06   0.663811E+00
   0.164726E+00   0.282908E+06   0.275048E+06   0.419769E+01   0.419762E+01   0.512383E+04   0.276676E+06   0.281657E+06   0.276676E+06  -0.396786E-01   0.276974E+06   0.276740E+06   0.655519E+00
   0.165643E+00   0.280712E+06   0.272905E+06   0.411908E+01   0.411900E+01   0.503644E+04   0.274527E+06   0.279469E+06   0.274527E+06  -0.393703E-01   0.274823E+06   0.274591E+06   0.646123E+00
   0.166560E+00   0.278589E+06   0.270845E+06   0.404302E+01   0.404295E+01   0.495153E+04   0.272450E+06   0.277356E+06   0.272450E+06  -0.390725E-01   0.272744E+06   0.272515E+06   0.635693E+00
   0.167477E+00   0.276537E+06   0.268865E+06   0.396944E+01   0.396937E+01   0.486898E+04   0.270445E+06   0.275316E+06   0.270445E+06  -0.387850E-01   0.270738E+06   0.270511E+06   0.624305E+00
   0.168394E+00   0.274556E+06   0.266964E+06   0.389824E+01   0.389817E+01   0.478914E+04   0.268511E+06   0.273347E+06   0.268511E+06  -0.385075E-01   0.268801E+06   0.268578E+06   0.612042E+00
   0.169311E+00   0.272642E+06   0.265138E+06   0.382931E+01   0.382924E+01   0.471210E+04   0.266644E+06   0.271448E+06   0.266644E+06  -0.382398E-01   0.266932E+06   0.266712E+06   0.598990E+00
   0.170228E+00   0.270793E+06   0.263386E+06   0.376257E+01   0.376251E+01   0.463749E+04   0.264842E+06   0.269614E+06   0.264842E+06  -0.379814E-01   0.265129E+06   0.264913E+06   0.585239E+00
   0.171145E+00   0.269007E+06   0.261703E+06   0.369792E+01   0.369786E+01   0.456501E+04   0.263103E+06   0.267845E+06   0.263103E+06  -0.377320E-01   0.263388E+06   0.263176E+06   0.570884E+00
   0.172062E+00   0.267281E+06   0.260086E+06   0.363526E+01   0.363519E+01   0.449467E+04   0.261423E+06   0.266136E+06   0.261423E+06  -0.374911E-01   0.261706E+06   0.261499E+06   0.556020E+00
   0.172978E+00   0.265610E+06   0.258530E+06   0.357448E+01   0.357442E+01   0.442642E+04   0.259800E+06   0.264483E+06   0.259800E+06  -0.372583E-01   0.260080E+06   0.259878E+06   0.540744E+00
   0.173895E+00   0.263992E+06   0.257032E+06   0.351550E+01   0.351544E+01   0.435997E+04   0.258228E+06   0.262884E+06   0.258228E+06  -0.370329E-01   0.258507E+06   0.258310E+06   0.525152E+00
   0.174812E+00   0.262424E+06   0.255587E+06   0.345822E+01   0.345816E+01   0.429517E+04   0.256706E+06   0.261336E+06   0.256706E+06  -0.368146E-01   0.256983E+06   0.256790E+06   0.509341E+00
   0.175729E+00   0.260901E+06   0.254192E+06   0.340254E+01   0.340248E+01   0.423205E+04   0.255229E+06   0.259833E+06   0.255229E+06  -0.366028E-01   0.255504E+06   0.255317E+06   0.493406E+00
   0.176646E+00   0.259419E+06   0.252840E+06   0.334838E+01   0.334832E+01   0.417067E+04   0.253794E+06   0.258372E+06   0.253794E+06  -0.363970E-01   0.254067E+06   0.253884E+06   0.477440E+00
   0.177563E+00   0.257975E+06   0.251527E+06   0.329563E+01   0.329558E+01   0.411108E+04   0.252395E+06   0.256949E+06   0.252395E+06  -0.361964E-01   0.252667E+06   0.252490E+06   0.461533E+00
   0.178480E+00   0.256566E+06   0.250250E+06   0.324423E+01   0.324417E+01   0.405306E+04   0.251031E+06   0.255560E+06   0.251031E+06  -0.360007E-01   0.251300E+06   0.251128E+06   0.445773E+00
   0.179397E+00   0.255186E+06   0.249002E+06   0.319408E+01   0.319402E+01   0.399620E+04   0.249695E+06   0.254202E+06   0.249695E+06  -0.358092E-01   0.249963E+06   0.249796E+06   0.430243E+00
   0.180314E+00   0.253832E+06   0.247780E+06   0.314510E+01   0.314504E+01   0.394028E+04   0.248386E+06   0.252869E+06   0.248386E+06  -0.356214E-01   0.248652E+06   0.248490E+06   0.415020E+00
