#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.583610E-01   0.452817E+07   0.450610E+07  -0.330064E+02  -0.330065E+02   0.107777E+07   0.446264E+07   0.452466E+07   0.446264E+07  -0.106664E+00   0.236789E+07   0.236776E+07   0.702633E+00
   0.592779E-01   0.447069E+07   0.444967E+07  -0.315948E+02  -0.315949E+02   0.104762E+07   0.440581E+07   0.446734E+07   0.440581E+07  -0.105306E+00   0.233780E+07   0.233769E+07   0.644100E+00
   0.601948E-01   0.441477E+07   0.439475E+07  -0.302636E+02  -0.302636E+02   0.101864E+07   0.435053E+07   0.441158E+07   0.435053E+07  -0.103984E+00   0.230854E+07   0.230843E+07   0.590352E+00
   0.611118E-01   0.436020E+07   0.434114E+07  -0.290061E+02  -0.290062E+02   0.990744E+06   0.429660E+07   0.435717E+07   0.429660E+07  -0.102695E+00   0.227999E+07   0.227989E+07   0.541322E+00
   0.620287E-01   0.430682E+07   0.428865E+07  -0.278166E+02  -0.278166E+02   0.963855E+06   0.424383E+07   0.430393E+07   0.424383E+07  -0.101434E+00   0.225205E+07   0.225196E+07   0.496924E+00
   0.629457E-01   0.425446E+07   0.423712E+07  -0.266896E+02  -0.266897E+02   0.937904E+06   0.419208E+07   0.425170E+07   0.419208E+07  -0.100197E+00   0.222465E+07   0.222456E+07   0.457044E+00
   0.638626E-01   0.420297E+07   0.418639E+07  -0.256204E+02  -0.256205E+02   0.912815E+06   0.414118E+07   0.420033E+07   0.414118E+07  -0.989804E-01   0.219770E+07   0.219762E+07   0.421552E+00
   0.647795E-01   0.415220E+07   0.413632E+07  -0.246047E+02  -0.246048E+02   0.888523E+06   0.409099E+07   0.414967E+07   0.409099E+07  -0.977809E-01   0.217112E+07   0.217105E+07   0.390295E+00
   0.656965E-01   0.410201E+07   0.408677E+07  -0.236384E+02  -0.236384E+02   0.864974E+06   0.404138E+07   0.409958E+07   0.404138E+07  -0.965951E-01   0.214485E+07   0.214478E+07   0.363108E+00
   0.666134E-01   0.405228E+07   0.403762E+07  -0.227179E+02  -0.227180E+02   0.842125E+06   0.399223E+07   0.404995E+07   0.399223E+07  -0.954203E-01   0.211882E+07   0.211875E+07   0.339808E+00
   0.675304E-01   0.400291E+07   0.398875E+07  -0.218401E+02  -0.218402E+02   0.819936E+06   0.394342E+07   0.400066E+07   0.394342E+07  -0.942538E-01   0.209297E+07   0.209291E+07   0.320198E+00
   0.684473E-01   0.395381E+07   0.394009E+07  -0.210021E+02  -0.210022E+02   0.798358E+06   0.389489E+07   0.395163E+07   0.389489E+07  -0.930938E-01   0.206726E+07   0.206720E+07   0.304071E+00
   0.693642E-01   0.390492E+07   0.389157E+07  -0.202013E+02  -0.202014E+02   0.777348E+06   0.384656E+07   0.390279E+07   0.384656E+07  -0.919386E-01   0.204166E+07   0.204160E+07   0.291210E+00
   0.702812E-01   0.385617E+07   0.384314E+07  -0.194355E+02  -0.194355E+02   0.756883E+06   0.379837E+07   0.385410E+07   0.379837E+07  -0.907868E-01   0.201613E+07   0.201607E+07   0.281392E+00
   0.711981E-01   0.380753E+07   0.379475E+07  -0.187025E+02  -0.187025E+02   0.736946E+06   0.375029E+07   0.380550E+07   0.375029E+07  -0.896375E-01   0.199065E+07   0.199060E+07   0.274385E+00
   0.721151E-01   0.375896E+07   0.374637E+07  -0.180003E+02  -0.180004E+02   0.717510E+06   0.370227E+07   0.375696E+07   0.370227E+07  -0.884898E-01   0.196521E+07   0.196515E+07   0.269957E+00
   0.730320E-01   0.371043E+07   0.369797E+07  -0.173274E+02  -0.173274E+02   0.698548E+06   0.365429E+07   0.370844E+07   0.365429E+07  -0.873429E-01   0.193979E+07   0.193973E+07   0.267870E+00
   0.739489E-01   0.366192E+07   0.364954E+07  -0.166820E+02  -0.166820E+02   0.680047E+06   0.360633E+07   0.365995E+07   0.360633E+07  -0.861967E-01   0.191437E+07   0.191431E+07   0.267890E+00
   0.748659E-01   0.361343E+07   0.360108E+07  -0.160628E+02  -0.160628E+02   0.661993E+06   0.355840E+07   0.361147E+07   0.355840E+07  -0.850510E-01   0.188897E+07   0.188891E+07   0.269779E+00
   0.757828E-01   0.356498E+07   0.355261E+07  -0.154685E+02  -0.154686E+02   0.644373E+06   0.351050E+07   0.356301E+07   0.351050E+07  -0.839062E-01   0.186358E+07   0.186352E+07   0.273306E+00
   0.766998E-01   0.351658E+07   0.350415E+07  -0.148980E+02  -0.148980E+02   0.627176E+06   0.346265E+07   0.351460E+07   0.346265E+07  -0.827626E-01   0.183822E+07   0.183816E+07   0.278240E+00
   0.776167E-01   0.346826E+07   0.345574E+07  -0.143502E+02  -0.143502E+02   0.610394E+06   0.341489E+07   0.346627E+07   0.341489E+07  -0.816209E-01   0.181290E+07   0.181283E+07   0.284360E+00
   0.785336E-01   0.342007E+07   0.340740E+07  -0.138241E+02  -0.138241E+02   0.594025E+06   0.336724E+07   0.341805E+07   0.336724E+07  -0.804821E-01   0.178764E+07   0.178757E+07   0.291447E+00
   0.794506E-01   0.337202E+07   0.335920E+07  -0.133188E+02  -0.133188E+02   0.578067E+06   0.331975E+07   0.336998E+07   0.331975E+07  -0.793469E-01   0.176246E+07   0.176239E+07   0.299293E+00
   0.803675E-01   0.332418E+07   0.331116E+07  -0.128335E+02  -0.128336E+02   0.562511E+06   0.327246E+07   0.332211E+07   0.327246E+07  -0.782166E-01   0.173739E+07   0.173732E+07   0.307697E+00
   0.812845E-01   0.327659E+07   0.326336E+07  -0.123675E+02  -0.123676E+02   0.547348E+06   0.322541E+07   0.327448E+07   0.322541E+07  -0.770922E-01   0.171245E+07   0.171237E+07   0.316469E+00
   0.822014E-01   0.322929E+07   0.321584E+07  -0.119200E+02  -0.119200E+02   0.532576E+06   0.317867E+07   0.322715E+07   0.317867E+07  -0.759750E-01   0.168766E+07   0.168758E+07   0.325429E+00
   0.831183E-01   0.318237E+07   0.316866E+07  -0.114903E+02  -0.114904E+02   0.518200E+06   0.313229E+07   0.318018E+07   0.313229E+07  -0.748664E-01   0.166307E+07   0.166299E+07   0.334407E+00
   0.840353E-01   0.313586E+07   0.312191E+07  -0.110779E+02  -0.110780E+02   0.504219E+06   0.308633E+07   0.313364E+07   0.308633E+07  -0.737680E-01   0.163870E+07   0.163861E+07   0.343246E+00
   0.849522E-01   0.308985E+07   0.307564E+07  -0.106822E+02  -0.106822E+02   0.490628E+06   0.304087E+07   0.308759E+07   0.304087E+07  -0.726813E-01   0.161459E+07   0.161450E+07   0.351803E+00
   0.858692E-01   0.304440E+07   0.302994E+07  -0.103025E+02  -0.103026E+02   0.477425E+06   0.299595E+07   0.304210E+07   0.299595E+07  -0.716078E-01   0.159077E+07   0.159068E+07   0.359943E+00
   0.867861E-01   0.299957E+07   0.298485E+07  -0.993848E+01  -0.993851E+01   0.464609E+06   0.295166E+07   0.299722E+07   0.295166E+07  -0.705490E-01   0.156728E+07   0.156718E+07   0.367549E+00
   0.877030E-01   0.295541E+07   0.294044E+07  -0.958944E+01  -0.958946E+01   0.452178E+06   0.290803E+07   0.295303E+07   0.290803E+07  -0.695063E-01   0.154414E+07   0.154404E+07   0.374513E+00
   0.886200E-01   0.291198E+07   0.289678E+07  -0.925491E+01  -0.925494E+01   0.440128E+06   0.286513E+07   0.290956E+07   0.286513E+07  -0.684809E-01   0.152138E+07   0.152128E+07   0.380744E+00
   0.895369E-01   0.286934E+07   0.285391E+07  -0.893442E+01  -0.893445E+01   0.428456E+06   0.282301E+07   0.286688E+07   0.282301E+07  -0.674742E-01   0.149904E+07   0.149894E+07   0.386161E+00
   0.904539E-01   0.282754E+07   0.281191E+07  -0.862749E+01  -0.862751E+01   0.417159E+06   0.278173E+07   0.282505E+07   0.278173E+07  -0.664875E-01   0.147715E+07   0.147704E+07   0.390696E+00
   0.913708E-01   0.278664E+07   0.277082E+07  -0.833366E+01  -0.833368E+01   0.406238E+06   0.274134E+07   0.278412E+07   0.274134E+07  -0.655220E-01   0.145572E+07   0.145561E+07   0.394297E+00
   0.922877E-01   0.274668E+07   0.273069E+07  -0.805248E+01  -0.805250E+01   0.395686E+06   0.270188E+07   0.274414E+07   0.270188E+07  -0.645790E-01   0.143479E+07   0.143468E+07   0.396920E+00
   0.932047E-01   0.270771E+07   0.269158E+07  -0.778351E+01  -0.778354E+01   0.385496E+06   0.266341E+07   0.270514E+07   0.266341E+07  -0.636594E-01   0.141438E+07   0.141427E+07   0.398536E+00
   0.941216E-01   0.266976E+07   0.265352E+07  -0.752631E+01  -0.752633E+01   0.375661E+06   0.262595E+07   0.266718E+07   0.262595E+07  -0.627641E-01   0.139451E+07   0.139440E+07   0.399127E+00
   0.950386E-01   0.263288E+07   0.261654E+07  -0.728044E+01  -0.728046E+01   0.366179E+06   0.258954E+07   0.263028E+07   0.258954E+07  -0.618939E-01   0.137520E+07   0.137508E+07   0.398686E+00
   0.959555E-01   0.259707E+07   0.258068E+07  -0.704547E+01  -0.704549E+01   0.357045E+06   0.255421E+07   0.259447E+07   0.255421E+07  -0.610494E-01   0.135645E+07   0.135634E+07   0.397216E+00
   0.968724E-01   0.256238E+07   0.254595E+07  -0.682097E+01  -0.682099E+01   0.348250E+06   0.251997E+07   0.255976E+07   0.251997E+07  -0.602311E-01   0.133829E+07   0.133818E+07   0.394730E+00
   0.977894E-01   0.252880E+07   0.251238E+07  -0.660653E+01  -0.660655E+01   0.339784E+06   0.248685E+07   0.252619E+07   0.248685E+07  -0.594395E-01   0.132072E+07   0.132060E+07   0.391251E+00
   0.987063E-01   0.249636E+07   0.247996E+07  -0.640173E+01  -0.640175E+01   0.331640E+06   0.245485E+07   0.249375E+07   0.245485E+07  -0.586746E-01   0.130374E+07   0.130363E+07   0.386811E+00
   0.996233E-01   0.246505E+07   0.244872E+07  -0.620617E+01  -0.620618E+01   0.323809E+06   0.242397E+07   0.246245E+07   0.242397E+07  -0.579366E-01   0.128736E+07   0.128725E+07   0.381448E+00
   0.100540E+00   0.243488E+07   0.241863E+07  -0.601943E+01  -0.601944E+01   0.316282E+06   0.239422E+07   0.243229E+07   0.239422E+07  -0.572255E-01   0.127158E+07   0.127146E+07   0.375208E+00
   0.101457E+00   0.240583E+07   0.238971E+07  -0.584112E+01  -0.584114E+01   0.309050E+06   0.236558E+07   0.240327E+07   0.236558E+07  -0.565410E-01   0.125638E+07   0.125627E+07   0.368143E+00
   0.102374E+00   0.237790E+07   0.236192E+07  -0.567086E+01  -0.567087E+01   0.302101E+06   0.233806E+07   0.237536E+07   0.233806E+07  -0.558830E-01   0.124178E+07   0.124167E+07   0.360311E+00
   0.103291E+00   0.235107E+07   0.233527E+07  -0.550826E+01  -0.550828E+01   0.295428E+06   0.231161E+07   0.234856E+07   0.231161E+07  -0.552511E-01   0.122775E+07   0.122764E+07   0.351776E+00
   0.104208E+00   0.232532E+07   0.230972E+07  -0.535296E+01  -0.535297E+01   0.289019E+06   0.228624E+07   0.232283E+07   0.228624E+07  -0.546446E-01   0.121429E+07   0.121418E+07   0.342602E+00
   0.105125E+00   0.230061E+07   0.228524E+07  -0.520458E+01  -0.520459E+01   0.282861E+06   0.226191E+07   0.229817E+07   0.226191E+07  -0.540630E-01   0.120138E+07   0.120127E+07   0.332861E+00
   0.106042E+00   0.227693E+07   0.226181E+07  -0.506276E+01  -0.506277E+01   0.276943E+06   0.223858E+07   0.227452E+07   0.223858E+07  -0.535054E-01   0.118900E+07   0.118890E+07   0.322623E+00
   0.106959E+00   0.225422E+07   0.223937E+07  -0.492715E+01  -0.492716E+01   0.271256E+06   0.221622E+07   0.225186E+07   0.221622E+07  -0.529710E-01   0.117714E+07   0.117704E+07   0.311964E+00
   0.107876E+00   0.223245E+07   0.221789E+07  -0.479741E+01  -0.479742E+01   0.265789E+06   0.219479E+07   0.223013E+07   0.219479E+07  -0.524587E-01   0.116577E+07   0.116567E+07   0.300957E+00
   0.108793E+00   0.221157E+07   0.219733E+07  -0.467321E+01  -0.467322E+01   0.260531E+06   0.217424E+07   0.220930E+07   0.217424E+07  -0.519676E-01   0.115487E+07   0.115477E+07   0.289678E+00
   0.109710E+00   0.219154E+07   0.217763E+07  -0.455423E+01  -0.455424E+01   0.255468E+06   0.215453E+07   0.218933E+07   0.215453E+07  -0.514966E-01   0.114441E+07   0.114432E+07   0.278201E+00
   0.110627E+00   0.217232E+07   0.215874E+07  -0.444017E+01  -0.444018E+01   0.250590E+06   0.213562E+07   0.217016E+07   0.213562E+07  -0.510445E-01   0.113438E+07   0.113429E+07   0.266600E+00
   0.111543E+00   0.215384E+07   0.214062E+07  -0.433072E+01  -0.433073E+01   0.245886E+06   0.211745E+07   0.215174E+07   0.211745E+07  -0.506101E-01   0.112474E+07   0.112465E+07   0.254948E+00
   0.112460E+00   0.213606E+07   0.212319E+07  -0.422561E+01  -0.422562E+01   0.241346E+06   0.209996E+07   0.213401E+07   0.209996E+07  -0.501922E-01   0.111546E+07   0.111538E+07   0.243313E+00
   0.113377E+00   0.211892E+07   0.210641E+07  -0.412455E+01  -0.412456E+01   0.236960E+06   0.208310E+07   0.211693E+07   0.208310E+07  -0.497892E-01   0.110652E+07   0.110644E+07   0.231765E+00
   0.114294E+00   0.210235E+07   0.209022E+07  -0.402729E+01  -0.402730E+01   0.232715E+06   0.206682E+07   0.210042E+07   0.206682E+07  -0.494000E-01   0.109788E+07   0.109780E+07   0.220366E+00
   0.115211E+00   0.208632E+07   0.207455E+07  -0.393356E+01  -0.393358E+01   0.228604E+06   0.205105E+07   0.208444E+07   0.205105E+07  -0.490232E-01   0.108952E+07   0.108944E+07   0.209177E+00
   0.116128E+00   0.207075E+07   0.205936E+07  -0.384316E+01  -0.384317E+01   0.224617E+06   0.203575E+07   0.206894E+07   0.203575E+07  -0.486576E-01   0.108140E+07   0.108133E+07   0.198257E+00
   0.117045E+00   0.205561E+07   0.204458E+07  -0.375585E+01  -0.375586E+01   0.220744E+06   0.202087E+07   0.205385E+07   0.202087E+07  -0.483018E-01   0.107350E+07   0.107344E+07   0.187656E+00
   0.117962E+00   0.204083E+07   0.203016E+07  -0.367143E+01  -0.367144E+01   0.216976E+06   0.200635E+07   0.203913E+07   0.200635E+07  -0.479547E-01   0.106580E+07   0.106574E+07   0.177424E+00
   0.118879E+00   0.202636E+07   0.201605E+07  -0.358971E+01  -0.358972E+01   0.213306E+06   0.199213E+07   0.202472E+07   0.199213E+07  -0.476149E-01   0.105826E+07   0.105820E+07   0.167605E+00
   0.119796E+00   0.201215E+07   0.200218E+07  -0.351048E+01  -0.351049E+01   0.209725E+06   0.197816E+07   0.201057E+07   0.197816E+07  -0.472811E-01   0.105085E+07   0.105079E+07   0.158237E+00
   0.120713E+00   0.199815E+07   0.198851E+07  -0.343358E+01  -0.343359E+01   0.206228E+06   0.196440E+07   0.199661E+07   0.196440E+07  -0.469521E-01   0.104354E+07   0.104349E+07   0.149355E+00
   0.121630E+00   0.198430E+07   0.197498E+07  -0.335886E+01  -0.335887E+01   0.202804E+06   0.195079E+07   0.198282E+07   0.195079E+07  -0.466268E-01   0.103632E+07   0.103627E+07   0.140987E+00
   0.122547E+00   0.197057E+07   0.196156E+07  -0.328615E+01  -0.328616E+01   0.199449E+06   0.193729E+07   0.196913E+07   0.193729E+07  -0.463042E-01   0.102916E+07   0.102911E+07   0.133158E+00
   0.123464E+00   0.195691E+07   0.194819E+07  -0.321534E+01  -0.321535E+01   0.196158E+06   0.192386E+07   0.195552E+07   0.192386E+07  -0.459832E-01   0.102204E+07   0.102199E+07   0.125886E+00
   0.124381E+00   0.194328E+07   0.193484E+07  -0.314630E+01  -0.314631E+01   0.192924E+06   0.191047E+07   0.194194E+07   0.191047E+07  -0.456631E-01   0.101493E+07   0.101489E+07   0.119187E+00
   0.125298E+00   0.192966E+07   0.192147E+07  -0.307892E+01  -0.307893E+01   0.189745E+06   0.189707E+07   0.192836E+07   0.189707E+07  -0.453429E-01   0.100782E+07   0.100778E+07   0.113068E+00
   0.126215E+00   0.191600E+07   0.190805E+07  -0.301310E+01  -0.301311E+01   0.186613E+06   0.188364E+07   0.191474E+07   0.188364E+07  -0.450219E-01   0.100069E+07   0.100065E+07   0.107535E+00
   0.127131E+00   0.190228E+07   0.189454E+07  -0.294874E+01  -0.294874E+01   0.183527E+06   0.187014E+07   0.190105E+07   0.187014E+07  -0.446993E-01   0.993532E+06   0.993493E+06   0.102587E+00
   0.128048E+00   0.188846E+07   0.188093E+07  -0.288576E+01  -0.288576E+01   0.180483E+06   0.185656E+07   0.188727E+07   0.185656E+07  -0.443745E-01   0.986321E+06   0.986284E+06   0.982197E-01
   0.128965E+00   0.187454E+07   0.186718E+07  -0.282409E+01  -0.282409E+01   0.177477E+06   0.184286E+07   0.187337E+07   0.184286E+07  -0.440470E-01   0.979051E+06   0.979014E+06   0.944251E-01
   0.129882E+00   0.186049E+07   0.185329E+07  -0.276366E+01  -0.276367E+01   0.174507E+06   0.182903E+07   0.185934E+07   0.182903E+07  -0.437165E-01   0.971712E+06   0.971676E+06   0.911903E-01
   0.130799E+00   0.184629E+07   0.183923E+07  -0.270443E+01  -0.270444E+01   0.171572E+06   0.181505E+07   0.184517E+07   0.181505E+07  -0.433825E-01   0.964296E+06   0.964262E+06   0.884990E-01
   0.131716E+00   0.183194E+07   0.182499E+07  -0.264634E+01  -0.264635E+01   0.168670E+06   0.180093E+07   0.183083E+07   0.180093E+07  -0.430448E-01   0.956798E+06   0.956764E+06   0.863317E-01
   0.132633E+00   0.181742E+07   0.181057E+07  -0.258936E+01  -0.258936E+01   0.165799E+06   0.178664E+07   0.181633E+07   0.178664E+07  -0.427033E-01   0.949213E+06   0.949179E+06   0.846658E-01
   0.133550E+00   0.180274E+07   0.179597E+07  -0.253344E+01  -0.253345E+01   0.162959E+06   0.177218E+07   0.180166E+07   0.177218E+07  -0.423577E-01   0.941540E+06   0.941506E+06   0.834758E-01
   0.134467E+00   0.178789E+07   0.178117E+07  -0.247856E+01  -0.247857E+01   0.160149E+06   0.175756E+07   0.178683E+07   0.175756E+07  -0.420082E-01   0.933778E+06   0.933745E+06   0.827338E-01
   0.135384E+00   0.177288E+07   0.176620E+07  -0.242470E+01  -0.242471E+01   0.157369E+06   0.174277E+07   0.177182E+07   0.174277E+07  -0.416549E-01   0.925931E+06   0.925897E+06   0.824099E-01
   0.136301E+00   0.175772E+07   0.175106E+07  -0.237185E+01  -0.237186E+01   0.154619E+06   0.172783E+07   0.175666E+07   0.172783E+07  -0.412978E-01   0.918000E+06   0.917967E+06   0.824722E-01
   0.137218E+00   0.174241E+07   0.173575E+07  -0.231998E+01  -0.231999E+01   0.151900E+06   0.171275E+07   0.174135E+07   0.171275E+07  -0.409372E-01   0.909992E+06   0.909958E+06   0.828874E-01
   0.138135E+00   0.172696E+07   0.172029E+07  -0.226909E+01  -0.226910E+01   0.149211E+06   0.169753E+07   0.172589E+07   0.169753E+07  -0.405734E-01   0.901911E+06   0.901876E+06   0.836212E-01
   0.139052E+00   0.171138E+07   0.170469E+07  -0.221917E+01  -0.221918E+01   0.146554E+06   0.168218E+07   0.171032E+07   0.168218E+07  -0.402066E-01   0.893765E+06   0.893729E+06   0.846382E-01
   0.139969E+00   0.169570E+07   0.168897E+07  -0.217023E+01  -0.217023E+01   0.143929E+06   0.166673E+07   0.169463E+07   0.166673E+07  -0.398374E-01   0.885563E+06   0.885527E+06   0.859028E-01
   0.140886E+00   0.167994E+07   0.167316E+07  -0.212224E+01  -0.212225E+01   0.141338E+06   0.165120E+07   0.167886E+07   0.165120E+07  -0.394661E-01   0.877315E+06   0.877278E+06   0.873791E-01
   0.141802E+00   0.166411E+07   0.165727E+07  -0.207523E+01  -0.207524E+01   0.138781E+06   0.163560E+07   0.166302E+07   0.163560E+07  -0.390932E-01   0.869033E+06   0.868995E+06   0.890310E-01
   0.142719E+00   0.164824E+07   0.164133E+07  -0.202919E+01  -0.202919E+01   0.136260E+06   0.161995E+07   0.164714E+07   0.161995E+07  -0.387193E-01   0.860726E+06   0.860687E+06   0.908232E-01
   0.143636E+00   0.163234E+07   0.162535E+07  -0.198412E+01  -0.198412E+01   0.133776E+06   0.160429E+07   0.163123E+07   0.160429E+07  -0.383448E-01   0.852408E+06   0.852368E+06   0.927208E-01
   0.144553E+00   0.161645E+07   0.160938E+07  -0.194002E+01  -0.194002E+01   0.131330E+06   0.158862E+07   0.161532E+07   0.158862E+07  -0.379704E-01   0.844091E+06   0.844050E+06   0.946899E-01
   0.145470E+00   0.160058E+07   0.159342E+07  -0.189690E+01  -0.189691E+01   0.128924E+06   0.157298E+07   0.159944E+07   0.157298E+07  -0.375967E-01   0.835788E+06   0.835745E+06   0.966977E-01
   0.146387E+00   0.158477E+07   0.157751E+07  -0.185477E+01  -0.185477E+01   0.126558E+06   0.155740E+07   0.158361E+07   0.155740E+07  -0.372241E-01   0.827512E+06   0.827468E+06   0.987126E-01
   0.147304E+00   0.156903E+07   0.156168E+07  -0.181362E+01  -0.181362E+01   0.124234E+06   0.154189E+07   0.156786E+07   0.154189E+07  -0.368534E-01   0.819277E+06   0.819232E+06   0.100705E+00
   0.148221E+00   0.155340E+07   0.154596E+07  -0.177346E+01  -0.177347E+01   0.121954E+06   0.152648E+07   0.155222E+07   0.152648E+07  -0.364852E-01   0.811096E+06   0.811051E+06   0.102646E+00
   0.149138E+00   0.153790E+07   0.153036E+07  -0.173429E+01  -0.173430E+01   0.119718E+06   0.151121E+07   0.153670E+07   0.151121E+07  -0.361201E-01   0.802985E+06   0.802938E+06   0.104509E+00
   0.150055E+00   0.152256E+07   0.151493E+07  -0.169612E+01  -0.169613E+01   0.117529E+06   0.149608E+07   0.152134E+07   0.149608E+07  -0.357587E-01   0.794954E+06   0.794906E+06   0.106271E+00
   0.150972E+00   0.150739E+07   0.149967E+07  -0.165894E+01  -0.165894E+01   0.115385E+06   0.148114E+07   0.150616E+07   0.148114E+07  -0.354014E-01   0.787018E+06   0.786969E+06   0.107908E+00
   0.151889E+00   0.149243E+07   0.148462E+07  -0.162275E+01  -0.162275E+01   0.113288E+06   0.146639E+07   0.149118E+07   0.146639E+07  -0.350490E-01   0.779187E+06   0.779138E+06   0.109401E+00
   0.152806E+00   0.147769E+07   0.146980E+07  -0.158754E+01  -0.158754E+01   0.111240E+06   0.145187E+07   0.147643E+07   0.145187E+07  -0.347018E-01   0.771474E+06   0.771423E+06   0.110732E+00
   0.153723E+00   0.146319E+07   0.145523E+07  -0.155331E+01  -0.155332E+01   0.109240E+06   0.143758E+07   0.146192E+07   0.143758E+07  -0.343604E-01   0.763889E+06   0.763837E+06   0.111884E+00
   0.154640E+00   0.144895E+07   0.144093E+07  -0.152006E+01  -0.152006E+01   0.107289E+06   0.142356E+07   0.144768E+07   0.142356E+07  -0.340252E-01   0.756442E+06   0.756389E+06   0.112846E+00
   0.155557E+00   0.143500E+07   0.142692E+07  -0.148777E+01  -0.148777E+01   0.105387E+06   0.140982E+07   0.143372E+07   0.140982E+07  -0.336967E-01   0.749142E+06   0.749089E+06   0.113605E+00
   0.156474E+00   0.142135E+07   0.141322E+07  -0.145643E+01  -0.145644E+01   0.103535E+06   0.139637E+07   0.142005E+07   0.139637E+07  -0.333753E-01   0.742000E+06   0.741947E+06   0.114154E+00
   0.157390E+00   0.140801E+07   0.139984E+07  -0.142604E+01  -0.142605E+01   0.101732E+06   0.138323E+07   0.140671E+07   0.138323E+07  -0.330612E-01   0.735023E+06   0.734969E+06   0.114486E+00
   0.158307E+00   0.139500E+07   0.138680E+07  -0.139659E+01  -0.139659E+01   0.999786E+05   0.137041E+07   0.139369E+07   0.137041E+07  -0.327549E-01   0.728217E+06   0.728163E+06   0.114596E+00
   0.159224E+00   0.138232E+07   0.137410E+07  -0.136804E+01  -0.136805E+01   0.982742E+05   0.135793E+07   0.138101E+07   0.135793E+07  -0.324566E-01   0.721588E+06   0.721533E+06   0.114484E+00
   0.160141E+00   0.136998E+07   0.136175E+07  -0.134040E+01  -0.134040E+01   0.966185E+05   0.134579E+07   0.136867E+07   0.134579E+07  -0.321663E-01   0.715139E+06   0.715084E+06   0.114148E+00
   0.161058E+00   0.135800E+07   0.134977E+07  -0.131362E+01  -0.131363E+01   0.950112E+05   0.133399E+07   0.135669E+07   0.133399E+07  -0.318843E-01   0.708873E+06   0.708818E+06   0.113591E+00
   0.161975E+00   0.134637E+07   0.133815E+07  -0.128771E+01  -0.128772E+01   0.934511E+05   0.132254E+07   0.134506E+07   0.132254E+07  -0.316107E-01   0.702794E+06   0.702739E+06   0.112818E+00
   0.162892E+00   0.133509E+07   0.132690E+07  -0.126264E+01  -0.126264E+01   0.919375E+05   0.131145E+07   0.133379E+07   0.131145E+07  -0.313455E-01   0.696902E+06   0.696848E+06   0.111834E+00
   0.163809E+00   0.132418E+07   0.131602E+07  -0.123838E+01  -0.123838E+01   0.904695E+05   0.130071E+07   0.132288E+07   0.130071E+07  -0.310888E-01   0.691199E+06   0.691145E+06   0.110646E+00
   0.164726E+00   0.131362E+07   0.130551E+07  -0.121490E+01  -0.121491E+01   0.890464E+05   0.129032E+07   0.131233E+07   0.129032E+07  -0.308406E-01   0.685682E+06   0.685628E+06   0.109264E+00
   0.165643E+00   0.130341E+07   0.129536E+07  -0.119220E+01  -0.119220E+01   0.876665E+05   0.128028E+07   0.130213E+07   0.128028E+07  -0.306006E-01   0.680351E+06   0.680297E+06   0.107698E+00
   0.166560E+00   0.129355E+07   0.128556E+07  -0.117023E+01  -0.117023E+01   0.863287E+05   0.127058E+07   0.129228E+07   0.127058E+07  -0.303688E-01   0.675201E+06   0.675148E+06   0.105959E+00
   0.167477E+00   0.128403E+07   0.127611E+07  -0.114897E+01  -0.114898E+01   0.850317E+05   0.126122E+07   0.128277E+07   0.126122E+07  -0.301451E-01   0.670229E+06   0.670177E+06   0.104061E+00
   0.168394E+00   0.127484E+07   0.126701E+07  -0.112840E+01  -0.112840E+01   0.837742E+05   0.125218E+07   0.127359E+07   0.125218E+07  -0.299291E-01   0.665430E+06   0.665379E+06   0.102017E+00
   0.169311E+00   0.126597E+07   0.125823E+07  -0.110849E+01  -0.110849E+01   0.825548E+05   0.124347E+07   0.126474E+07   0.124347E+07  -0.297207E-01   0.660800E+06   0.660749E+06   0.998420E-01
   0.170228E+00   0.125741E+07   0.124977E+07  -0.108920E+01  -0.108921E+01   0.813716E+05   0.123505E+07   0.125619E+07   0.123505E+07  -0.295196E-01   0.656332E+06   0.656282E+06   0.975502E-01
   0.171145E+00   0.124914E+07   0.124161E+07  -0.107052E+01  -0.107053E+01   0.802230E+05   0.122693E+07   0.124794E+07   0.122693E+07  -0.293255E-01   0.652018E+06   0.651969E+06   0.951576E-01
   0.172062E+00   0.124115E+07   0.123373E+07  -0.105241E+01  -0.105242E+01   0.791076E+05   0.121908E+07   0.123997E+07   0.121908E+07  -0.291379E-01   0.647852E+06   0.647804E+06   0.926802E-01
   0.172978E+00   0.123343E+07   0.122613E+07  -0.103485E+01  -0.103485E+01   0.780241E+05   0.121150E+07   0.123227E+07   0.121150E+07  -0.289567E-01   0.643824E+06   0.643778E+06   0.901340E-01
   0.173895E+00   0.122596E+07   0.121878E+07  -0.101780E+01  -0.101781E+01   0.769704E+05   0.120416E+07   0.122481E+07   0.120416E+07  -0.287813E-01   0.639927E+06   0.639882E+06   0.875353E-01
   0.174812E+00   0.121871E+07   0.121167E+07  -0.100125E+01  -0.100125E+01   0.759446E+05   0.119705E+07   0.121759E+07   0.119705E+07  -0.286113E-01   0.636152E+06   0.636107E+06   0.849000E-01
   0.175729E+00   0.121169E+07   0.120478E+07  -0.985153E+00  -0.985156E+00   0.749454E+05   0.119015E+07   0.121059E+07   0.119015E+07  -0.284465E-01   0.632488E+06   0.632445E+06   0.822441E-01
