#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.139174E+07   0.137298E+07   0.984413E+02   0.984404E+02   0.154641E+06   0.136654E+07   0.138876E+07   0.136654E+07  -0.130651E+00   0.134972E+07   0.134937E+07   0.216513E+01
   0.620287E-01   0.137468E+07   0.135679E+07   0.943805E+02   0.943796E+02   0.149814E+06   0.134983E+07   0.137183E+07   0.134983E+07  -0.129053E+00   0.133324E+07   0.133292E+07   0.198754E+01
   0.629457E-01   0.135794E+07   0.134086E+07   0.905345E+02   0.905337E+02   0.145186E+06   0.133344E+07   0.135522E+07   0.133344E+07  -0.127486E+00   0.131707E+07   0.131677E+07   0.182803E+01
   0.638626E-01   0.134148E+07   0.132516E+07   0.868868E+02   0.868860E+02   0.140732E+06   0.131732E+07   0.133888E+07   0.131732E+07  -0.125945E+00   0.130117E+07   0.130088E+07   0.168606E+01
   0.647795E-01   0.132526E+07   0.130962E+07   0.834223E+02   0.834215E+02   0.136437E+06   0.130142E+07   0.132277E+07   0.130142E+07  -0.124424E+00   0.128548E+07   0.128522E+07   0.156104E+01
   0.656965E-01   0.130923E+07   0.129422E+07   0.801274E+02   0.801267E+02   0.132297E+06   0.128570E+07   0.130684E+07   0.128570E+07  -0.122922E+00   0.126998E+07   0.126973E+07   0.145230E+01
   0.666134E-01   0.129335E+07   0.127890E+07   0.769898E+02   0.769891E+02   0.128305E+06   0.127012E+07   0.129105E+07   0.127012E+07  -0.121432E+00   0.125461E+07   0.125437E+07   0.135910E+01
   0.675304E-01   0.127759E+07   0.126363E+07   0.739985E+02   0.739978E+02   0.124446E+06   0.125465E+07   0.127537E+07   0.125465E+07  -0.119954E+00   0.123935E+07   0.123913E+07   0.128066E+01
   0.684473E-01   0.126193E+07   0.124840E+07   0.711435E+02   0.711428E+02   0.120708E+06   0.123927E+07   0.125977E+07   0.123927E+07  -0.118483E+00   0.122417E+07   0.122396E+07   0.121615E+01
   0.693642E-01   0.124633E+07   0.123317E+07   0.684162E+02   0.684155E+02   0.117093E+06   0.122395E+07   0.124423E+07   0.122395E+07  -0.117018E+00   0.120906E+07   0.120884E+07   0.116471E+01
   0.702812E-01   0.123079E+07   0.121793E+07   0.658086E+02   0.658079E+02   0.113597E+06   0.120867E+07   0.122874E+07   0.120867E+07  -0.115557E+00   0.119398E+07   0.119377E+07   0.112544E+01
   0.711981E-01   0.121528E+07   0.120268E+07   0.633133E+02   0.633127E+02   0.110209E+06   0.119342E+07   0.121327E+07   0.119342E+07  -0.114099E+00   0.117894E+07   0.117873E+07   0.109742E+01
   0.721151E-01   0.119980E+07   0.118738E+07   0.609239E+02   0.609233E+02   0.106919E+06   0.117819E+07   0.119782E+07   0.117819E+07  -0.112643E+00   0.116391E+07   0.116370E+07   0.107971E+01
   0.730320E-01   0.118434E+07   0.117206E+07   0.586344E+02   0.586338E+02   0.103722E+06   0.116296E+07   0.118238E+07   0.116296E+07  -0.111187E+00   0.114889E+07   0.114868E+07   0.107137E+01
   0.739489E-01   0.116888E+07   0.115669E+07   0.564393E+02   0.564387E+02   0.100618E+06   0.114775E+07   0.116694E+07   0.114775E+07  -0.109733E+00   0.113387E+07   0.113366E+07   0.107145E+01
   0.748659E-01   0.115345E+07   0.114128E+07   0.543338E+02   0.543333E+02   0.976105E+05   0.113254E+07   0.115151E+07   0.113254E+07  -0.108279E+00   0.111886E+07   0.111865E+07   0.107901E+01
   0.757828E-01   0.113802E+07   0.112585E+07   0.523136E+02   0.523131E+02   0.946957E+05   0.111734E+07   0.113608E+07   0.111734E+07  -0.106825E+00   0.110386E+07   0.110364E+07   0.109311E+01
   0.766998E-01   0.112262E+07   0.111039E+07   0.503745E+02   0.503741E+02   0.918638E+05   0.110215E+07   0.112067E+07   0.110215E+07  -0.105373E+00   0.108887E+07   0.108865E+07   0.111286E+01
   0.776167E-01   0.110724E+07   0.109492E+07   0.485131E+02   0.485127E+02   0.891099E+05   0.108699E+07   0.110528E+07   0.108699E+07  -0.103924E+00   0.107391E+07   0.107368E+07   0.113734E+01
   0.785336E-01   0.109191E+07   0.107946E+07   0.467260E+02   0.467256E+02   0.864371E+05   0.107186E+07   0.108992E+07   0.107186E+07  -0.102477E+00   0.105898E+07   0.105874E+07   0.116569E+01
   0.794506E-01   0.107662E+07   0.106402E+07   0.450101E+02   0.450096E+02   0.838463E+05   0.105678E+07   0.107462E+07   0.105678E+07  -0.101036E+00   0.104409E+07   0.104385E+07   0.119707E+01
   0.803675E-01   0.106140E+07   0.104862E+07   0.433625E+02   0.433621E+02   0.813324E+05   0.104176E+07   0.105937E+07   0.104176E+07  -0.995998E-01   0.102927E+07   0.102901E+07   0.123069E+01
   0.812845E-01   0.104627E+07   0.103328E+07   0.417805E+02   0.417801E+02   0.788921E+05   0.102682E+07   0.104420E+07   0.102682E+07  -0.981714E-01   0.101452E+07   0.101425E+07   0.126578E+01
   0.822014E-01   0.103123E+07   0.101802E+07   0.402618E+02   0.402614E+02   0.765271E+05   0.101198E+07   0.102913E+07   0.101198E+07  -0.967520E-01   0.999870E+06   0.999590E+06   0.130162E+01
   0.831183E-01   0.101630E+07   0.100286E+07   0.388040E+02   0.388036E+02   0.742372E+05   0.997245E+06   0.101416E+07   0.997245E+06  -0.953435E-01   0.985327E+06   0.985035E+06   0.133754E+01
   0.840353E-01   0.100152E+07   0.987831E+06   0.374050E+02   0.374046E+02   0.720189E+05   0.982646E+06   0.999339E+06   0.982646E+06  -0.939477E-01   0.970915E+06   0.970613E+06   0.137290E+01
   0.849522E-01   0.986886E+06   0.972954E+06   0.360628E+02   0.360625E+02   0.698689E+05   0.968202E+06   0.984669E+06   0.968202E+06  -0.925667E-01   0.956656E+06   0.956342E+06   0.140712E+01
   0.858692E-01   0.972432E+06   0.958252E+06   0.347756E+02   0.347753E+02   0.677864E+05   0.953932E+06   0.970176E+06   0.953932E+06  -0.912024E-01   0.942568E+06   0.942244E+06   0.143969E+01
   0.867861E-01   0.958175E+06   0.943749E+06   0.335414E+02   0.335410E+02   0.657728E+05   0.939856E+06   0.955879E+06   0.939856E+06  -0.898567E-01   0.928672E+06   0.928338E+06   0.147011E+01
   0.877030E-01   0.944131E+06   0.929467E+06   0.323584E+02   0.323581E+02   0.638296E+05   0.925993E+06   0.941797E+06   0.925993E+06  -0.885312E-01   0.914985E+06   0.914641E+06   0.149797E+01
   0.886200E-01   0.930318E+06   0.915426E+06   0.312248E+02   0.312245E+02   0.619553E+05   0.912360E+06   0.927948E+06   0.912360E+06  -0.872278E-01   0.901525E+06   0.901171E+06   0.152290E+01
   0.895369E-01   0.916755E+06   0.901647E+06   0.301390E+02   0.301387E+02   0.601446E+05   0.898974E+06   0.914350E+06   0.898974E+06  -0.859481E-01   0.888309E+06   0.887946E+06   0.154456E+01
   0.904539E-01   0.903458E+06   0.888150E+06   0.290993E+02   0.290990E+02   0.583948E+05   0.885854E+06   0.901021E+06   0.885854E+06  -0.846937E-01   0.875354E+06   0.874984E+06   0.156271E+01
   0.913708E-01   0.890444E+06   0.874956E+06   0.281042E+02   0.281039E+02   0.567080E+05   0.873016E+06   0.887979E+06   0.873016E+06  -0.834662E-01   0.862678E+06   0.862300E+06   0.157711E+01
   0.922877E-01   0.877728E+06   0.862080E+06   0.271521E+02   0.271519E+02   0.550852E+05   0.860474E+06   0.875238E+06   0.860475E+06  -0.822672E-01   0.850295E+06   0.849911E+06   0.158761E+01
   0.932047E-01   0.865325E+06   0.849539E+06   0.262416E+02   0.262413E+02   0.535232E+05   0.848245E+06   0.862812E+06   0.848245E+06  -0.810980E-01   0.838219E+06   0.837829E+06   0.159407E+01
   0.941216E-01   0.853245E+06   0.837348E+06   0.253710E+02   0.253708E+02   0.520195E+05   0.836338E+06   0.850715E+06   0.836338E+06  -0.799596E-01   0.826461E+06   0.826067E+06   0.159644E+01
   0.950386E-01   0.841499E+06   0.825516E+06   0.245389E+02   0.245387E+02   0.505740E+05   0.824764E+06   0.838955E+06   0.824764E+06  -0.788530E-01   0.815032E+06   0.814635E+06   0.159467E+01
   0.959555E-01   0.830096E+06   0.814055E+06   0.237439E+02   0.237436E+02   0.491856E+05   0.813532E+06   0.827543E+06   0.813532E+06  -0.777792E-01   0.803940E+06   0.803541E+06   0.158880E+01
   0.968724E-01   0.819042E+06   0.802971E+06   0.229844E+02   0.229841E+02   0.478515E+05   0.802648E+06   0.816484E+06   0.802648E+06  -0.767386E-01   0.793192E+06   0.792791E+06   0.157885E+01
   0.977894E-01   0.808342E+06   0.792271E+06   0.222590E+02   0.222588E+02   0.465693E+05   0.792118E+06   0.805784E+06   0.792118E+06  -0.757319E-01   0.782793E+06   0.782392E+06   0.156494E+01
   0.987063E-01   0.798000E+06   0.781958E+06   0.215664E+02   0.215662E+02   0.453380E+05   0.781944E+06   0.795447E+06   0.781944E+06  -0.747592E-01   0.772746E+06   0.772345E+06   0.154718E+01
   0.996233E-01   0.788016E+06   0.772032E+06   0.209051E+02   0.209049E+02   0.441569E+05   0.772128E+06   0.785472E+06   0.772128E+06  -0.738207E-01   0.763051E+06   0.762653E+06   0.152573E+01
   0.100540E+00   0.778391E+06   0.762494E+06   0.202737E+02   0.202735E+02   0.430255E+05   0.762669E+06   0.775860E+06   0.762669E+06  -0.729164E-01   0.753709E+06   0.753314E+06   0.150077E+01
   0.101457E+00   0.769121E+06   0.753341E+06   0.196710E+02   0.196708E+02   0.419413E+05   0.753565E+06   0.766610E+06   0.753565E+06  -0.720460E-01   0.744718E+06   0.744326E+06   0.147251E+01
   0.102374E+00   0.760204E+06   0.744569E+06   0.190955E+02   0.190953E+02   0.409003E+05   0.744813E+06   0.757716E+06   0.744813E+06  -0.712092E-01   0.736073E+06   0.735687E+06   0.144119E+01
   0.103291E+00   0.751635E+06   0.736171E+06   0.185460E+02   0.185458E+02   0.399003E+05   0.736407E+06   0.749174E+06   0.736407E+06  -0.704055E-01   0.727771E+06   0.727390E+06   0.140704E+01
   0.104208E+00   0.743407E+06   0.728139E+06   0.180212E+02   0.180210E+02   0.389416E+05   0.728340E+06   0.740977E+06   0.728340E+06  -0.696342E-01   0.719803E+06   0.719428E+06   0.137035E+01
   0.105125E+00   0.735510E+06   0.720464E+06   0.175199E+02   0.175197E+02   0.380238E+05   0.720603E+06   0.733115E+06   0.720603E+06  -0.688946E-01   0.712161E+06   0.711794E+06   0.133139E+01
   0.106042E+00   0.727935E+06   0.713133E+06   0.170408E+02   0.170406E+02   0.371437E+05   0.713187E+06   0.725579E+06   0.713187E+06  -0.681855E-01   0.704836E+06   0.704477E+06   0.129044E+01
   0.106959E+00   0.720669E+06   0.706133E+06   0.165827E+02   0.165826E+02   0.362982E+05   0.706078E+06   0.718356E+06   0.706078E+06  -0.675059E-01   0.697814E+06   0.697464E+06   0.124780E+01
   0.107876E+00   0.713701E+06   0.699449E+06   0.161446E+02   0.161444E+02   0.354863E+05   0.699265E+06   0.711432E+06   0.699265E+06  -0.668545E-01   0.691084E+06   0.690743E+06   0.120377E+01
   0.108793E+00   0.707016E+06   0.693066E+06   0.157251E+02   0.157250E+02   0.347066E+05   0.692733E+06   0.704795E+06   0.692733E+06  -0.662300E-01   0.684632E+06   0.684301E+06   0.115866E+01
   0.109710E+00   0.700599E+06   0.686966E+06   0.153234E+02   0.153232E+02   0.339568E+05   0.686469E+06   0.698430E+06   0.686469E+06  -0.656311E-01   0.678443E+06   0.678123E+06   0.111275E+01
   0.110627E+00   0.694437E+06   0.681134E+06   0.149383E+02   0.149381E+02   0.332350E+05   0.680456E+06   0.692320E+06   0.680456E+06  -0.650562E-01   0.672503E+06   0.672194E+06   0.106635E+01
   0.111543E+00   0.688512E+06   0.675549E+06   0.145688E+02   0.145687E+02   0.325398E+05   0.674679E+06   0.686449E+06   0.674679E+06  -0.645038E-01   0.666796E+06   0.666498E+06   0.101974E+01
   0.112460E+00   0.682808E+06   0.670194E+06   0.142140E+02   0.142139E+02   0.318702E+05   0.669120E+06   0.680801E+06   0.669120E+06  -0.639724E-01   0.661304E+06   0.661018E+06   0.973203E+00
   0.113377E+00   0.677307E+06   0.665047E+06   0.138729E+02   0.138728E+02   0.312249E+05   0.663761E+06   0.675356E+06   0.663761E+06  -0.634600E-01   0.656011E+06   0.655735E+06   0.927008E+00
   0.114294E+00   0.671990E+06   0.660089E+06   0.135447E+02   0.135446E+02   0.306018E+05   0.658585E+06   0.670096E+06   0.658585E+06  -0.629652E-01   0.650897E+06   0.650633E+06   0.881413E+00
   0.115211E+00   0.666841E+06   0.655300E+06   0.132284E+02   0.132283E+02   0.299984E+05   0.653574E+06   0.665004E+06   0.653574E+06  -0.624861E-01   0.645946E+06   0.645694E+06   0.836660E+00
   0.116128E+00   0.661842E+06   0.650660E+06   0.129234E+02   0.129233E+02   0.294131E+05   0.648711E+06   0.660063E+06   0.648711E+06  -0.620211E-01   0.641142E+06   0.640901E+06   0.792977E+00
   0.117045E+00   0.656978E+06   0.646152E+06   0.126288E+02   0.126287E+02   0.288461E+05   0.643979E+06   0.655255E+06   0.643979E+06  -0.615688E-01   0.636468E+06   0.636238E+06   0.750576E+00
   0.117962E+00   0.652231E+06   0.641756E+06   0.123441E+02   0.123439E+02   0.282967E+05   0.639362E+06   0.650564E+06   0.639362E+06  -0.611274E-01   0.631907E+06   0.631687E+06   0.709649E+00
   0.118879E+00   0.647583E+06   0.637453E+06   0.120684E+02   0.120683E+02   0.277628E+05   0.634843E+06   0.645971E+06   0.634843E+06  -0.606953E-01   0.627442E+06   0.627233E+06   0.670372E+00
   0.119796E+00   0.643019E+06   0.633224E+06   0.118012E+02   0.118011E+02   0.272423E+05   0.630404E+06   0.641460E+06   0.630404E+06  -0.602709E-01   0.623056E+06   0.622857E+06   0.632901E+00
   0.120713E+00   0.638520E+06   0.629051E+06   0.115418E+02   0.115417E+02   0.267346E+05   0.626028E+06   0.637013E+06   0.626028E+06  -0.598525E-01   0.618733E+06   0.618544E+06   0.597372E+00
   0.121630E+00   0.634074E+06   0.624916E+06   0.112898E+02   0.112897E+02   0.262393E+05   0.621701E+06   0.632616E+06   0.621701E+06  -0.594388E-01   0.614458E+06   0.614278E+06   0.563902E+00
   0.122547E+00   0.629664E+06   0.620806E+06   0.110447E+02   0.110446E+02   0.257552E+05   0.617409E+06   0.628254E+06   0.617409E+06  -0.590285E-01   0.610218E+06   0.610047E+06   0.532586E+00
   0.123464E+00   0.625280E+06   0.616706E+06   0.108059E+02   0.108058E+02   0.252815E+05   0.613140E+06   0.623916E+06   0.613140E+06  -0.586203E-01   0.606000E+06   0.605837E+06   0.503501E+00
   0.124381E+00   0.620909E+06   0.612602E+06   0.105732E+02   0.105731E+02   0.248175E+05   0.608881E+06   0.619587E+06   0.608881E+06  -0.582131E-01   0.601792E+06   0.601637E+06   0.476702E+00
   0.125298E+00   0.616540E+06   0.608482E+06   0.103460E+02   0.103459E+02   0.243626E+05   0.604621E+06   0.615257E+06   0.604621E+06  -0.578059E-01   0.597584E+06   0.597435E+06   0.452227E+00
   0.126215E+00   0.612161E+06   0.604336E+06   0.101241E+02   0.101240E+02   0.239161E+05   0.600349E+06   0.610916E+06   0.600349E+06  -0.573975E-01   0.593363E+06   0.593221E+06   0.430095E+00
   0.127131E+00   0.607764E+06   0.600151E+06   0.990720E+01   0.990710E+01   0.234773E+05   0.596057E+06   0.606552E+06   0.596057E+06  -0.569870E-01   0.589122E+06   0.588986E+06   0.410304E+00
   0.128048E+00   0.603340E+06   0.595921E+06   0.969494E+01   0.969485E+01   0.230451E+05   0.591735E+06   0.602159E+06   0.591735E+06  -0.565738E-01   0.584853E+06   0.584721E+06   0.392836E+00
   0.128965E+00   0.598882E+06   0.591637E+06   0.948711E+01   0.948702E+01   0.226194E+05   0.587377E+06   0.597729E+06   0.587377E+06  -0.561572E-01   0.580548E+06   0.580420E+06   0.377658E+00
   0.129882E+00   0.594386E+06   0.587294E+06   0.928351E+01   0.928342E+01   0.222008E+05   0.582978E+06   0.593257E+06   0.582978E+06  -0.557366E-01   0.576202E+06   0.576077E+06   0.364719E+00
   0.130799E+00   0.589845E+06   0.582888E+06   0.908394E+01   0.908386E+01   0.217892E+05   0.578533E+06   0.588738E+06   0.578533E+06  -0.553116E-01   0.571810E+06   0.571689E+06   0.353954E+00
   0.131716E+00   0.585257E+06   0.578414E+06   0.888824E+01   0.888815E+01   0.213834E+05   0.574038E+06   0.584168E+06   0.574038E+06  -0.548819E-01   0.567369E+06   0.567250E+06   0.345286E+00
   0.132633E+00   0.580619E+06   0.573870E+06   0.869626E+01   0.869618E+01   0.209824E+05   0.569491E+06   0.579545E+06   0.569491E+06  -0.544472E-01   0.562877E+06   0.562760E+06   0.338622E+00
   0.133550E+00   0.575930E+06   0.569256E+06   0.850790E+01   0.850782E+01   0.205867E+05   0.564890E+06   0.574868E+06   0.564890E+06  -0.540073E-01   0.558333E+06   0.558216E+06   0.333863E+00
   0.134467E+00   0.571189E+06   0.564573E+06   0.832306E+01   0.832299E+01   0.201966E+05   0.560237E+06   0.570136E+06   0.560237E+06  -0.535625E-01   0.553736E+06   0.553619E+06   0.330896E+00
   0.135384E+00   0.566399E+06   0.559821E+06   0.814168E+01   0.814160E+01   0.198121E+05   0.555532E+06   0.565352E+06   0.555532E+06  -0.531126E-01   0.549088E+06   0.548971E+06   0.329600E+00
   0.136301E+00   0.561561E+06   0.555005E+06   0.796368E+01   0.796361E+01   0.194330E+05   0.550778E+06   0.560517E+06   0.550778E+06  -0.526581E-01   0.544390E+06   0.544273E+06   0.329850E+00
   0.137218E+00   0.556677E+06   0.550127E+06   0.778903E+01   0.778896E+01   0.190593E+05   0.545976E+06   0.555634E+06   0.545976E+06  -0.521990E-01   0.539647E+06   0.539527E+06   0.331511E+00
   0.138135E+00   0.551751E+06   0.545191E+06   0.761768E+01   0.761761E+01   0.186908E+05   0.541130E+06   0.550707E+06   0.541130E+06  -0.517357E-01   0.534860E+06   0.534739E+06   0.334447E+00
   0.139052E+00   0.546787E+06   0.540204E+06   0.744962E+01   0.744955E+01   0.183278E+05   0.536246E+06   0.545740E+06   0.536246E+06  -0.512687E-01   0.530034E+06   0.529911E+06   0.338515E+00
   0.139969E+00   0.541791E+06   0.535172E+06   0.728483E+01   0.728476E+01   0.179700E+05   0.531328E+06   0.540738E+06   0.531328E+06  -0.507985E-01   0.525176E+06   0.525049E+06   0.343574E+00
   0.140886E+00   0.536769E+06   0.530102E+06   0.712332E+01   0.712325E+01   0.176174E+05   0.526382E+06   0.535708E+06   0.526382E+06  -0.503257E-01   0.520290E+06   0.520160E+06   0.349479E+00
   0.141802E+00   0.531727E+06   0.525002E+06   0.696507E+01   0.696501E+01   0.172702E+05   0.521415E+06   0.530657E+06   0.521415E+06  -0.498508E-01   0.515383E+06   0.515250E+06   0.356087E+00
   0.142719E+00   0.526671E+06   0.519880E+06   0.681011E+01   0.681004E+01   0.169293E+05   0.516434E+06   0.525590E+06   0.516434E+06  -0.493746E-01   0.510462E+06   0.510326E+06   0.363257E+00
   0.143636E+00   0.521610E+06   0.514744E+06   0.665843E+01   0.665837E+01   0.165947E+05   0.511446E+06   0.520517E+06   0.511446E+06  -0.488977E-01   0.505534E+06   0.505394E+06   0.370848E+00
   0.144553E+00   0.516549E+06   0.509603E+06   0.651004E+01   0.650998E+01   0.162658E+05   0.506458E+06   0.515444E+06   0.506458E+06  -0.484208E-01   0.500606E+06   0.500462E+06   0.378724E+00
   0.145470E+00   0.511498E+06   0.504466E+06   0.636496E+01   0.636490E+01   0.159423E+05   0.501479E+06   0.510379E+06   0.501479E+06  -0.479448E-01   0.495686E+06   0.495539E+06   0.386756E+00
   0.146387E+00   0.506464E+06   0.499344E+06   0.622320E+01   0.622314E+01   0.156250E+05   0.496515E+06   0.505330E+06   0.496515E+06  -0.474702E-01   0.490783E+06   0.490631E+06   0.394816E+00
   0.147304E+00   0.501454E+06   0.494244E+06   0.608477E+01   0.608471E+01   0.153143E+05   0.491577E+06   0.500307E+06   0.491577E+06  -0.469981E-01   0.485904E+06   0.485748E+06   0.402785E+00
   0.148221E+00   0.496479E+06   0.489177E+06   0.594968E+01   0.594962E+01   0.150103E+05   0.486671E+06   0.495317E+06   0.486671E+06  -0.465290E-01   0.481057E+06   0.480897E+06   0.410549E+00
   0.149138E+00   0.491545E+06   0.484152E+06   0.581794E+01   0.581788E+01   0.147130E+05   0.481806E+06   0.490368E+06   0.481806E+06  -0.460639E-01   0.476250E+06   0.476087E+06   0.418003E+00
   0.150055E+00   0.486660E+06   0.479178E+06   0.568955E+01   0.568949E+01   0.144221E+05   0.476990E+06   0.485469E+06   0.476990E+06  -0.456034E-01   0.471492E+06   0.471324E+06   0.425050E+00
   0.150972E+00   0.481831E+06   0.474263E+06   0.556450E+01   0.556445E+01   0.141378E+05   0.472230E+06   0.480627E+06   0.472230E+06  -0.451484E-01   0.466789E+06   0.466618E+06   0.431599E+00
   0.151889E+00   0.477067E+06   0.469417E+06   0.544279E+01   0.544274E+01   0.138602E+05   0.467533E+06   0.475849E+06   0.467533E+06  -0.446994E-01   0.462149E+06   0.461974E+06   0.437571E+00
   0.152806E+00   0.472373E+06   0.464647E+06   0.532440E+01   0.532435E+01   0.135894E+05   0.462907E+06   0.471143E+06   0.462907E+06  -0.442571E-01   0.457578E+06   0.457400E+06   0.442894E+00
   0.153723E+00   0.467756E+06   0.459959E+06   0.520932E+01   0.520927E+01   0.133253E+05   0.458358E+06   0.466515E+06   0.458358E+06  -0.438221E-01   0.453083E+06   0.452902E+06   0.447506E+00
   0.154640E+00   0.463223E+06   0.455362E+06   0.509751E+01   0.509747E+01   0.130681E+05   0.453891E+06   0.461972E+06   0.453891E+06  -0.433951E-01   0.448669E+06   0.448486E+06   0.451353E+00
   0.155557E+00   0.458778E+06   0.450861E+06   0.498896E+01   0.498892E+01   0.128181E+05   0.449513E+06   0.457518E+06   0.449513E+06  -0.429765E-01   0.444344E+06   0.444158E+06   0.454391E+00
   0.156474E+00   0.454428E+06   0.446464E+06   0.488364E+01   0.488359E+01   0.125753E+05   0.445230E+06   0.453161E+06   0.445230E+06  -0.425670E-01   0.440111E+06   0.439924E+06   0.456586E+00
   0.157390E+00   0.450177E+06   0.442174E+06   0.478149E+01   0.478145E+01   0.123391E+05   0.441045E+06   0.448903E+06   0.441045E+06  -0.421669E-01   0.435976E+06   0.435787E+06   0.457913E+00
   0.158307E+00   0.446029E+06   0.437998E+06   0.468248E+01   0.468244E+01   0.121092E+05   0.436963E+06   0.444751E+06   0.436963E+06  -0.417766E-01   0.431943E+06   0.431753E+06   0.458355E+00
   0.159224E+00   0.441987E+06   0.433937E+06   0.458655E+01   0.458651E+01   0.118859E+05   0.432987E+06   0.440706E+06   0.432987E+06  -0.413965E-01   0.428014E+06   0.427823E+06   0.457905E+00
   0.160141E+00   0.438054E+06   0.429994E+06   0.449364E+01   0.449360E+01   0.116695E+05   0.429119E+06   0.436771E+06   0.429119E+06  -0.410267E-01   0.424192E+06   0.424000E+06   0.456562E+00
   0.161058E+00   0.434231E+06   0.426173E+06   0.440369E+01   0.440365E+01   0.114597E+05   0.425361E+06   0.432948E+06   0.425361E+06  -0.406674E-01   0.420478E+06   0.420286E+06   0.454336E+00
   0.161975E+00   0.430519E+06   0.422474E+06   0.431662E+01   0.431658E+01   0.112562E+05   0.421715E+06   0.429239E+06   0.421715E+06  -0.403188E-01   0.416875E+06   0.416684E+06   0.451243E+00
   0.162892E+00   0.426921E+06   0.418899E+06   0.423237E+01   0.423233E+01   0.110588E+05   0.418181E+06   0.425644E+06   0.418181E+06  -0.399810E-01   0.413383E+06   0.413192E+06   0.447307E+00
   0.163809E+00   0.423436E+06   0.415447E+06   0.415086E+01   0.415082E+01   0.108674E+05   0.414761E+06   0.422164E+06   0.414761E+06  -0.396539E-01   0.410003E+06   0.409813E+06   0.442556E+00
   0.164726E+00   0.420063E+06   0.412118E+06   0.407202E+01   0.407198E+01   0.106819E+05   0.411452E+06   0.418798E+06   0.411452E+06  -0.393376E-01   0.406733E+06   0.406545E+06   0.437028E+00
   0.165643E+00   0.416801E+06   0.408910E+06   0.399574E+01   0.399571E+01   0.105024E+05   0.408254E+06   0.415545E+06   0.408254E+06  -0.390319E-01   0.403573E+06   0.403386E+06   0.430764E+00
   0.166560E+00   0.413649E+06   0.405821E+06   0.392195E+01   0.392192E+01   0.103285E+05   0.405166E+06   0.412403E+06   0.405166E+06  -0.387366E-01   0.400521E+06   0.400336E+06   0.423810E+00
   0.167477E+00   0.410604E+06   0.402849E+06   0.385056E+01   0.385052E+01   0.101600E+05   0.402184E+06   0.409370E+06   0.402184E+06  -0.384515E-01   0.397574E+06   0.397391E+06   0.416218E+00
   0.168394E+00   0.407663E+06   0.399990E+06   0.378147E+01   0.378144E+01   0.999688E+04   0.399306E+06   0.406442E+06   0.399306E+06  -0.381763E-01   0.394729E+06   0.394549E+06   0.408043E+00
   0.169311E+00   0.404824E+06   0.397240E+06   0.371460E+01   0.371456E+01   0.983883E+04   0.396529E+06   0.403617E+06   0.396529E+06  -0.379108E-01   0.391985E+06   0.391808E+06   0.399341E+00
   0.170228E+00   0.402082E+06   0.394596E+06   0.364984E+01   0.364981E+01   0.968528E+04   0.393849E+06   0.400891E+06   0.393849E+06  -0.376546E-01   0.389336E+06   0.389162E+06   0.390174E+00
   0.171145E+00   0.399434E+06   0.392053E+06   0.358711E+01   0.358708E+01   0.953603E+04   0.391262E+06   0.398259E+06   0.391262E+06  -0.374073E-01   0.386780E+06   0.386609E+06   0.380604E+00
   0.172062E+00   0.396875E+06   0.389604E+06   0.352631E+01   0.352628E+01   0.939129E+04   0.388764E+06   0.395718E+06   0.388764E+06  -0.371684E-01   0.384310E+06   0.384143E+06   0.370694E+00
   0.172978E+00   0.394399E+06   0.387245E+06   0.346734E+01   0.346731E+01   0.925109E+04   0.386348E+06   0.393261E+06   0.386348E+06  -0.369375E-01   0.381923E+06   0.381759E+06   0.360510E+00
   0.173895E+00   0.392002E+06   0.384970E+06   0.341011E+01   0.341008E+01   0.911493E+04   0.384011E+06   0.390883E+06   0.384011E+06  -0.367141E-01   0.379613E+06   0.379453E+06   0.350115E+00
   0.174812E+00   0.389679E+06   0.382772E+06   0.335453E+01   0.335450E+01   0.898233E+04   0.381747E+06   0.388580E+06   0.381747E+06  -0.364976E-01   0.377375E+06   0.377219E+06   0.339574E+00
   0.175729E+00   0.387424E+06   0.380646E+06   0.330050E+01   0.330047E+01   0.885310E+04   0.379550E+06   0.386345E+06   0.379550E+06  -0.362875E-01   0.375203E+06   0.375052E+06   0.328951E+00
   0.176646E+00   0.385231E+06   0.378584E+06   0.324795E+01   0.324792E+01   0.872719E+04   0.377415E+06   0.384173E+06   0.377415E+06  -0.360834E-01   0.373092E+06   0.372945E+06   0.318307E+00
   0.177563E+00   0.383094E+06   0.376581E+06   0.319677E+01   0.319674E+01   0.860456E+04   0.375335E+06   0.382057E+06   0.375335E+06  -0.358845E-01   0.371037E+06   0.370893E+06   0.307702E+00
   0.178480E+00   0.381007E+06   0.374628E+06   0.314689E+01   0.314686E+01   0.848496E+04   0.373305E+06   0.379992E+06   0.373305E+06  -0.356904E-01   0.369030E+06   0.368891E+06   0.297196E+00
   0.179397E+00   0.378965E+06   0.372720E+06   0.309823E+01   0.309820E+01   0.836797E+04   0.371318E+06   0.377971E+06   0.371318E+06  -0.355005E-01   0.367066E+06   0.366931E+06   0.286842E+00
   0.180314E+00   0.376962E+06   0.370851E+06   0.305071E+01   0.305068E+01   0.825333E+04   0.369370E+06   0.375989E+06   0.369370E+06  -0.353143E-01   0.365141E+06   0.365010E+06   0.276693E+00
