#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.111983E+07   0.110115E+07   0.100425E+03   0.100424E+03   0.107405E+06   0.109868E+07   0.111685E+07   0.109868E+07  -0.131302E+00   0.109477E+07   0.109438E+07   0.270635E+01
   0.620287E-01   0.110608E+07   0.108827E+07   0.962838E+02   0.962826E+02   0.103976E+06   0.108525E+07   0.110324E+07   0.108525E+07  -0.129698E+00   0.108141E+07   0.108104E+07   0.248436E+01
   0.629457E-01   0.109260E+07   0.107559E+07   0.923616E+02   0.923604E+02   0.100694E+06   0.107208E+07   0.108989E+07   0.107208E+07  -0.128124E+00   0.106830E+07   0.106796E+07   0.228497E+01
   0.638626E-01   0.107935E+07   0.106309E+07   0.886416E+02   0.886404E+02   0.975470E+05   0.105913E+07   0.107676E+07   0.105913E+07  -0.126575E+00   0.105541E+07   0.105509E+07   0.210751E+01
   0.647795E-01   0.106628E+07   0.105071E+07   0.851083E+02   0.851072E+02   0.945163E+05   0.104635E+07   0.106380E+07   0.104635E+07  -0.125049E+00   0.104269E+07   0.104239E+07   0.195124E+01
   0.656965E-01   0.105338E+07   0.103842E+07   0.817479E+02   0.817468E+02   0.915896E+05   0.103372E+07   0.105100E+07   0.103372E+07  -0.123539E+00   0.103012E+07   0.102984E+07   0.181530E+01
   0.666134E-01   0.104059E+07   0.102619E+07   0.785478E+02   0.785467E+02   0.887669E+05   0.102120E+07   0.103830E+07   0.102120E+07  -0.122043E+00   0.101766E+07   0.101739E+07   0.169881E+01
   0.675304E-01   0.102791E+07   0.101400E+07   0.754968E+02   0.754958E+02   0.860470E+05   0.100878E+07   0.102569E+07   0.100878E+07  -0.120558E+00   0.100529E+07   0.100503E+07   0.160076E+01
   0.684473E-01   0.101530E+07   0.100182E+07   0.725849E+02   0.725840E+02   0.834183E+05   0.996412E+06   0.101315E+07   0.996412E+06  -0.119080E+00   0.992981E+06   0.992735E+06   0.152013E+01
   0.693642E-01   0.100275E+07   0.989638E+06   0.698031E+02   0.698022E+02   0.808712E+05   0.984098E+06   0.100066E+07   0.984099E+06  -0.117609E+00   0.980722E+06   0.980484E+06   0.145584E+01
   0.702812E-01   0.990238E+06   0.977437E+06   0.671434E+02   0.671425E+02   0.784072E+05   0.971820E+06   0.988200E+06   0.971820E+06  -0.116141E+00   0.968499E+06   0.968265E+06   0.140675E+01
   0.711981E-01   0.977763E+06   0.965208E+06   0.645982E+02   0.645973E+02   0.760274E+05   0.959565E+06   0.975764E+06   0.959565E+06  -0.114677E+00   0.956299E+06   0.956068E+06   0.137172E+01
   0.721151E-01   0.965310E+06   0.952944E+06   0.621609E+02   0.621601E+02   0.737227E+05   0.947324E+06   0.963342E+06   0.947324E+06  -0.113214E+00   0.944112E+06   0.943882E+06   0.134958E+01
   0.730320E-01   0.952872E+06   0.940642E+06   0.598255E+02   0.598247E+02   0.714831E+05   0.935091E+06   0.950925E+06   0.935091E+06  -0.111752E+00   0.931934E+06   0.931702E+06   0.133916E+01
   0.739489E-01   0.940446E+06   0.928298E+06   0.575863E+02   0.575856E+02   0.693064E+05   0.922862E+06   0.938512E+06   0.922862E+06  -0.110290E+00   0.919759E+06   0.919525E+06   0.133926E+01
   0.748659E-01   0.928030E+06   0.915917E+06   0.554385E+02   0.554378E+02   0.671952E+05   0.910638E+06   0.926102E+06   0.910638E+06  -0.108830E+00   0.907587E+06   0.907349E+06   0.134871E+01
   0.757828E-01   0.915627E+06   0.903503E+06   0.533777E+02   0.533770E+02   0.651517E+05   0.898420E+06   0.913698E+06   0.898420E+06  -0.107369E+00   0.895422E+06   0.895178E+06   0.136634E+01
   0.766998E-01   0.903242E+06   0.891065E+06   0.513996E+02   0.513990E+02   0.631732E+05   0.886213E+06   0.901304E+06   0.886214E+06  -0.105911E+00   0.883269E+06   0.883017E+06   0.139102E+01
   0.776167E-01   0.890881E+06   0.878614E+06   0.495007E+02   0.495001E+02   0.612529E+05   0.874026E+06   0.888929E+06   0.874026E+06  -0.104454E+00   0.871134E+06   0.870873E+06   0.142162E+01
   0.785336E-01   0.878553E+06   0.866162E+06   0.476776E+02   0.476769E+02   0.593855E+05   0.861867E+06   0.876581E+06   0.861867E+06  -0.103001E+00   0.859027E+06   0.858756E+06   0.145706E+01
   0.794506E-01   0.866268E+06   0.853722E+06   0.459270E+02   0.459264E+02   0.575730E+05   0.849746E+06   0.864271E+06   0.849746E+06  -0.101552E+00   0.846957E+06   0.846676E+06   0.149630E+01
   0.803675E-01   0.854036E+06   0.841311E+06   0.442462E+02   0.442456E+02   0.558189E+05   0.837675E+06   0.852011E+06   0.837675E+06  -0.100110E+00   0.834937E+06   0.834645E+06   0.153832E+01
   0.812845E-01   0.841870E+06   0.828944E+06   0.426323E+02   0.426317E+02   0.541209E+05   0.825666E+06   0.839812E+06   0.825666E+06  -0.986746E-01   0.822978E+06   0.822674E+06   0.158219E+01
   0.822014E-01   0.829782E+06   0.816638E+06   0.410828E+02   0.410823E+02   0.524742E+05   0.813732E+06   0.827690E+06   0.813732E+06  -0.972484E-01   0.811094E+06   0.810778E+06   0.162699E+01
   0.831183E-01   0.817788E+06   0.804414E+06   0.395955E+02   0.395950E+02   0.508787E+05   0.801889E+06   0.815659E+06   0.801889E+06  -0.958331E-01   0.799300E+06   0.798971E+06   0.167188E+01
   0.840353E-01   0.805904E+06   0.792290E+06   0.381682E+02   0.381677E+02   0.493366E+05   0.790154E+06   0.803737E+06   0.790154E+06  -0.944306E-01   0.787612E+06   0.787272E+06   0.171608E+01
   0.849522E-01   0.794146E+06   0.780287E+06   0.367989E+02   0.367984E+02   0.478455E+05   0.778542E+06   0.791940E+06   0.778543E+06  -0.930429E-01   0.776048E+06   0.775695E+06   0.175887E+01
   0.858692E-01   0.782530E+06   0.768426E+06   0.354856E+02   0.354851E+02   0.464016E+05   0.767071E+06   0.780285E+06   0.767072E+06  -0.916720E-01   0.764624E+06   0.764258E+06   0.179957E+01
   0.867861E-01   0.771071E+06   0.756725E+06   0.342263E+02   0.342259E+02   0.450038E+05   0.755756E+06   0.768788E+06   0.755756E+06  -0.903198E-01   0.753354E+06   0.752977E+06   0.183760E+01
   0.877030E-01   0.759785E+06   0.745203E+06   0.330193E+02   0.330189E+02   0.436539E+05   0.744612E+06   0.757464E+06   0.744612E+06  -0.889879E-01   0.742254E+06   0.741866E+06   0.187243E+01
   0.886200E-01   0.748684E+06   0.733875E+06   0.318628E+02   0.318623E+02   0.423529E+05   0.733652E+06   0.746327E+06   0.733652E+06  -0.876781E-01   0.731337E+06   0.730939E+06   0.190359E+01
   0.895369E-01   0.737783E+06   0.722761E+06   0.307549E+02   0.307545E+02   0.410998E+05   0.722891E+06   0.735392E+06   0.722891E+06  -0.863920E-01   0.720619E+06   0.720210E+06   0.193067E+01
   0.904539E-01   0.727095E+06   0.711876E+06   0.296942E+02   0.296938E+02   0.398913E+05   0.712343E+06   0.724673E+06   0.712343E+06  -0.851315E-01   0.710113E+06   0.709695E+06   0.195335E+01
   0.913708E-01   0.716635E+06   0.701236E+06   0.286789E+02   0.286785E+02   0.387239E+05   0.702022E+06   0.714184E+06   0.702022E+06  -0.838981E-01   0.699832E+06   0.699406E+06   0.197136E+01
   0.922877E-01   0.706414E+06   0.690857E+06   0.277075E+02   0.277071E+02   0.375981E+05   0.691940E+06   0.703938E+06   0.691940E+06  -0.826932E-01   0.689789E+06   0.689356E+06   0.198448E+01
   0.932047E-01   0.696443E+06   0.680750E+06   0.267784E+02   0.267780E+02   0.365164E+05   0.682108E+06   0.693945E+06   0.682108E+06  -0.815182E-01   0.679995E+06   0.679556E+06   0.199256E+01
   0.941216E-01   0.686732E+06   0.670928E+06   0.258901E+02   0.258898E+02   0.354782E+05   0.672536E+06   0.684216E+06   0.672536E+06  -0.803742E-01   0.670459E+06   0.670015E+06   0.199552E+01
   0.950386E-01   0.677288E+06   0.661400E+06   0.250411E+02   0.250408E+02   0.344798E+05   0.663231E+06   0.674760E+06   0.663231E+06  -0.792622E-01   0.661189E+06   0.660741E+06   0.199331E+01
   0.959555E-01   0.668120E+06   0.652174E+06   0.242299E+02   0.242296E+02   0.335194E+05   0.654201E+06   0.665582E+06   0.654201E+06  -0.781830E-01   0.652193E+06   0.651743E+06   0.198597E+01
   0.968724E-01   0.659231E+06   0.643256E+06   0.234550E+02   0.234547E+02   0.325978E+05   0.645452E+06   0.656688E+06   0.645452E+06  -0.771373E-01   0.643476E+06   0.643024E+06   0.197354E+01
   0.977894E-01   0.650626E+06   0.634650E+06   0.227149E+02   0.227146E+02   0.317138E+05   0.636986E+06   0.648084E+06   0.636986E+06  -0.761256E-01   0.635041E+06   0.634589E+06   0.195615E+01
   0.987063E-01   0.642308E+06   0.626361E+06   0.220082E+02   0.220079E+02   0.308648E+05   0.628807E+06   0.639770E+06   0.628807E+06  -0.751481E-01   0.626892E+06   0.626441E+06   0.193395E+01
   0.996233E-01   0.634278E+06   0.618388E+06   0.213335E+02   0.213332E+02   0.300495E+05   0.620915E+06   0.631749E+06   0.620915E+06  -0.742050E-01   0.619029E+06   0.618580E+06   0.190713E+01
   0.100540E+00   0.626534E+06   0.610732E+06   0.206893E+02   0.206890E+02   0.292681E+05   0.613310E+06   0.624019E+06   0.613310E+06  -0.732962E-01   0.611452E+06   0.611006E+06   0.187593E+01
   0.101457E+00   0.619076E+06   0.603389E+06   0.200743E+02   0.200740E+02   0.285201E+05   0.605991E+06   0.616579E+06   0.605991E+06  -0.724215E-01   0.604159E+06   0.603717E+06   0.184061E+01
   0.102374E+00   0.611901E+06   0.596357E+06   0.194871E+02   0.194868E+02   0.278037E+05   0.598955E+06   0.609427E+06   0.598955E+06  -0.715805E-01   0.597147E+06   0.596711E+06   0.180146E+01
   0.103291E+00   0.605004E+06   0.589630E+06   0.189264E+02   0.189262E+02   0.271166E+05   0.592196E+06   0.602557E+06   0.592196E+06  -0.707729E-01   0.590413E+06   0.589983E+06   0.175878E+01
   0.104208E+00   0.598381E+06   0.583202E+06   0.183910E+02   0.183907E+02   0.264564E+05   0.585711E+06   0.595965E+06   0.585711E+06  -0.699978E-01   0.583950E+06   0.583528E+06   0.171291E+01
   0.105125E+00   0.592024E+06   0.577065E+06   0.178795E+02   0.178792E+02   0.258223E+05   0.579491E+06   0.589643E+06   0.579491E+06  -0.692545E-01   0.577751E+06   0.577338E+06   0.166421E+01
   0.106042E+00   0.585924E+06   0.571208E+06   0.173906E+02   0.173904E+02   0.252151E+05   0.573529E+06   0.583582E+06   0.573529E+06  -0.685419E-01   0.571809E+06   0.571405E+06   0.161302E+01
   0.106959E+00   0.580074E+06   0.565620E+06   0.169233E+02   0.169231E+02   0.246341E+05   0.567814E+06   0.577773E+06   0.567814E+06  -0.678589E-01   0.566114E+06   0.565719E+06   0.155973E+01
   0.107876E+00   0.574461E+06   0.560290E+06   0.164762E+02   0.164760E+02   0.240764E+05   0.562336E+06   0.572206E+06   0.562336E+06  -0.672043E-01   0.560655E+06   0.560271E+06   0.150469E+01
   0.108793E+00   0.569076E+06   0.555204E+06   0.160483E+02   0.160480E+02   0.235396E+05   0.557085E+06   0.566868E+06   0.557085E+06  -0.665767E-01   0.555421E+06   0.555048E+06   0.144830E+01
   0.109710E+00   0.563906E+06   0.550349E+06   0.156384E+02   0.156381E+02   0.230236E+05   0.552049E+06   0.561748E+06   0.552049E+06  -0.659748E-01   0.550401E+06   0.550040E+06   0.139092E+01
   0.110627E+00   0.558941E+06   0.545710E+06   0.152454E+02   0.152452E+02   0.225279E+05   0.547215E+06   0.556835E+06   0.547215E+06  -0.653971E-01   0.545583E+06   0.545234E+06   0.133291E+01
   0.111543E+00   0.554166E+06   0.541273E+06   0.148685E+02   0.148683E+02   0.220506E+05   0.542570E+06   0.552114E+06   0.542570E+06  -0.648420E-01   0.540953E+06   0.540617E+06   0.127465E+01
   0.112460E+00   0.549568E+06   0.537022E+06   0.145064E+02   0.145062E+02   0.215901E+05   0.538101E+06   0.547571E+06   0.538101E+06  -0.643079E-01   0.536498E+06   0.536175E+06   0.121648E+01
   0.113377E+00   0.545133E+06   0.532939E+06   0.141584E+02   0.141582E+02   0.211460E+05   0.533793E+06   0.543192E+06   0.533793E+06  -0.637931E-01   0.532204E+06   0.531894E+06   0.115874E+01
   0.114294E+00   0.540847E+06   0.529008E+06   0.138235E+02   0.138233E+02   0.207177E+05   0.529631E+06   0.538962E+06   0.529631E+06  -0.632958E-01   0.528056E+06   0.527758E+06   0.110175E+01
   0.115211E+00   0.536695E+06   0.525214E+06   0.135008E+02   0.135006E+02   0.203039E+05   0.525603E+06   0.534868E+06   0.525603E+06  -0.628143E-01   0.524040E+06   0.523755E+06   0.104580E+01
   0.116128E+00   0.532664E+06   0.521539E+06   0.131896E+02   0.131894E+02   0.199030E+05   0.521693E+06   0.530894E+06   0.521693E+06  -0.623471E-01   0.520143E+06   0.519871E+06   0.991202E+00
   0.117045E+00   0.528742E+06   0.517970E+06   0.128890E+02   0.128889E+02   0.195138E+05   0.517889E+06   0.527027E+06   0.517889E+06  -0.618925E-01   0.516351E+06   0.516092E+06   0.938200E+00
   0.117962E+00   0.524913E+06   0.514491E+06   0.125985E+02   0.125983E+02   0.191356E+05   0.514178E+06   0.523254E+06   0.514178E+06  -0.614489E-01   0.512651E+06   0.512404E+06   0.887042E+00
   0.118879E+00   0.521165E+06   0.511085E+06   0.123172E+02   0.123170E+02   0.187687E+05   0.510544E+06   0.519561E+06   0.510544E+06  -0.610147E-01   0.509029E+06   0.508794E+06   0.837946E+00
   0.119796E+00   0.517484E+06   0.507737E+06   0.120445E+02   0.120443E+02   0.184126E+05   0.506975E+06   0.515933E+06   0.506975E+06  -0.605881E-01   0.505471E+06   0.505247E+06   0.791107E+00
   0.120713E+00   0.513857E+06   0.504432E+06   0.117799E+02   0.117797E+02   0.180654E+05   0.503457E+06   0.512357E+06   0.503457E+06  -0.601677E-01   0.501964E+06   0.501751E+06   0.746697E+00
   0.121630E+00   0.510272E+06   0.501157E+06   0.115227E+02   0.115226E+02   0.177256E+05   0.499979E+06   0.508821E+06   0.499979E+06  -0.597520E-01   0.498497E+06   0.498294E+06   0.704859E+00
   0.122547E+00   0.506717E+06   0.497899E+06   0.112726E+02   0.112724E+02   0.173933E+05   0.496528E+06   0.505313E+06   0.496528E+06  -0.593396E-01   0.495057E+06   0.494864E+06   0.665714E+00
   0.123464E+00   0.503182E+06   0.494646E+06   0.110290E+02   0.110288E+02   0.170689E+05   0.493096E+06   0.501824E+06   0.493096E+06  -0.589294E-01   0.491635E+06   0.491452E+06   0.629358E+00
   0.124381E+00   0.499659E+06   0.491388E+06   0.107914E+02   0.107913E+02   0.167516E+05   0.489672E+06   0.498343E+06   0.489672E+06  -0.585202E-01   0.488222E+06   0.488047E+06   0.595860E+00
   0.125298E+00   0.496137E+06   0.488115E+06   0.105597E+02   0.105595E+02   0.164402E+05   0.486247E+06   0.494861E+06   0.486247E+06  -0.581109E-01   0.484808E+06   0.484641E+06   0.565267E+00
   0.126215E+00   0.492609E+06   0.484817E+06   0.103332E+02   0.103331E+02   0.161346E+05   0.482812E+06   0.491369E+06   0.482812E+06  -0.577004E-01   0.481385E+06   0.481225E+06   0.537601E+00
   0.127131E+00   0.489066E+06   0.481486E+06   0.101119E+02   0.101117E+02   0.158347E+05   0.479361E+06   0.487860E+06   0.479361E+06  -0.572880E-01   0.477945E+06   0.477791E+06   0.512862E+00
   0.128048E+00   0.485502E+06   0.478115E+06   0.989527E+01   0.989514E+01   0.155398E+05   0.475886E+06   0.484326E+06   0.475886E+06  -0.568727E-01   0.474481E+06   0.474333E+06   0.491028E+00
   0.128965E+00   0.481912E+06   0.474697E+06   0.968319E+01   0.968306E+01   0.152493E+05   0.472382E+06   0.480764E+06   0.472382E+06  -0.564540E-01   0.470989E+06   0.470845E+06   0.472056E+00
   0.129882E+00   0.478291E+06   0.471229E+06   0.947542E+01   0.947529E+01   0.149631E+05   0.468845E+06   0.477167E+06   0.468845E+06  -0.560312E-01   0.467464E+06   0.467324E+06   0.455882E+00
   0.130799E+00   0.474636E+06   0.467707E+06   0.927176E+01   0.927163E+01   0.146811E+05   0.465271E+06   0.473533E+06   0.465271E+06  -0.556041E-01   0.463901E+06   0.463764E+06   0.442427E+00
   0.131716E+00   0.470942E+06   0.464127E+06   0.907204E+01   0.907192E+01   0.144037E+05   0.461657E+06   0.469857E+06   0.461657E+06  -0.551722E-01   0.460299E+06   0.460165E+06   0.431591E+00
   0.132633E+00   0.467209E+06   0.460488E+06   0.887612E+01   0.887600E+01   0.141310E+05   0.458001E+06   0.466139E+06   0.458001E+06  -0.547352E-01   0.456655E+06   0.456523E+06   0.423262E+00
   0.133550E+00   0.463435E+06   0.456790E+06   0.868389E+01   0.868377E+01   0.138622E+05   0.454302E+06   0.462378E+06   0.454302E+06  -0.542932E-01   0.452969E+06   0.452837E+06   0.417313E+00
   0.134467E+00   0.459621E+06   0.453032E+06   0.849525E+01   0.849514E+01   0.135963E+05   0.450561E+06   0.458572E+06   0.450561E+06  -0.538461E-01   0.449240E+06   0.449108E+06   0.413604E+00
   0.135384E+00   0.455767E+06   0.449217E+06   0.831014E+01   0.831003E+01   0.133336E+05   0.446778E+06   0.454725E+06   0.446778E+06  -0.533940E-01   0.445470E+06   0.445338E+06   0.411985E+00
   0.136301E+00   0.451875E+06   0.445347E+06   0.812848E+01   0.812837E+01   0.130751E+05   0.442954E+06   0.450836E+06   0.442954E+06  -0.529370E-01   0.441659E+06   0.441526E+06   0.412297E+00
   0.137218E+00   0.447947E+06   0.441425E+06   0.795023E+01   0.795012E+01   0.128209E+05   0.439093E+06   0.446909E+06   0.439093E+06  -0.524756E-01   0.437811E+06   0.437677E+06   0.414374E+00
   0.138135E+00   0.443986E+06   0.437455E+06   0.777535E+01   0.777525E+01   0.125704E+05   0.435197E+06   0.442946E+06   0.435197E+06  -0.520100E-01   0.433928E+06   0.433792E+06   0.418044E+00
   0.139052E+00   0.439994E+06   0.433440E+06   0.760383E+01   0.760372E+01   0.123237E+05   0.431270E+06   0.438951E+06   0.431270E+06  -0.515406E-01   0.430014E+06   0.429875E+06   0.423130E+00
   0.139969E+00   0.435977E+06   0.429388E+06   0.743564E+01   0.743554E+01   0.120808E+05   0.427315E+06   0.434928E+06   0.427315E+06  -0.510680E-01   0.426073E+06   0.425931E+06   0.429453E+00
   0.140886E+00   0.431939E+06   0.425303E+06   0.727079E+01   0.727070E+01   0.118417E+05   0.423338E+06   0.430883E+06   0.423338E+06  -0.505927E-01   0.422110E+06   0.421964E+06   0.436835E+00
   0.141802E+00   0.427885E+06   0.421192E+06   0.710929E+01   0.710919E+01   0.116062E+05   0.419344E+06   0.426820E+06   0.419344E+06  -0.501154E-01   0.418129E+06   0.417980E+06   0.445096E+00
   0.142719E+00   0.423821E+06   0.417062E+06   0.695113E+01   0.695103E+01   0.113745E+05   0.415339E+06   0.422746E+06   0.415339E+06  -0.496367E-01   0.414138E+06   0.413984E+06   0.454057E+00
   0.143636E+00   0.419753E+06   0.412920E+06   0.679631E+01   0.679622E+01   0.111469E+05   0.411328E+06   0.418665E+06   0.411328E+06  -0.491574E-01   0.410140E+06   0.409983E+06   0.463546E+00
   0.144553E+00   0.415685E+06   0.408773E+06   0.664486E+01   0.664477E+01   0.109237E+05   0.407317E+06   0.414585E+06   0.407317E+06  -0.486780E-01   0.406143E+06   0.405981E+06   0.473392E+00
   0.145470E+00   0.411625E+06   0.404628E+06   0.649678E+01   0.649670E+01   0.107050E+05   0.403313E+06   0.410511E+06   0.403313E+06  -0.481995E-01   0.402152E+06   0.401986E+06   0.483432E+00
   0.146387E+00   0.407578E+06   0.400494E+06   0.635209E+01   0.635201E+01   0.104905E+05   0.399321E+06   0.406451E+06   0.399322E+06  -0.477225E-01   0.398175E+06   0.398004E+06   0.493507E+00
   0.147304E+00   0.403552E+06   0.396378E+06   0.621080E+01   0.621072E+01   0.102797E+05   0.395350E+06   0.402410E+06   0.395350E+06  -0.472479E-01   0.394217E+06   0.394041E+06   0.503468E+00
   0.148221E+00   0.399553E+06   0.392289E+06   0.607292E+01   0.607284E+01   0.100730E+05   0.391405E+06   0.398397E+06   0.391405E+06  -0.467764E-01   0.390285E+06   0.390105E+06   0.513174E+00
   0.149138E+00   0.395587E+06   0.388233E+06   0.593846E+01   0.593838E+01   0.987111E+04   0.387493E+06   0.394417E+06   0.387493E+06  -0.463089E-01   0.386386E+06   0.386202E+06   0.522492E+00
   0.150055E+00   0.391661E+06   0.384219E+06   0.580741E+01   0.580733E+01   0.967429E+04   0.383620E+06   0.390476E+06   0.383620E+06  -0.458461E-01   0.382526E+06   0.382338E+06   0.531300E+00
   0.150972E+00   0.387780E+06   0.380253E+06   0.567978E+01   0.567970E+01   0.948203E+04   0.379792E+06   0.386582E+06   0.379792E+06  -0.453886E-01   0.378711E+06   0.378519E+06   0.539487E+00
   0.151889E+00   0.383951E+06   0.376342E+06   0.555555E+01   0.555548E+01   0.929409E+04   0.376016E+06   0.382740E+06   0.376016E+06  -0.449373E-01   0.374947E+06   0.374751E+06   0.546952E+00
   0.152806E+00   0.380178E+06   0.372493E+06   0.543472E+01   0.543465E+01   0.911068E+04   0.372296E+06   0.378955E+06   0.372296E+06  -0.444927E-01   0.371239E+06   0.371039E+06   0.553606E+00
   0.153723E+00   0.376467E+06   0.368712E+06   0.531726E+01   0.531718E+01   0.893189E+04   0.368637E+06   0.375232E+06   0.368637E+06  -0.440555E-01   0.367593E+06   0.367390E+06   0.559371E+00
   0.154640E+00   0.372822E+06   0.365005E+06   0.520314E+01   0.520307E+01   0.875769E+04   0.365045E+06   0.371578E+06   0.365045E+06  -0.436262E-01   0.364013E+06   0.363807E+06   0.564179E+00
   0.155557E+00   0.369249E+06   0.361376E+06   0.509235E+01   0.509228E+01   0.858816E+04   0.361525E+06   0.367996E+06   0.361525E+06  -0.432055E-01   0.360504E+06   0.360295E+06   0.567977E+00
   0.156474E+00   0.365752E+06   0.357832E+06   0.498484E+01   0.498477E+01   0.842344E+04   0.358080E+06   0.364491E+06   0.358080E+06  -0.427938E-01   0.357070E+06   0.356859E+06   0.570722E+00
   0.157390E+00   0.362334E+06   0.354376E+06   0.488058E+01   0.488052E+01   0.826358E+04   0.354715E+06   0.361067E+06   0.354715E+06  -0.423916E-01   0.353716E+06   0.353503E+06   0.572381E+00
   0.158307E+00   0.358998E+06   0.351012E+06   0.477953E+01   0.477947E+01   0.810859E+04   0.351432E+06   0.357727E+06   0.351432E+06  -0.419993E-01   0.350444E+06   0.350230E+06   0.572933E+00
   0.159224E+00   0.355748E+06   0.347743E+06   0.468162E+01   0.468156E+01   0.795818E+04   0.348235E+06   0.354474E+06   0.348235E+06  -0.416172E-01   0.347257E+06   0.347042E+06   0.572370E+00
   0.160141E+00   0.352585E+06   0.344571E+06   0.458679E+01   0.458673E+01   0.781188E+04   0.345124E+06   0.351309E+06   0.345124E+06  -0.412455E-01   0.344156E+06   0.343940E+06   0.570692E+00
   0.161058E+00   0.349510E+06   0.341498E+06   0.449498E+01   0.449492E+01   0.766968E+04   0.342103E+06   0.348234E+06   0.342103E+06  -0.408843E-01   0.341144E+06   0.340928E+06   0.567910E+00
   0.161975E+00   0.346524E+06   0.338524E+06   0.440611E+01   0.440605E+01   0.753201E+04   0.339170E+06   0.345251E+06   0.339170E+06  -0.405339E-01   0.338221E+06   0.338005E+06   0.564044E+00
   0.162892E+00   0.343630E+06   0.335652E+06   0.432012E+01   0.432006E+01   0.739892E+04   0.336329E+06   0.342360E+06   0.336329E+06  -0.401943E-01   0.335388E+06   0.335173E+06   0.559123E+00
   0.163809E+00   0.340825E+06   0.332881E+06   0.423693E+01   0.423688E+01   0.726990E+04   0.333578E+06   0.339561E+06   0.333578E+06  -0.398656E-01   0.332646E+06   0.332432E+06   0.553185E+00
   0.164726E+00   0.338111E+06   0.330211E+06   0.415646E+01   0.415640E+01   0.714459E+04   0.330918E+06   0.336854E+06   0.330918E+06  -0.395476E-01   0.329993E+06   0.329781E+06   0.546275E+00
   0.165643E+00   0.335487E+06   0.327639E+06   0.407861E+01   0.407856E+01   0.702310E+04   0.328346E+06   0.334238E+06   0.328346E+06  -0.392403E-01   0.327430E+06   0.327219E+06   0.538445E+00
   0.166560E+00   0.332949E+06   0.325165E+06   0.400330E+01   0.400325E+01   0.690554E+04   0.325862E+06   0.331710E+06   0.325862E+06  -0.389435E-01   0.324953E+06   0.324745E+06   0.529753E+00
   0.167477E+00   0.330498E+06   0.322786E+06   0.393043E+01   0.393038E+01   0.679175E+04   0.323464E+06   0.329270E+06   0.323464E+06  -0.386569E-01   0.322563E+06   0.322357E+06   0.520263E+00
   0.168394E+00   0.328130E+06   0.320499E+06   0.385992E+01   0.385987E+01   0.668155E+04   0.321150E+06   0.326916E+06   0.321150E+06  -0.383803E-01   0.320255E+06   0.320052E+06   0.510044E+00
   0.169311E+00   0.325844E+06   0.318302E+06   0.379167E+01   0.379162E+01   0.657485E+04   0.318917E+06   0.324644E+06   0.318917E+06  -0.381134E-01   0.318028E+06   0.317829E+06   0.499167E+00
   0.170228E+00   0.323636E+06   0.316191E+06   0.372558E+01   0.372553E+01   0.647143E+04   0.316762E+06   0.322451E+06   0.316762E+06  -0.378559E-01   0.315880E+06   0.315684E+06   0.487708E+00
   0.171145E+00   0.321503E+06   0.314162E+06   0.366156E+01   0.366151E+01   0.637108E+04   0.314682E+06   0.320335E+06   0.314682E+06  -0.376073E-01   0.313806E+06   0.313613E+06   0.475746E+00
   0.172062E+00   0.319441E+06   0.312210E+06   0.359950E+01   0.359945E+01   0.627357E+04   0.312672E+06   0.318290E+06   0.312672E+06  -0.373672E-01   0.311802E+06   0.311614E+06   0.463359E+00
   0.172978E+00   0.317446E+06   0.310331E+06   0.353931E+01   0.353927E+01   0.617866E+04   0.310730E+06   0.316314E+06   0.310730E+06  -0.371350E-01   0.309865E+06   0.309681E+06   0.450628E+00
   0.173895E+00   0.315515E+06   0.308521E+06   0.348091E+01   0.348086E+01   0.608630E+04   0.308851E+06   0.314402E+06   0.308851E+06  -0.369104E-01   0.307991E+06   0.307811E+06   0.437635E+00
   0.174812E+00   0.313643E+06   0.306773E+06   0.342418E+01   0.342413E+01   0.599669E+04   0.307030E+06   0.312549E+06   0.307030E+06  -0.366928E-01   0.306175E+06   0.306000E+06   0.424459E+00
   0.175729E+00   0.311825E+06   0.305083E+06   0.336904E+01   0.336900E+01   0.590982E+04   0.305263E+06   0.310752E+06   0.305263E+06  -0.364817E-01   0.304413E+06   0.304243E+06   0.411180E+00
   0.176646E+00   0.310057E+06   0.303446E+06   0.331540E+01   0.331536E+01   0.582518E+04   0.303546E+06   0.309005E+06   0.303546E+06  -0.362765E-01   0.302701E+06   0.302535E+06   0.397875E+00
   0.177563E+00   0.308334E+06   0.301855E+06   0.326317E+01   0.326313E+01   0.574232E+04   0.301874E+06   0.307303E+06   0.301874E+06  -0.360766E-01   0.301033E+06   0.300872E+06   0.384619E+00
   0.178480E+00   0.306652E+06   0.300306E+06   0.321226E+01   0.321222E+01   0.566128E+04   0.300241E+06   0.305642E+06   0.300241E+06  -0.358815E-01   0.299405E+06   0.299248E+06   0.371486E+00
   0.179397E+00   0.305006E+06   0.298793E+06   0.316260E+01   0.316256E+01   0.558227E+04   0.298644E+06   0.304017E+06   0.298644E+06  -0.356906E-01   0.297812E+06   0.297660E+06   0.358544E+00
   0.180314E+00   0.303391E+06   0.297311E+06   0.311410E+01   0.311406E+01   0.550517E+04   0.297077E+06   0.302423E+06   0.297077E+06  -0.355034E-01   0.296249E+06   0.296102E+06   0.345858E+00
