#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611118E-01   0.516475E+06   0.498178E+06   0.102827E+03   0.102823E+03   0.282458E+05   0.504801E+06   0.513563E+06   0.504801E+06  -0.132729E+00   0.507202E+06   0.506618E+06   0.595296E+01
   0.620287E-01   0.510089E+06   0.492630E+06   0.985921E+02   0.985876E+02   0.272851E+05   0.498644E+06   0.507310E+06   0.498644E+06  -0.131111E+00   0.501017E+06   0.500472E+06   0.546462E+01
   0.629457E-01   0.503830E+06   0.487154E+06   0.945806E+02   0.945763E+02   0.263718E+05   0.492604E+06   0.501176E+06   0.492604E+06  -0.129522E+00   0.494948E+06   0.494440E+06   0.502598E+01
   0.638626E-01   0.497680E+06   0.481729E+06   0.907755E+02   0.907714E+02   0.254948E+05   0.486662E+06   0.495141E+06   0.486662E+06  -0.127960E+00   0.488979E+06   0.488504E+06   0.463560E+01
   0.647795E-01   0.491622E+06   0.476336E+06   0.871610E+02   0.871570E+02   0.246441E+05   0.480802E+06   0.489189E+06   0.480803E+06  -0.126419E+00   0.483093E+06   0.482647E+06   0.429182E+01
   0.656965E-01   0.485640E+06   0.470959E+06   0.837231E+02   0.837192E+02   0.238241E+05   0.475008E+06   0.483304E+06   0.475009E+06  -0.124896E+00   0.477274E+06   0.476853E+06   0.399279E+01
   0.666134E-01   0.479720E+06   0.465583E+06   0.804489E+02   0.804453E+02   0.230441E+05   0.469266E+06   0.477470E+06   0.469267E+06  -0.123386E+00   0.471506E+06   0.471107E+06   0.373652E+01
   0.675304E-01   0.473850E+06   0.460194E+06   0.773271E+02   0.773236E+02   0.223020E+05   0.463564E+06   0.471677E+06   0.463564E+06  -0.121887E+00   0.465779E+06   0.465398E+06   0.352084E+01
   0.684473E-01   0.468020E+06   0.454784E+06   0.743474E+02   0.743440E+02   0.215851E+05   0.457892E+06   0.465914E+06   0.457892E+06  -0.120395E+00   0.460083E+06   0.459715E+06   0.334348E+01
   0.693642E-01   0.462222E+06   0.449346E+06   0.715004E+02   0.714972E+02   0.208859E+05   0.452242E+06   0.460172E+06   0.452242E+06  -0.118910E+00   0.454408E+06   0.454052E+06   0.320205E+01
   0.702812E-01   0.456448E+06   0.443874E+06   0.687781E+02   0.687749E+02   0.202074E+05   0.446607E+06   0.454447E+06   0.446607E+06  -0.117428E+00   0.448750E+06   0.448401E+06   0.309407E+01
   0.711981E-01   0.450694E+06   0.438363E+06   0.661728E+02   0.661698E+02   0.195550E+05   0.440983E+06   0.448731E+06   0.440983E+06  -0.115949E+00   0.443103E+06   0.442758E+06   0.301703E+01
   0.721151E-01   0.444954E+06   0.432812E+06   0.636779E+02   0.636750E+02   0.189288E+05   0.435365E+06   0.443022E+06   0.435365E+06  -0.114472E+00   0.437462E+06   0.437119E+06   0.296835E+01
   0.730320E-01   0.439226E+06   0.427220E+06   0.612869E+02   0.612841E+02   0.183251E+05   0.429751E+06   0.437315E+06   0.429751E+06  -0.112996E+00   0.431825E+06   0.431480E+06   0.294543E+01
   0.739489E-01   0.433507E+06   0.421586E+06   0.589944E+02   0.589917E+02   0.177403E+05   0.424138E+06   0.431609E+06   0.424138E+06  -0.111520E+00   0.426190E+06   0.425840E+06   0.294567E+01
   0.748659E-01   0.427796E+06   0.415915E+06   0.567953E+02   0.567927E+02   0.171726E+05   0.418526E+06   0.425905E+06   0.418526E+06  -0.110045E+00   0.420556E+06   0.420200E+06   0.296648E+01
   0.757828E-01   0.422095E+06   0.410209E+06   0.546850E+02   0.546825E+02   0.166225E+05   0.412917E+06   0.420203E+06   0.412917E+06  -0.108570E+00   0.414925E+06   0.414560E+06   0.300529E+01
   0.766998E-01   0.416405E+06   0.404473E+06   0.526594E+02   0.526570E+02   0.160912E+05   0.407314E+06   0.414506E+06   0.407314E+06  -0.107096E+00   0.409300E+06   0.408923E+06   0.305960E+01
   0.776167E-01   0.410730E+06   0.398716E+06   0.507147E+02   0.507124E+02   0.155778E+05   0.401718E+06   0.408818E+06   0.401718E+06  -0.105625E+00   0.403683E+06   0.403293E+06   0.312694E+01
   0.785336E-01   0.405072E+06   0.392943E+06   0.488474E+02   0.488452E+02   0.150789E+05   0.396136E+06   0.403141E+06   0.396136E+06  -0.104157E+00   0.398079E+06   0.397675E+06   0.320493E+01
   0.794506E-01   0.399436E+06   0.387163E+06   0.470544E+02   0.470523E+02   0.145943E+05   0.390570E+06   0.397482E+06   0.390570E+06  -0.102694E+00   0.392492E+06   0.392072E+06   0.329125E+01
   0.803675E-01   0.393826E+06   0.381385E+06   0.453328E+02   0.453307E+02   0.141280E+05   0.385027E+06   0.391846E+06   0.385027E+06  -0.101237E+00   0.386928E+06   0.386491E+06   0.338372E+01
   0.812845E-01   0.388248E+06   0.375618E+06   0.436796E+02   0.436776E+02   0.136814E+05   0.379512E+06   0.386238E+06   0.379512E+06  -0.997865E-01   0.381392E+06   0.380938E+06   0.348024E+01
   0.822014E-01   0.382708E+06   0.369872E+06   0.420924E+02   0.420905E+02   0.132494E+05   0.374032E+06   0.380665E+06   0.374032E+06  -0.983456E-01   0.375891E+06   0.375418E+06   0.357881E+01
   0.831183E-01   0.377212E+06   0.364157E+06   0.405688E+02   0.405670E+02   0.128272E+05   0.368593E+06   0.375134E+06   0.368593E+06  -0.969155E-01   0.370431E+06   0.369940E+06   0.367759E+01
   0.840353E-01   0.371767E+06   0.358484E+06   0.391066E+02   0.391049E+02   0.124162E+05   0.363204E+06   0.369653E+06   0.363204E+06  -0.954984E-01   0.365020E+06   0.364511E+06   0.377485E+01
   0.849522E-01   0.366380E+06   0.352865E+06   0.377038E+02   0.377021E+02   0.120214E+05   0.357871E+06   0.364229E+06   0.357871E+06  -0.940962E-01   0.359667E+06   0.359139E+06   0.386899E+01
   0.858692E-01   0.361059E+06   0.347310E+06   0.363584E+02   0.363567E+02   0.116443E+05   0.352602E+06   0.358871E+06   0.352602E+06  -0.927109E-01   0.354378E+06   0.353832E+06   0.395856E+01
   0.867861E-01   0.355810E+06   0.341830E+06   0.350683E+02   0.350667E+02   0.112817E+05   0.347405E+06   0.353585E+06   0.347405E+06  -0.913444E-01   0.349160E+06   0.348597E+06   0.404224E+01
   0.877030E-01   0.350639E+06   0.336434E+06   0.338317E+02   0.338302E+02   0.109305E+05   0.342286E+06   0.348378E+06   0.342286E+06  -0.899984E-01   0.344021E+06   0.343442E+06   0.411887E+01
   0.886200E-01   0.345553E+06   0.331132E+06   0.326468E+02   0.326453E+02   0.105902E+05   0.337252E+06   0.343257E+06   0.337252E+06  -0.886747E-01   0.338967E+06   0.338372E+06   0.418742E+01
   0.895369E-01   0.340557E+06   0.325933E+06   0.315117E+02   0.315103E+02   0.102616E+05   0.332309E+06   0.338230E+06   0.332309E+06  -0.873751E-01   0.334004E+06   0.333394E+06   0.424702E+01
   0.904539E-01   0.335659E+06   0.320845E+06   0.304250E+02   0.304236E+02   0.994578E+04   0.327464E+06   0.333301E+06   0.327464E+06  -0.861011E-01   0.329140E+06   0.328516E+06   0.429693E+01
   0.913708E-01   0.330864E+06   0.315879E+06   0.293848E+02   0.293834E+02   0.964307E+04   0.322723E+06   0.328479E+06   0.322723E+06  -0.848545E-01   0.324379E+06   0.323743E+06   0.433655E+01
   0.922877E-01   0.326176E+06   0.311040E+06   0.283896E+02   0.283883E+02   0.935221E+04   0.318091E+06   0.323767E+06   0.318091E+06  -0.836368E-01   0.319729E+06   0.319082E+06   0.436542E+01
   0.932047E-01   0.321603E+06   0.306336E+06   0.274377E+02   0.274365E+02   0.907177E+04   0.313574E+06   0.319173E+06   0.313574E+06  -0.824492E-01   0.315193E+06   0.314537E+06   0.438322E+01
   0.941216E-01   0.317146E+06   0.301774E+06   0.265277E+02   0.265265E+02   0.880220E+04   0.309177E+06   0.314699E+06   0.309177E+06  -0.812929E-01   0.310777E+06   0.310114E+06   0.438973E+01
   0.950386E-01   0.312811E+06   0.297357E+06   0.256580E+02   0.256568E+02   0.854471E+04   0.304902E+06   0.310351E+06   0.304902E+06  -0.801690E-01   0.306484E+06   0.305815E+06   0.438489E+01
   0.959555E-01   0.308599E+06   0.293091E+06   0.248269E+02   0.248258E+02   0.829825E+04   0.300754E+06   0.306131E+06   0.300754E+06  -0.790782E-01   0.302317E+06   0.301644E+06   0.436874E+01
   0.968724E-01   0.304514E+06   0.288978E+06   0.240331E+02   0.240320E+02   0.806018E+04   0.296734E+06   0.302041E+06   0.296734E+06  -0.780213E-01   0.298280E+06   0.297605E+06   0.434141E+01
   0.977894E-01   0.300558E+06   0.285021E+06   0.232749E+02   0.232739E+02   0.783013E+04   0.292845E+06   0.298085E+06   0.292845E+06  -0.769987E-01   0.294373E+06   0.293697E+06   0.430316E+01
   0.987063E-01   0.296731E+06   0.281222E+06   0.225510E+02   0.225500E+02   0.761058E+04   0.289087E+06   0.294262E+06   0.289087E+06  -0.760106E-01   0.290598E+06   0.289924E+06   0.425432E+01
   0.996233E-01   0.293033E+06   0.277580E+06   0.218599E+02   0.218589E+02   0.740287E+04   0.285462E+06   0.290574E+06   0.285462E+06  -0.750573E-01   0.286955E+06   0.286284E+06   0.419534E+01
   0.100540E+00   0.289466E+06   0.274096E+06   0.212000E+02   0.211991E+02   0.720500E+04   0.281968E+06   0.287019E+06   0.281968E+06  -0.741387E-01   0.283445E+06   0.282779E+06   0.412671E+01
   0.101457E+00   0.286027E+06   0.270769E+06   0.205701E+02   0.205692E+02   0.701416E+04   0.278605E+06   0.283598E+06   0.278605E+06  -0.732546E-01   0.280066E+06   0.279406E+06   0.404901E+01
   0.102374E+00   0.282716E+06   0.267596E+06   0.199687E+02   0.199678E+02   0.682969E+04   0.275372E+06   0.280310E+06   0.275372E+06  -0.724045E-01   0.276817E+06   0.276166E+06   0.396287E+01
   0.103291E+00   0.279531E+06   0.264574E+06   0.193945E+02   0.193936E+02   0.665267E+04   0.272267E+06   0.277151E+06   0.272267E+06  -0.715882E-01   0.273696E+06   0.273055E+06   0.386899E+01
   0.104208E+00   0.276470E+06   0.261701E+06   0.188461E+02   0.188453E+02   0.648384E+04   0.269288E+06   0.274120E+06   0.269288E+06  -0.708047E-01   0.270701E+06   0.270071E+06   0.376809E+01
   0.105125E+00   0.273529E+06   0.258972E+06   0.183223E+02   0.183214E+02   0.632293E+04   0.266430E+06   0.271212E+06   0.266430E+06  -0.700534E-01   0.267829E+06   0.267211E+06   0.366094E+01
   0.106042E+00   0.270705E+06   0.256382E+06   0.178217E+02   0.178209E+02   0.616906E+04   0.263691E+06   0.268425E+06   0.263691E+06  -0.693331E-01   0.265075E+06   0.264471E+06   0.354834E+01
   0.106959E+00   0.267994E+06   0.253924E+06   0.173431E+02   0.173423E+02   0.602117E+04   0.261065E+06   0.265754E+06   0.261065E+06  -0.686427E-01   0.262435E+06   0.261846E+06   0.343109E+01
   0.107876E+00   0.265390E+06   0.251592E+06   0.168853E+02   0.168845E+02   0.587868E+04   0.258549E+06   0.263194E+06   0.258549E+06  -0.679811E-01   0.259904E+06   0.259331E+06   0.331003E+01
   0.108793E+00   0.262890E+06   0.249380E+06   0.164471E+02   0.164463E+02   0.574195E+04   0.256136E+06   0.260740E+06   0.256136E+06  -0.673467E-01   0.257478E+06   0.256922E+06   0.318597E+01
   0.109710E+00   0.260488E+06   0.247281E+06   0.160273E+02   0.160266E+02   0.561122E+04   0.253822E+06   0.258386E+06   0.253822E+06  -0.667383E-01   0.255151E+06   0.254612E+06   0.305973E+01
   0.110627E+00   0.258178E+06   0.245287E+06   0.156250E+02   0.156243E+02   0.548553E+04   0.251601E+06   0.256126E+06   0.251602E+06  -0.661544E-01   0.252917E+06   0.252396E+06   0.293213E+01
   0.111543E+00   0.255955E+06   0.243390E+06   0.152390E+02   0.152383E+02   0.536381E+04   0.249468E+06   0.253955E+06   0.249468E+06  -0.655933E-01   0.250770E+06   0.250268E+06   0.280396E+01
   0.112460E+00   0.253814E+06   0.241581E+06   0.148683E+02   0.148676E+02   0.524650E+04   0.247414E+06   0.251867E+06   0.247414E+06  -0.650534E-01   0.248705E+06   0.248222E+06   0.267599E+01
   0.113377E+00   0.251746E+06   0.239853E+06   0.145120E+02   0.145113E+02   0.513443E+04   0.245435E+06   0.249853E+06   0.245435E+06  -0.645330E-01   0.246713E+06   0.246250E+06   0.254896E+01
   0.114294E+00   0.249746E+06   0.238197E+06   0.141691E+02   0.141684E+02   0.502679E+04   0.243523E+06   0.247908E+06   0.243523E+06  -0.640303E-01   0.244790E+06   0.244345E+06   0.242357E+01
   0.115211E+00   0.247808E+06   0.236604E+06   0.138386E+02   0.138380E+02   0.492178E+04   0.241672E+06   0.246025E+06   0.241672E+06  -0.635437E-01   0.242928E+06   0.242502E+06   0.230051E+01
   0.116128E+00   0.245926E+06   0.235066E+06   0.135200E+02   0.135193E+02   0.481890E+04   0.239876E+06   0.244198E+06   0.239876E+06  -0.630714E-01   0.241120E+06   0.240714E+06   0.218038E+01
   0.117045E+00   0.244094E+06   0.233575E+06   0.132122E+02   0.132116E+02   0.471936E+04   0.238129E+06   0.242420E+06   0.238129E+06  -0.626119E-01   0.239362E+06   0.238974E+06   0.206378E+01
   0.117962E+00   0.242306E+06   0.232124E+06   0.129147E+02   0.129141E+02   0.462402E+04   0.236423E+06   0.240685E+06   0.236423E+06  -0.621635E-01   0.237646E+06   0.237276E+06   0.195124E+01
   0.118879E+00   0.240555E+06   0.230703E+06   0.126266E+02   0.126260E+02   0.453232E+04   0.234754E+06   0.238987E+06   0.234754E+06  -0.617246E-01   0.235966E+06   0.235614E+06   0.184323E+01
   0.119796E+00   0.238835E+06   0.229305E+06   0.123474E+02   0.123468E+02   0.444308E+04   0.233114E+06   0.237318E+06   0.233114E+06  -0.612935E-01   0.234316E+06   0.233981E+06   0.174019E+01
   0.120713E+00   0.237141E+06   0.227923E+06   0.120764E+02   0.120758E+02   0.435564E+04   0.231498E+06   0.235674E+06   0.231498E+06  -0.608685E-01   0.232690E+06   0.232372E+06   0.164249E+01
   0.121630E+00   0.235467E+06   0.226550E+06   0.118130E+02   0.118125E+02   0.426985E+04   0.229900E+06   0.234048E+06   0.229900E+06  -0.604482E-01   0.231082E+06   0.230779E+06   0.155045E+01
   0.122547E+00   0.233809E+06   0.225178E+06   0.115568E+02   0.115563E+02   0.418585E+04   0.228314E+06   0.232435E+06   0.228314E+06  -0.600314E-01   0.229487E+06   0.229199E+06   0.146434E+01
   0.123464E+00   0.232161E+06   0.223803E+06   0.113073E+02   0.113068E+02   0.410397E+04   0.226737E+06   0.230830E+06   0.226737E+06  -0.596167E-01   0.227900E+06   0.227626E+06   0.138435E+01
   0.124381E+00   0.230519E+06   0.222419E+06   0.110640E+02   0.110635E+02   0.402424E+04   0.225164E+06   0.229230E+06   0.225164E+06  -0.592030E-01   0.226318E+06   0.226056E+06   0.131066E+01
   0.125298E+00   0.228879E+06   0.221020E+06   0.108266E+02   0.108261E+02   0.394620E+04   0.223590E+06   0.227628E+06   0.223590E+06  -0.587892E-01   0.224735E+06   0.224485E+06   0.124336E+01
   0.126215E+00   0.227238E+06   0.219602E+06   0.105946E+02   0.105941E+02   0.386958E+04   0.222012E+06   0.226023E+06   0.222012E+06  -0.583743E-01   0.223148E+06   0.222908E+06   0.118250E+01
   0.127131E+00   0.225592E+06   0.218161E+06   0.103678E+02   0.103673E+02   0.379471E+04   0.220426E+06   0.224409E+06   0.220426E+06  -0.579573E-01   0.221553E+06   0.221323E+06   0.112808E+01
   0.128048E+00   0.223937E+06   0.216694E+06   0.101459E+02   0.101454E+02   0.372161E+04   0.218829E+06   0.222784E+06   0.218829E+06  -0.575375E-01   0.219947E+06   0.219725E+06   0.108005E+01
   0.128965E+00   0.222272E+06   0.215197E+06   0.992855E+01   0.992809E+01   0.364950E+04   0.217219E+06   0.221146E+06   0.217219E+06  -0.571141E-01   0.218329E+06   0.218114E+06   0.103831E+01
   0.129882E+00   0.220594E+06   0.213668E+06   0.971563E+01   0.971518E+01   0.357785E+04   0.215594E+06   0.219492E+06   0.215594E+06  -0.566867E-01   0.216695E+06   0.216486E+06   0.100273E+01
   0.130799E+00   0.218902E+06   0.212106E+06   0.950691E+01   0.950647E+01   0.350728E+04   0.213951E+06   0.217820E+06   0.213951E+06  -0.562548E-01   0.215044E+06   0.214839E+06   0.973130E+00
   0.131716E+00   0.217194E+06   0.210510E+06   0.930221E+01   0.930179E+01   0.343863E+04   0.212290E+06   0.216130E+06   0.212290E+06  -0.558181E-01   0.213374E+06   0.213174E+06   0.949295E+00
   0.132633E+00   0.215469E+06   0.208877E+06   0.910141E+01   0.910099E+01   0.337164E+04   0.210610E+06   0.214420E+06   0.210610E+06  -0.553763E-01   0.211686E+06   0.211487E+06   0.930974E+00
   0.133550E+00   0.213727E+06   0.207210E+06   0.890437E+01   0.890396E+01   0.330534E+04   0.208910E+06   0.212690E+06   0.208910E+06  -0.549293E-01   0.209977E+06   0.209781E+06   0.917889E+00
   0.134467E+00   0.211969E+06   0.205507E+06   0.871099E+01   0.871060E+01   0.323942E+04   0.207190E+06   0.210940E+06   0.207190E+06  -0.544772E-01   0.208250E+06   0.208053E+06   0.909731E+00
   0.135384E+00   0.210193E+06   0.203771E+06   0.852122E+01   0.852083E+01   0.317437E+04   0.205452E+06   0.209171E+06   0.205452E+06  -0.540200E-01   0.206503E+06   0.206306E+06   0.906173E+00
   0.136301E+00   0.208401E+06   0.202002E+06   0.833498E+01   0.833460E+01   0.311062E+04   0.203694E+06   0.207382E+06   0.203694E+06  -0.535580E-01   0.204737E+06   0.204539E+06   0.906862E+00
   0.137218E+00   0.206593E+06   0.200202E+06   0.815222E+01   0.815185E+01   0.304813E+04   0.201920E+06   0.205576E+06   0.201920E+06  -0.530914E-01   0.202954E+06   0.202754E+06   0.911434E+00
   0.138135E+00   0.204772E+06   0.198374E+06   0.797292E+01   0.797256E+01   0.298670E+04   0.200129E+06   0.203753E+06   0.200129E+06  -0.526205E-01   0.201156E+06   0.200952E+06   0.919509E+00
   0.139052E+00   0.202938E+06   0.196519E+06   0.779704E+01   0.779668E+01   0.292616E+04   0.198324E+06   0.201916E+06   0.198324E+06  -0.521458E-01   0.199342E+06   0.199134E+06   0.930702E+00
   0.139969E+00   0.201093E+06   0.194642E+06   0.762458E+01   0.762423E+01   0.286641E+04   0.196506E+06   0.200066E+06   0.196506E+06  -0.516678E-01   0.197516E+06   0.197304E+06   0.944617E+00
   0.140886E+00   0.199239E+06   0.192744E+06   0.745553E+01   0.745519E+01   0.280760E+04   0.194678E+06   0.198205E+06   0.194678E+06  -0.511872E-01   0.195680E+06   0.195463E+06   0.960859E+00
   0.141802E+00   0.197379E+06   0.190831E+06   0.728991E+01   0.728958E+01   0.275000E+04   0.192842E+06   0.196337E+06   0.192842E+06  -0.507045E-01   0.193837E+06   0.193614E+06   0.979035E+00
   0.142719E+00   0.195515E+06   0.188905E+06   0.712771E+01   0.712738E+01   0.269349E+04   0.191001E+06   0.194463E+06   0.191001E+06  -0.502204E-01   0.191987E+06   0.191759E+06   0.998753E+00
   0.143636E+00   0.193649E+06   0.186969E+06   0.696894E+01   0.696862E+01   0.263766E+04   0.189157E+06   0.192586E+06   0.189157E+06  -0.497356E-01   0.190136E+06   0.189901E+06   0.101963E+01
   0.144553E+00   0.191784E+06   0.185029E+06   0.681361E+01   0.681330E+01   0.258260E+04   0.187313E+06   0.190709E+06   0.187313E+06  -0.492508E-01   0.188284E+06   0.188042E+06   0.104130E+01
   0.145470E+00   0.189924E+06   0.183089E+06   0.666174E+01   0.666144E+01   0.252890E+04   0.185472E+06   0.188836E+06   0.185472E+06  -0.487668E-01   0.186435E+06   0.186187E+06   0.106338E+01
   0.146387E+00   0.188069E+06   0.181151E+06   0.651335E+01   0.651305E+01   0.247681E+04   0.183637E+06   0.186968E+06   0.183638E+06  -0.482843E-01   0.184593E+06   0.184338E+06   0.108555E+01
   0.147304E+00   0.186225E+06   0.179221E+06   0.636844E+01   0.636815E+01   0.242584E+04   0.181812E+06   0.185110E+06   0.181812E+06  -0.478043E-01   0.182759E+06   0.182498E+06   0.110747E+01
   0.148221E+00   0.184392E+06   0.177303E+06   0.622703E+01   0.622674E+01   0.237558E+04   0.179998E+06   0.183264E+06   0.179998E+06  -0.473275E-01   0.180938E+06   0.180670E+06   0.112882E+01
   0.149138E+00   0.182575E+06   0.175400E+06   0.608911E+01   0.608884E+01   0.232633E+04   0.178200E+06   0.181433E+06   0.178200E+06  -0.468546E-01   0.179132E+06   0.178857E+06   0.114933E+01
   0.150055E+00   0.180776E+06   0.173517E+06   0.595471E+01   0.595444E+01   0.227857E+04   0.176419E+06   0.179621E+06   0.176419E+06  -0.463864E-01   0.177344E+06   0.177062E+06   0.116871E+01
   0.150972E+00   0.178998E+06   0.171658E+06   0.582381E+01   0.582355E+01   0.223223E+04   0.174660E+06   0.177830E+06   0.174660E+06  -0.459237E-01   0.175576E+06   0.175289E+06   0.118672E+01
   0.151889E+00   0.177243E+06   0.169825E+06   0.569641E+01   0.569615E+01   0.218691E+04   0.172923E+06   0.176062E+06   0.172923E+06  -0.454672E-01   0.173833E+06   0.173539E+06   0.120315E+01
   0.152806E+00   0.175514E+06   0.168023E+06   0.557248E+01   0.557223E+01   0.214247E+04   0.171213E+06   0.174321E+06   0.171213E+06  -0.450175E-01   0.172115E+06   0.171816E+06   0.121779E+01
   0.153723E+00   0.173812E+06   0.166255E+06   0.545201E+01   0.545176E+01   0.209905E+04   0.169531E+06   0.172609E+06   0.169531E+06  -0.445753E-01   0.170426E+06   0.170122E+06   0.123047E+01
   0.154640E+00   0.172141E+06   0.164524E+06   0.533498E+01   0.533474E+01   0.205682E+04   0.167880E+06   0.170928E+06   0.167880E+06  -0.441411E-01   0.168767E+06   0.168459E+06   0.124105E+01
   0.155557E+00   0.170502E+06   0.162832E+06   0.522136E+01   0.522112E+01   0.201588E+04   0.166261E+06   0.169281E+06   0.166261E+06  -0.437156E-01   0.167141E+06   0.166829E+06   0.124941E+01
   0.156474E+00   0.168897E+06   0.161182E+06   0.511112E+01   0.511088E+01   0.197624E+04   0.164678E+06   0.167669E+06   0.164678E+06  -0.432992E-01   0.165550E+06   0.165235E+06   0.125545E+01
   0.157390E+00   0.167328E+06   0.159577E+06   0.500421E+01   0.500398E+01   0.193772E+04   0.163131E+06   0.166094E+06   0.163131E+06  -0.428924E-01   0.163996E+06   0.163678E+06   0.125910E+01
   0.158307E+00   0.165796E+06   0.158018E+06   0.490058E+01   0.490036E+01   0.190015E+04   0.161621E+06   0.164558E+06   0.161621E+06  -0.424956E-01   0.162480E+06   0.162160E+06   0.126032E+01
   0.159224E+00   0.164302E+06   0.156506E+06   0.480019E+01   0.479997E+01   0.186370E+04   0.160151E+06   0.163061E+06   0.160151E+06  -0.421091E-01   0.161003E+06   0.160681E+06   0.125908E+01
   0.160141E+00   0.162848E+06   0.155044E+06   0.470296E+01   0.470274E+01   0.182861E+04   0.158721E+06   0.161606E+06   0.158721E+06  -0.417331E-01   0.159566E+06   0.159244E+06   0.125539E+01
   0.161058E+00   0.161433E+06   0.153631E+06   0.460882E+01   0.460861E+01   0.179470E+04   0.157332E+06   0.160192E+06   0.157332E+06  -0.413678E-01   0.158170E+06   0.157847E+06   0.124927E+01
   0.161975E+00   0.160059E+06   0.152269E+06   0.451771E+01   0.451750E+01   0.176156E+04   0.155984E+06   0.158819E+06   0.155984E+06  -0.410133E-01   0.156816E+06   0.156493E+06   0.124077E+01
   0.162892E+00   0.158726E+06   0.150958E+06   0.442955E+01   0.442935E+01   0.172916E+04   0.154678E+06   0.157490E+06   0.154678E+06  -0.406698E-01   0.155503E+06   0.155181E+06   0.122995E+01
   0.163809E+00   0.157433E+06   0.149698E+06   0.434427E+01   0.434407E+01   0.169789E+04   0.153413E+06   0.156202E+06   0.153413E+06  -0.403373E-01   0.154231E+06   0.153912E+06   0.121688E+01
   0.164726E+00   0.156182E+06   0.148488E+06   0.426178E+01   0.426158E+01   0.166793E+04   0.152190E+06   0.154957E+06   0.152190E+06  -0.400157E-01   0.153002E+06   0.152684E+06   0.120168E+01
   0.165643E+00   0.154970E+06   0.147328E+06   0.418198E+01   0.418179E+01   0.163899E+04   0.151007E+06   0.153754E+06   0.151007E+06  -0.397048E-01   0.151814E+06   0.151499E+06   0.118446E+01
   0.166560E+00   0.153798E+06   0.146216E+06   0.410478E+01   0.410459E+01   0.161080E+04   0.149866E+06   0.152591E+06   0.149866E+06  -0.394046E-01   0.150666E+06   0.150354E+06   0.116534E+01
   0.167477E+00   0.152665E+06   0.145153E+06   0.403010E+01   0.402991E+01   0.158339E+04   0.148763E+06   0.151469E+06   0.148763E+06  -0.391147E-01   0.149557E+06   0.149249E+06   0.114446E+01
   0.168394E+00   0.151569E+06   0.144135E+06   0.395782E+01   0.395764E+01   0.155694E+04   0.147699E+06   0.150386E+06   0.147699E+06  -0.388349E-01   0.148487E+06   0.148184E+06   0.112198E+01
   0.169311E+00   0.150510E+06   0.143163E+06   0.388787E+01   0.388770E+01   0.153143E+04   0.146672E+06   0.149341E+06   0.146672E+06  -0.385650E-01   0.147455E+06   0.147156E+06   0.109805E+01
   0.170228E+00   0.149487E+06   0.142233E+06   0.382014E+01   0.381997E+01   0.150674E+04   0.145682E+06   0.148332E+06   0.145682E+06  -0.383045E-01   0.146458E+06   0.146165E+06   0.107284E+01
   0.171145E+00   0.148497E+06   0.141343E+06   0.375453E+01   0.375436E+01   0.148275E+04   0.144725E+06   0.147359E+06   0.144725E+06  -0.380530E-01   0.145496E+06   0.145209E+06   0.104653E+01
   0.172062E+00   0.147540E+06   0.140493E+06   0.369094E+01   0.369077E+01   0.145937E+04   0.143802E+06   0.146419E+06   0.143802E+06  -0.378102E-01   0.144567E+06   0.144286E+06   0.101928E+01
   0.172978E+00   0.146614E+06   0.139678E+06   0.362927E+01   0.362910E+01   0.143656E+04   0.142909E+06   0.145510E+06   0.142909E+06  -0.375754E-01   0.143669E+06   0.143394E+06   0.991272E+00
   0.173895E+00   0.145715E+06   0.138896E+06   0.356941E+01   0.356925E+01   0.141446E+04   0.142045E+06   0.144630E+06   0.142045E+06  -0.373482E-01   0.142800E+06   0.142531E+06   0.962688E+00
   0.174812E+00   0.144844E+06   0.138145E+06   0.351129E+01   0.351113E+01   0.139306E+04   0.141207E+06   0.143778E+06   0.141208E+06  -0.371281E-01   0.141958E+06   0.141696E+06   0.933702E+00
   0.175729E+00   0.143998E+06   0.137422E+06   0.345479E+01   0.345463E+01   0.137218E+04   0.140395E+06   0.142951E+06   0.140395E+06  -0.369145E-01   0.141140E+06   0.140885E+06   0.904488E+00
   0.176646E+00   0.143174E+06   0.136724E+06   0.339983E+01   0.339967E+01   0.135176E+04   0.139606E+06   0.142148E+06   0.139606E+06  -0.367070E-01   0.140346E+06   0.140098E+06   0.875218E+00
   0.177563E+00   0.142371E+06   0.136049E+06   0.334631E+01   0.334616E+01   0.133198E+04   0.138837E+06   0.141365E+06   0.138837E+06  -0.365048E-01   0.139572E+06   0.139331E+06   0.846057E+00
   0.178480E+00   0.141587E+06   0.135393E+06   0.329415E+01   0.329400E+01   0.131299E+04   0.138086E+06   0.140601E+06   0.138086E+06  -0.363074E-01   0.138817E+06   0.138583E+06   0.817165E+00
   0.179397E+00   0.140819E+06   0.134754E+06   0.324326E+01   0.324311E+01   0.129448E+04   0.137352E+06   0.139853E+06   0.137352E+06  -0.361144E-01   0.138078E+06   0.137851E+06   0.788693E+00
   0.180314E+00   0.140065E+06   0.134128E+06   0.319356E+01   0.319341E+01   0.127603E+04   0.136632E+06   0.139120E+06   0.136632E+06  -0.359250E-01   0.137353E+06   0.137133E+06   0.760786E+00
